"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1697563735395,"17/10/2023 17:28:55",1697567335395,1,"17/10/2023 19:28:55",147682,3,"questionnaire-wop8",NA,32313203,9554768,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF98941"
"1",1697565606986,"17/10/2023 18:00:06",1697569206986,1,"17/10/2023 20:00:06",147682,3,"questionnaire-wop8",NA,32314373,9555080,NA,"complete",NA,NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Safari 15.4","1440x900","1440x820",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF73880"
"1",1697565752311,"17/10/2023 18:02:32",1697569352311,1,"17/10/2023 20:02:32",147682,3,"questionnaire-wop8",NA,32314468,9555131,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x707",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF84507"
"1",1697600252537,"18/10/2023 03:37:32",1697575052537,-7,"17/10/2023 13:37:32",147682,3,"questionnaire-wop8",NA,32317279,9555828,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.46","1366x768","1366x768",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF62013"
"1",1697589616878,"18/10/2023 00:40:16",1697575216878,-4,"17/10/2023 16:40:16",147682,3,"questionnaire-wop8",NA,32317349,9555765,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.46","1368x912","1360x764",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF26288"
"1",1697571833846,"17/10/2023 19:43:53",1697575433846,1,"17/10/2023 21:43:53",147682,3,"questionnaire-wop8",NA,32317428,9555912,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.79","1536x864","1482x746",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF86222"
"1",1697598792203,"18/10/2023 03:13:12",1697577192203,-6,"17/10/2023 15:13:12",147682,3,"questionnaire-wop8",NA,32318010,9556128,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF79503"
"1",1697576107643,"17/10/2023 20:55:07",1697579707643,1,"17/10/2023 22:55:07",147682,3,"questionnaire-wop8",NA,32318918,9556433,NA,"rejected - time limit reached",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1280x603",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF82878"
"1",1697607512238,"18/10/2023 05:38:32",1697582312238,-7,"17/10/2023 15:38:32",147682,3,"questionnaire-wop8",NA,32319462,9556558,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF15084"
"1",1697608198848,"18/10/2023 05:49:58",1697611798848,1,"18/10/2023 07:49:58",147682,3,"questionnaire-wop8",NA,32322345,9557617,NA,"rejected - time limit reached",NA,NA,"computer","Desktop or Laptop","Mac OS 10.13.5","Chrome 118","390x844","390x669",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF73286"
