"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"3",1692005746392,"14/08/2023 09:35:46",1692009346392,1,"14/08/2023 11:35:46",140743,17,"task-n9i1",NA,31172485,9241773,NA,"complete",NA,"64da000bb77c30175cda1703","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","810x1080","1080x707",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF20908"
"1",1692005533183,"14/08/2023 09:32:13",1692009133183,1,"14/08/2023 11:32:13",140743,17,"task-n9i1",NA,31172404,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF16300"
"2",1692005534416,"14/08/2023 09:32:14",1692009134416,1,"14/08/2023 11:32:14",140743,17,"task-n9i1",NA,31172404,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",1237.13400001788,1233.404,1237.13400001788,1237.13400001788,1233.404,1237.13400001788,1,1237.13400001788,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF16300"
"3",1692005534418,"14/08/2023 09:32:14",1692009134418,1,"14/08/2023 11:32:14",140743,17,"task-n9i1",NA,31172404,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF16300"
"1",1693246138771,"28/08/2023 18:08:58",1693249738771,1,"28/08/2023 20:08:58",140743,17,"task-n9i1",NA,31394089,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF20104"
"2",1693246141208,"28/08/2023 18:09:01",1693249741208,1,"28/08/2023 20:09:01",140743,17,"task-n9i1",NA,31394089,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",2440.46,2438.4,2440.46,2440.46,2438.4,2440.46,1,2440.46,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF20104"
"3",1693246141209,"28/08/2023 18:09:01",1693249741209,1,"28/08/2023 20:09:01",140743,17,"task-n9i1",NA,31394089,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF20104"
"1",1692212910022,"16/08/2023 19:08:30",1692216510022,1,"16/08/2023 21:08:30",140743,17,"task-n9i1",NA,31224820,9255609,NA,"complete",NA,"64dd297fdd1a9cc9afa673f8","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF36650"
"2",1692212926761,"16/08/2023 19:08:46",1692216526761,1,"16/08/2023 21:08:46",140743,17,"task-n9i1",NA,31224820,9255609,NA,"complete",NA,"64dd297fdd1a9cc9afa673f8","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",16749.1279999046,16737.019,16749.1279999046,16749.1279999046,16737.019,16749.1279999046,1,16749.1279999046,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF36650"
"3",1692212926780,"16/08/2023 19:08:46",1692216526780,1,"16/08/2023 21:08:46",140743,17,"task-n9i1",NA,31224820,9255609,NA,"complete",NA,"64dd297fdd1a9cc9afa673f8","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF36650"
"1",1692197943695,"16/08/2023 14:59:03",1692201543695,1,"16/08/2023 16:59:03",140743,17,"task-n9i1",NA,31222294,9254717,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF01588"
"2",1692197946198,"16/08/2023 14:59:06",1692201546198,1,"16/08/2023 16:59:06",140743,17,"task-n9i1",NA,31222294,9254717,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",2533.159,2516.495,2533.159,2533.159,2516.495,2533.159,1,2533.159,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF01588"
"3",1692197946204,"16/08/2023 14:59:06",1692201546204,1,"16/08/2023 16:59:06",140743,17,"task-n9i1",NA,31222294,9254717,NA,"complete",NA,"64dcecf2571803aaf952ef5f","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x657",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF01588"
"1",1692191465596,"16/08/2023 13:11:05",1692195065596,1,"16/08/2023 15:11:05",140743,17,"task-n9i1",NA,31220815,9254288,NA,"complete",NA,"64dcd5b8efb53854496a7580","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1463x915","1335x753",NA,NA,0,"Pre-Task Notice",2,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF02309"
"2",1692191472685,"16/08/2023 13:11:12",1692195072685,1,"16/08/2023 15:11:12",140743,17,"task-n9i1",NA,31220815,9254288,NA,"complete",NA,"64dcd5b8efb53854496a7580","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1463x915","1335x753",NA,NA,0,"Pre-Task Notice",2,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",7095,7078,7095,7095,7078,7095,1,7095,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF02309"
"3",1692191472687,"16/08/2023 13:11:12",1692195072687,1,"16/08/2023 15:11:12",140743,17,"task-n9i1",NA,31220815,9254288,NA,"complete",NA,"64dcd5b8efb53854496a7580","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1463x915","1335x753",NA,NA,0,"Pre-Task Notice",2,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF02309"
"1",1692169986249,"16/08/2023 07:13:06",1692173586249,1,"16/08/2023 09:13:06",140743,17,"task-n9i1",NA,31215128,9252727,NA,"complete",NA,"64dc7ddf7404cae9c3a1d3e9","computer","Desktop or Laptop","Windows 10","Opera 100.0.0.0","1080x1920","1039x1779",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF09500"
"2",1692169991593,"16/08/2023 07:13:11",1692173591593,1,"16/08/2023 09:13:11",140743,17,"task-n9i1",NA,31215128,9252727,NA,"complete",NA,"64dc7ddf7404cae9c3a1d3e9","computer","Desktop or Laptop","Windows 10","Opera 100.0.0.0","1080x1920","1039x1779",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",5363.19699999926,5349.836,5363.19699999926,5363.19699999926,5349.836,5363.19699999926,1,5363.19699999926,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF09500"
"3",1692169991595,"16/08/2023 07:13:11",1692173591595,1,"16/08/2023 09:13:11",140743,17,"task-n9i1",NA,31215128,9252727,NA,"complete",NA,"64dc7ddf7404cae9c3a1d3e9","computer","Desktop or Laptop","Windows 10","Opera 100.0.0.0","1080x1920","1039x1779",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF09500"
"1",1692134032847,"15/08/2023 21:13:52",1692137632847,1,"15/08/2023 23:13:52",140743,17,"task-n9i1",NA,31213357,9252290,NA,"complete",NA,"64dbf4ff504719270ed3ce00","computer","Desktop or Laptop","Windows 10","Edge 115.0.1901.188","1536x864","1536x746",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF08258"
"2",1692134039295,"15/08/2023 21:13:59",1692137639295,1,"15/08/2023 23:13:59",140743,17,"task-n9i1",NA,31213357,9252290,NA,"complete",NA,"64dbf4ff504719270ed3ce00","computer","Desktop or Laptop","Windows 10","Edge 115.0.1901.188","1536x864","1536x746",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",6457.188,6449.616,6457.188,6457.188,6449.616,6457.188,1,6457.188,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF08258"
"3",1692134039296,"15/08/2023 21:13:59",1692137639296,1,"15/08/2023 23:13:59",140743,17,"task-n9i1",NA,31213357,9252290,NA,"complete",NA,"64dbf4ff504719270ed3ce00","computer","Desktop or Laptop","Windows 10","Edge 115.0.1901.188","1536x864","1536x746",NA,NA,0,"Pre-Task Notice",2,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF08258"
"1",1692101395937,"15/08/2023 12:09:55",1692104995937,1,"15/08/2023 14:09:55",140743,17,"task-n9i1",NA,31191731,9248263,NA,"complete",NA,"64db7694cf9ebb92b4a19732","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.55","1280x720","1280x601",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF66122"
"2",1692101406908,"15/08/2023 12:10:06",1692105006908,1,"15/08/2023 14:10:06",140743,17,"task-n9i1",NA,31191731,9248263,NA,"complete",NA,"64db7694cf9ebb92b4a19732","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.55","1280x720","1280x601",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",10987.449,10974.465,10987.449,10987.449,10974.465,10987.449,1,10987.449,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF66122"
"3",1692101406922,"15/08/2023 12:10:06",1692105006922,1,"15/08/2023 14:10:06",140743,17,"task-n9i1",NA,31191731,9248263,NA,"complete",NA,"64db7694cf9ebb92b4a19732","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.55","1280x720","1280x601",NA,NA,0,"Pre-Task Notice",2,"ABJCIDHEGF","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF66122"
"1",1692099766571,"15/08/2023 11:42:46",1692103366571,1,"15/08/2023 13:42:46",140743,17,"task-n9i1",NA,31191167,9248109,NA,"complete",NA,"64db6ece74bc187ddeca4ef7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x722",NA,NA,0,"Pre-Task Notice",2,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF50626"
"2",1692099768968,"15/08/2023 11:42:48",1692103368968,1,"15/08/2023 13:42:48",140743,17,"task-n9i1",NA,31191167,9248109,NA,"complete",NA,"64db6ece74bc187ddeca4ef7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x722",NA,NA,0,"Pre-Task Notice",2,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",3022.30000000005,3015.987,3022.30000000005,3022.30000000005,3015.987,3022.30000000005,1,3022.30000000005,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF50626"
"3",1692099768968,"15/08/2023 11:42:48",1692103368968,1,"15/08/2023 13:42:48",140743,17,"task-n9i1",NA,31191167,9248109,NA,"complete",NA,"64db6ece74bc187ddeca4ef7","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x722",NA,NA,0,"Pre-Task Notice",2,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF50626"
"1",1692092067107,"15/08/2023 09:34:27",1692095667107,1,"15/08/2023 11:34:27",140743,17,"task-n9i1",NA,31188609,9247457,NA,"complete",NA,"64db50e8d7831bdd4833328b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x941",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42960"
"2",1692092069477,"15/08/2023 09:34:29",1692095669477,1,"15/08/2023 11:34:29",140743,17,"task-n9i1",NA,31188609,9247457,NA,"complete",NA,"64db50e8d7831bdd4833328b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x941",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",3553.90000000037,3539.832,3553.90000000037,3553.90000000037,3539.832,3553.90000000037,1,3553.90000000037,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF42960"
"3",1692092069480,"15/08/2023 09:34:29",1692095669480,1,"15/08/2023 11:34:29",140743,17,"task-n9i1",NA,31188609,9247457,NA,"complete",NA,"64db50e8d7831bdd4833328b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x941",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF42960"
"1",1692087395977,"15/08/2023 08:16:35",1692090995977,1,"15/08/2023 10:16:35",140743,17,"task-n9i1",NA,31187555,9247180,NA,"complete",NA,"64db3ff30b0051af402a25df","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x696",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF09311"
"2",1692087398441,"15/08/2023 08:16:38",1692090998441,1,"15/08/2023 10:16:38",140743,17,"task-n9i1",NA,31187555,9247180,NA,"complete",NA,"64db3ff30b0051af402a25df","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x696",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",2474.23700000894,2466.568,2474.23700000894,2474.23700000894,2466.568,2474.23700000894,1,2474.23700000894,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF09311"
"3",1692087398444,"15/08/2023 08:16:38",1692090998444,1,"15/08/2023 10:16:38",140743,17,"task-n9i1",NA,31187555,9247180,NA,"complete",NA,"64db3ff30b0051af402a25df","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1440x696",NA,NA,0,"Pre-Task Notice",2,"HIGJFAEBDC","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF09311"
"1",1693069181933,"26/08/2023 16:59:41",1693072781933,1,"26/08/2023 18:59:41",140743,17,"task-n9i1",NA,31377576,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF14738"
"2",1693069188711,"26/08/2023 16:59:48",1693072788711,1,"26/08/2023 18:59:48",140743,17,"task-n9i1",NA,31377576,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",6794.236,6777.533,6794.236,6794.236,6777.533,6794.236,1,6794.236,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF14738"
"3",1693069188714,"26/08/2023 16:59:48",1693072788714,1,"26/08/2023 18:59:48",140743,17,"task-n9i1",NA,31377576,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Pre-Task Notice",2,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF14738"
"1",1692606539588,"21/08/2023 08:28:59",1692610139588,1,"21/08/2023 10:28:59",140743,17,"task-n9i1",NA,31265631,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Pre-Task Notice",2,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF05565"
"2",1692606543768,"21/08/2023 08:29:03",1692610143768,1,"21/08/2023 10:29:03",140743,17,"task-n9i1",NA,31265631,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Pre-Task Notice",2,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",4189.64,4184.78,4189.64,4189.64,4184.78,4189.64,1,4189.64,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF05565"
"3",1692606543769,"21/08/2023 08:29:03",1692610143769,1,"21/08/2023 10:29:03",140743,17,"task-n9i1",NA,31265631,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Pre-Task Notice",2,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF05565"
"1",1692551583121,"20/08/2023 17:13:03",1692555183121,1,"20/08/2023 19:13:03",140743,17,"task-n9i1",NA,31263438,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF06732"
"2",1692551584830,"20/08/2023 17:13:04",1692555184830,1,"20/08/2023 19:13:04",140743,17,"task-n9i1",NA,31263438,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",1725.52500014305,1716.712,1725.52500014305,1725.52500014305,1716.712,1725.52500014305,1,1725.52500014305,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF06732"
"3",1692551584837,"20/08/2023 17:13:04",1692555184837,1,"20/08/2023 19:13:04",140743,17,"task-n9i1",NA,31263438,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Pre-Task Notice",2,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF06732"
"1",1692278983529,"17/08/2023 13:29:43",1692282583529,1,"17/08/2023 15:29:43",140743,17,"task-n9i1",NA,31236084,9258380,NA,"complete",NA,"64de2cb7ebaf7c001ec7e37a","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Pre-Task Notice",2,"JAIBHCGDFE","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"SUPPRF73191"
"2",1692278986450,"17/08/2023 13:29:46",1692282586450,1,"17/08/2023 15:29:46",140743,17,"task-n9i1",NA,31236084,9258380,NA,"complete",NA,"64de2cb7ebaf7c001ec7e37a","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Pre-Task Notice",2,"JAIBHCGDFE","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,"Screen","Screen 1","xrjwiw",1,"continue","",2925.69000000075,2923.591,2925.69000000075,2925.69000000075,2923.591,2925.69000000075,1,2925.69000000075,0,0,NA,"Click To Continue","Continue Button",2,"object-4","Screen",NA,"SUPPRF73191"
