"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","randomiser.lqqr","randomiser.28m8","randomiser.tf5j","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"1",1692006374903,"14/08/2023 09:46:14",1692009974903,1,"14/08/2023 11:46:14",140743,17,"task-9zlx",NA,31172692,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF16300"
"2",1692006406431,"14/08/2023 09:46:46",1692010006431,1,"14/08/2023 11:46:46",140743,17,"task-9zlx",NA,31172692,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","it was a good experiment and fun. ",24040.766,32407.287,32413.900000006,24040.766,32407.287,32413.900000006,1,24040.766,8373.13400000596,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF16300"
"3",1692006406433,"14/08/2023 09:46:46",1692010006433,1,"14/08/2023 11:46:46",140743,17,"task-9zlx",NA,31172692,9241769,NA,"complete",NA,"64d9ff71624435bf2a23761d","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF16300"
"1",1692016423605,"14/08/2023 12:33:43",1692020023605,1,"14/08/2023 14:33:43",140743,17,"task-9zlx",NA,31176002,9242399,NA,"complete",NA,"64da217fbeca8340a86d1818","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF27407"
"2",1692016429035,"14/08/2023 12:33:49",1692020029035,1,"14/08/2023 14:33:49",140743,17,"task-9zlx",NA,31176002,9242399,NA,"complete",NA,"64da217fbeca8340a86d1818","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","good study",3169.762,5422.047,5436.24799999963,3169.762,5422.047,5436.24799999963,1,3169.762,2266.48599999963,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF27407"
"3",1692016429036,"14/08/2023 12:33:49",1692020029036,1,"14/08/2023 14:33:49",140743,17,"task-9zlx",NA,31176002,9242399,NA,"complete",NA,"64da217fbeca8340a86d1818","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Exit task",3,"CDBEAFJGIH","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF27407"
"1",1692016627237,"14/08/2023 12:37:07",1692020227237,1,"14/08/2023 14:37:07",140743,17,"task-9zlx",NA,31176085,9242434,NA,"complete",NA,"64da237da070b69f2c9aafbb","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.2","1440x900","1324x724",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF63488"
"2",1692016639727,"14/08/2023 12:37:19",1692020239727,1,"14/08/2023 14:37:19",140743,17,"task-9zlx",NA,31176085,9242434,NA,"complete",NA,"64da237da070b69f2c9aafbb","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.2","1440x900","1324x724",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","a bit repetitive but good study",8744,15601,15608,8744,15601,15608,1,8744,6864,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF63488"
"3",1692016639733,"14/08/2023 12:37:19",1692020239733,1,"14/08/2023 14:37:19",140743,17,"task-9zlx",NA,31176085,9242434,NA,"complete",NA,"64da237da070b69f2c9aafbb","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.5.2","1440x900","1324x724",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF63488"
"1",1692017362160,"14/08/2023 12:49:22",1692020962160,1,"14/08/2023 14:49:22",140743,17,"task-9zlx",NA,31176321,9242435,NA,"complete",NA,"64da244f22c1185dd4ea45ff","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF82002"
"2",1692017431254,"14/08/2023 12:50:31",1692021031254,1,"14/08/2023 14:50:31",140743,17,"task-9zlx",NA,31176321,9242435,NA,"complete",NA,"64da244f22c1185dd4ea45ff","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","progress bar at bottom/top of study to see how far participants are into study/how long is left ",34285.409,69120.789,69136.0490002861,34285.409,69120.789,69136.0490002861,1,34285.409,34850.6400002861,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF82002"
"3",1692017431264,"14/08/2023 12:50:31",1692021031264,1,"14/08/2023 14:50:31",140743,17,"task-9zlx",NA,31176321,9242435,NA,"complete",NA,"64da244f22c1185dd4ea45ff","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"FGEHDICJBA","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF82002"
"1",1692018621324,"14/08/2023 13:10:21",1692022221324,1,"14/08/2023 15:10:21",140743,17,"task-9zlx",NA,31176786,9242534,NA,"complete",NA,"64da2b07dffffeb613275ea3","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1287x741",NA,NA,0,"Exit task",3,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF44269"
"2",1692018626081,"14/08/2023 13:10:26",1692022226081,1,"14/08/2023 15:10:26",140743,17,"task-9zlx",NA,31176786,9242534,NA,"complete",NA,"64da2b07dffffeb613275ea3","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1287x741",NA,NA,0,"Exit task",3,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",4777.88400002384,4766.789,4777.88400002384,4777.88400002384,4766.789,4777.88400002384,1,4777.88400002384,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF44269"
"3",1692018626082,"14/08/2023 13:10:26",1692022226082,1,"14/08/2023 15:10:26",140743,17,"task-9zlx",NA,31176786,9242534,NA,"complete",NA,"64da2b07dffffeb613275ea3","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1287x741",NA,NA,0,"Exit task",3,"IJHAGBFCED","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF44269"
"1",1692029361889,"14/08/2023 16:09:21",1692032961889,1,"14/08/2023 18:09:21",140743,17,"task-9zlx",NA,31181021,9243732,NA,"complete",NA,"64da57bf281e21980598870b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF84507"
"2",1692029365716,"14/08/2023 16:09:25",1692032965716,1,"14/08/2023 18:09:25",140743,17,"task-9zlx",NA,31181021,9243732,NA,"complete",NA,"64da57bf281e21980598870b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",3849.754,3833.09,3849.754,3849.754,3833.09,3849.754,1,3849.754,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF84507"
"3",1692029365718,"14/08/2023 16:09:25",1692032965718,1,"14/08/2023 18:09:25",140743,17,"task-9zlx",NA,31181021,9243732,NA,"complete",NA,"64da57bf281e21980598870b","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1536x864","1536x707",NA,NA,0,"Exit task",3,"CDBEAFJGIH","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF84507"
"1",1692360758270,"18/08/2023 12:12:38",1692364358270,1,"18/08/2023 14:12:38",140743,17,"task-9zlx",NA,31245413,9261948,NA,"complete",NA,"64df66dd18f0e4168f29a35f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1287x707",NA,NA,0,"Exit task",3,"ABJCIDHEGF","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF05489"
"2",1692360765496,"18/08/2023 12:12:45",1692364365496,1,"18/08/2023 14:12:45",140743,17,"task-9zlx",NA,31245413,9261948,NA,"complete",NA,"64df66dd18f0e4168f29a35f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1287x707",NA,NA,0,"Exit task",3,"ABJCIDHEGF","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","no",4783.142,7233.044,7249.56300019073,4783.142,7233.044,7249.56300019073,1,4783.142,2466.42100019073,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF05489"
"3",1692360765497,"18/08/2023 12:12:45",1692364365497,1,"18/08/2023 14:12:45",140743,17,"task-9zlx",NA,31245413,9261948,NA,"complete",NA,"64df66dd18f0e4168f29a35f","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 115.0.0.0","1440x900","1287x707",NA,NA,0,"Exit task",3,"ABJCIDHEGF","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF05489"
"1",1693247002839,"28/08/2023 18:23:22",1693250602839,1,"28/08/2023 20:23:22",140743,17,"task-9zlx",NA,31394305,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF20104"
"2",1693247005357,"28/08/2023 18:23:25",1693250605357,1,"28/08/2023 20:23:25",140743,17,"task-9zlx",NA,31394305,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",2520.72,2516.3,2520.72,2520.72,2516.3,2520.72,1,2520.72,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF20104"
"3",1693247005358,"28/08/2023 18:23:25",1693250605358,1,"28/08/2023 20:23:25",140743,17,"task-9zlx",NA,31394305,9297799,NA,"complete",NA,"64eceed14556d1516f0479e9","computer","Desktop or Laptop","Windows 10","Firefox 116.0","1920x1080","1920x919",NA,NA,0,"Exit task",3,"ABJCIDHEGF","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF20104"
"1",1693227045260,"28/08/2023 12:50:45",1693230645260,1,"28/08/2023 14:50:45",140743,17,"task-9zlx",NA,31390246,9296849,NA,"complete",NA,"64ec9ceab0ce5040c12ad22a","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1517x722",NA,NA,0,"Exit task",3,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF13138"
"2",1693227051952,"28/08/2023 12:50:51",1693230651952,1,"28/08/2023 14:50:51",140743,17,"task-9zlx",NA,31390246,9296849,NA,"complete",NA,"64ec9ceab0ce5040c12ad22a","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1517x722",NA,NA,0,"Exit task",3,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","N/A",3992.759,6704.573,6719.42699999777,3992.759,6704.573,6719.42699999777,1,3992.759,2726.66799999777,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF13138"
"3",1693227051954,"28/08/2023 12:50:51",1693230651954,1,"28/08/2023 14:50:51",140743,17,"task-9zlx",NA,31390246,9296849,NA,"complete",NA,"64ec9ceab0ce5040c12ad22a","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1517x722",NA,NA,0,"Exit task",3,"JAIBHCGDFE","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF13138"
"1",1693071000759,"26/08/2023 17:30:00",1693074600759,1,"26/08/2023 19:30:00",140743,17,"task-9zlx",NA,31377726,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Exit task",3,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF14738"
"2",1693071013679,"26/08/2023 17:30:13",1693074613679,1,"26/08/2023 19:30:13",140743,17,"task-9zlx",NA,31377726,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Exit task",3,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","No",6977.318,12922.067,12933.364,6977.318,12922.067,12933.364,1,6977.318,5956.046,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF14738"
"3",1693071013681,"26/08/2023 17:30:13",1693074613681,1,"26/08/2023 19:30:13",140743,17,"task-9zlx",NA,31377726,9293534,NA,"complete",NA,"64ea39f32f86c94c9af361b5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x603",NA,NA,0,"Exit task",3,"IJHAGBFCED","B (Feedback ranking_L1 First)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF14738"
"1",1693057614181,"26/08/2023 13:46:54",1693061214181,1,"26/08/2023 15:46:54",140743,17,"task-9zlx",NA,31376786,9292133,NA,"complete",NA,"64ea0abb4fcce2d50f284df2","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.0","820x1180","820x1073",NA,NA,0,"Exit task",3,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF79831"
"2",1693057616109,"26/08/2023 13:46:56",1693061216109,1,"26/08/2023 15:46:56",140743,17,"task-9zlx",NA,31376786,9292133,NA,"complete",NA,"64ea0abb4fcce2d50f284df2","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.0","820x1180","820x1073",NA,NA,0,"Exit task",3,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",1933,1928,1933,1933,1928,1933,1,1933,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF79831"
"3",1693057616111,"26/08/2023 13:46:56",1693061216111,1,"26/08/2023 15:46:56",140743,17,"task-9zlx",NA,31376786,9292133,NA,"complete",NA,"64ea0abb4fcce2d50f284df2","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.0","820x1180","820x1073",NA,NA,0,"Exit task",3,"HIGJFAEBDC","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF79831"
"1",1692727299365,"22/08/2023 18:01:39",1692730899365,1,"22/08/2023 20:01:39",140743,17,"task-9zlx",NA,31298958,9275476,NA,"complete",NA,"64e4fc72a6b2df27331b7045","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x763",NA,NA,0,"Exit task",3,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF42249"
"2",1692727315482,"22/08/2023 18:01:55",1692730915482,1,"22/08/2023 20:01:55",140743,17,"task-9zlx",NA,31298958,9275476,NA,"complete",NA,"64e4fc72a6b2df27331b7045","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"Exit task",3,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","last bit was a bit repetitive",5945.835,16122.416,16128.5780000015,5945.835,16122.416,16128.5780000015,1,5945.835,10182.7430000015,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF42249"
"3",1692727315486,"22/08/2023 18:01:55",1692730915486,1,"22/08/2023 20:01:55",140743,17,"task-9zlx",NA,31298958,9275476,NA,"complete",NA,"64e4fc72a6b2df27331b7045","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x815",NA,NA,0,"Exit task",3,"FGEHDICJBA","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF42249"
"1",1692608512604,"21/08/2023 09:01:52",1692612112604,1,"21/08/2023 11:01:52",140743,17,"task-9zlx",NA,31266030,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF05565"
"2",1692608517476,"21/08/2023 09:01:57",1692612117476,1,"21/08/2023 11:01:57",140743,17,"task-9zlx",NA,31266030,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",5632.64,5623.4,5632.64,5632.64,5623.4,5632.64,1,5632.64,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF05565"
"3",1692608517482,"21/08/2023 09:01:57",1692612117482,1,"21/08/2023 11:01:57",140743,17,"task-9zlx",NA,31266030,9268854,NA,"complete",NA,"64e32be7ed0d2f797828c1a4","computer","Desktop or Laptop","Mac OS 10.15","Firefox 114.0","1440x900","1440x787",NA,NA,0,"Exit task",3,"EFDGCHBIAJ","A (JV first)","study_1 (JV and feedback_list_1)","","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF05565"
"1",1692553125922,"20/08/2023 17:38:45",1692556725922,1,"20/08/2023 19:38:45",140743,17,"task-9zlx",NA,31263525,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF06732"
"2",1692553136461,"20/08/2023 17:38:56",1692556736461,1,"20/08/2023 19:38:56",140743,17,"task-9zlx",NA,31263525,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","interesting",6516.752,10550.249,10565.1259999046,6516.752,10550.249,10565.1259999046,1,6516.752,4048.37399990463,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF06732"
"3",1692553136463,"20/08/2023 17:38:56",1692556736463,1,"20/08/2023 19:38:56",140743,17,"task-9zlx",NA,31263525,9267612,NA,"complete",NA,"64e252d5b92f3bcf49791cfd","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x720","1280x595",NA,NA,0,"Exit task",3,"DECFBGAHJI","","study_2 (video_feedback and feedback_list_2)","VF_1st","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF06732"
"1",1692448171144,"19/08/2023 12:29:31",1692451771144,1,"19/08/2023 14:29:31",140743,17,"task-9zlx",NA,31255520,9265347,NA,"complete",NA,"64e0bcd5bf3ef3ff724048a9","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.82","1366x768","1311x649",NA,NA,0,"Exit task",3,"BCADJEIFHG","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF88097"
"2",1692448173964,"19/08/2023 12:29:33",1692451773964,1,"19/08/2023 14:29:33",140743,17,"task-9zlx",NA,31255520,9265347,NA,"complete",NA,"64e0bcd5bf3ef3ff724048a9","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.82","1366x768","1311x649",NA,NA,0,"Exit task",3,"BCADJEIFHG","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",1,1,"Screen 1","x3jytl",1,"response","",2844.24900009537,2836.044,2844.24900009537,2844.24900009537,2836.044,2844.24900009537,1,2844.24900009537,0,0,NA,"Single Text Entry","Single Text Entry",2,"object-7",1,NA,"SUPPRF88097"
"3",1692448173965,"19/08/2023 12:29:33",1692451773965,1,"19/08/2023 14:29:33",140743,17,"task-9zlx",NA,31255520,9265347,NA,"complete",NA,"64e0bcd5bf3ef3ff724048a9","computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.82","1366x768","1311x649",NA,NA,0,"Exit task",3,"BCADJEIFHG","","study_2 (video_feedback and feedback_list_2)","Feedback_ranking_L2_first","Spreadsheet1",NA,NA,"","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"",NA,NA,"SUPPRF88097"
