"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1695818043550,"27/09/2023 12:34:03",1695803643550,-4,"27/09/2023 04:34:03",144636,3,"questionnaire-t2gh",NA,31894400,9431555,NA,"complete","sxmyof","354P56DE9Q2S2REFCY07FK8MXUY7SR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x747",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT29912"
"1",1695821802633,"27/09/2023 13:36:42",1695803802633,-5,"27/09/2023 03:36:42",144636,3,"questionnaire-t2gh",NA,31894486,9431569,NA,"complete","akgoar","3RSDURM96GLA7S5YYC623GO402YEYY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x747",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT07312"
"1",1695769372346,"26/09/2023 23:02:52",1695754972346,-4,"26/09/2023 15:02:52",144636,3,"questionnaire-t2gh",NA,31894568,9431577,NA,"complete","zrecny","3JZQSN0I3W92RFKUZH42EY2077OGFL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT41548"
"1",1695818352486,"27/09/2023 12:39:12",1695803952486,-4,"27/09/2023 04:39:12",144636,3,"questionnaire-t2gh",NA,31894571,9431579,NA,"complete","cezdrw","3XIQGXAUMI70Y80E686UESPEC90X7P","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT08809"
"1",1695818440049,"27/09/2023 12:40:40",1695804040049,-4,"27/09/2023 04:40:40",144636,3,"questionnaire-t2gh",NA,31894574,9431580,NA,"complete","rlziyp","3TVSS0C0E7Z876SV96D9H53PS4LWT7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x571",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT51662"
"1",1695838600316,"27/09/2023 18:16:40",1695824200316,-4,"27/09/2023 10:16:40",144636,3,"questionnaire-t2gh",NA,31894579,9431584,NA,"complete","uaqyto","3OSWBBLG1KWGFH1OXL9GEKZAYK4DXZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT01609"
"1",1695818958031,"27/09/2023 12:49:18",1695804558031,-4,"27/09/2023 04:49:18",144636,3,"questionnaire-t2gh",NA,31894602,9431587,NA,"rejected - time limit reached","","3QY7M81QHDLUE8177PR5OYHCG0LK7N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1600x900","1600x751",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT95465"
"1",1695818538097,"27/09/2023 12:42:18",1695804138097,-4,"27/09/2023 04:42:18",144636,3,"questionnaire-t2gh",NA,31894606,9431590,NA,"complete","kejgck","39ASUFLU636L7NFOTGK0K2HVYW4EXS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1345x602",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT13138"
"1",1695778878685,"27/09/2023 01:41:18",1695764478685,-4,"26/09/2023 17:41:18",144636,3,"questionnaire-t2gh",NA,31894644,9431597,NA,"complete","plrbli","3VSOLARPKH8SWTHT1GXQL8RG04O398","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT94776"
"1",1695818679321,"27/09/2023 12:44:39",1695804279321,-4,"27/09/2023 04:44:39",144636,3,"questionnaire-t2gh",NA,31894648,9431598,NA,"complete","pnlbou","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT12765"
"1",1695818710851,"27/09/2023 12:45:10",1695804310851,-4,"27/09/2023 04:45:10",144636,3,"questionnaire-t2gh",NA,31894654,9431600,NA,"complete","slufzm","3EJPLAJKESF6Z3MOOGPN5Z5TPYG6ZY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT09500"
"1",1695829510157,"27/09/2023 15:45:10",1695804310157,-7,"27/09/2023 01:45:10",144636,3,"questionnaire-t2gh",NA,31894655,9431601,NA,"complete","tsebzf","3GA6AFUKOUNLBZZCZSLIYPP4JHVH3B","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x768","1280x619",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT44011"
"1",1695818881098,"27/09/2023 12:48:01",1695804481098,-4,"27/09/2023 04:48:01",144636,3,"questionnaire-t2gh",NA,31894706,9431617,NA,"complete","nbswcc","3NAPMVF0Z2EZXSXHIJL1O2VIZ0127L","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT73724"
"1",1695818820619,"27/09/2023 12:47:00",1695804420619,-4,"27/09/2023 04:47:00",144636,3,"questionnaire-t2gh",NA,31894726,9431620,NA,"complete","knrkgh","39DD6S19JVAACIF3UY8LHNX66W2EZP","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT11912"
"1",1695839088346,"27/09/2023 18:24:48",1695824688346,-4,"27/09/2023 10:24:48",144636,3,"questionnaire-t2gh",NA,31894733,9431624,NA,"complete","gytvmm","3R0T90IZ1YBVO30K8FE16SHXAUXCG7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x783",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT33233"
"1",1695819284317,"27/09/2023 12:54:44",1695804884317,-4,"27/09/2023 04:54:44",144636,3,"questionnaire-t2gh",NA,31894906,9431652,NA,"complete","zdycad","30MVJZJNHSC3H7JI41PD1F85W1C9JS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT62860"
"1",1695830100751,"27/09/2023 15:55:00",1695804900751,-7,"27/09/2023 01:55:00",144636,3,"questionnaire-t2gh",NA,31894918,9431654,NA,"complete","tuqcyj","37QW5D2ZRMLW25JYM3SDTK4H8E88SJ","computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1280x1024","1280x881",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT59227"
"1",1695819438993,"27/09/2023 12:57:18",1695805038993,-4,"27/09/2023 04:57:18",144636,3,"questionnaire-t2gh",NA,31894997,9431669,NA,"complete","cbtqng","3ERMJ6L4D4RP4W1AS14L3B9G55K7MJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT56785"
"1",1695819494045,"27/09/2023 12:58:14",1695805094045,-4,"27/09/2023 04:58:14",144636,3,"questionnaire-t2gh",NA,31895031,9431674,NA,"complete","zgzpql","3O6CYIULEJ0N7J7K9B3JM1PRBIVWU1","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT80130"
"1",1695823189310,"27/09/2023 13:59:49",1695805189310,-5,"27/09/2023 03:59:49",144636,3,"questionnaire-t2gh",NA,31895076,9431680,NA,"complete","pwtein","3SNVL38CIAR0QPW3Y6ZG4K9QHBCCK8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT21106"
"1",1695819854463,"27/09/2023 13:04:14",1695805454463,-4,"27/09/2023 05:04:14",144636,3,"questionnaire-t2gh",NA,31895184,9431691,NA,"complete","fusczk","3QY5DC2MXXJLWXLPJMTJID3RGF2FUJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT17915"
"1",1695820224275,"27/09/2023 13:10:24",1695805824275,-4,"27/09/2023 05:10:24",144636,3,"questionnaire-t2gh",NA,31895314,9431711,NA,"complete","lwpffr","345LHZDED3RQGL5WZRSHH4EUDP1U3T","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1242x568",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT06491"
"1",1695820261275,"27/09/2023 13:11:01",1695805861275,-4,"27/09/2023 05:11:01",144636,3,"questionnaire-t2gh",NA,31895320,9431713,NA,"rejected - time limit reached","","3TMFV4NEPEDP9M07682EQ972ER38WX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT87900"
