"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1709928228605,"08/03/2024 20:03:48",1709906628605,-6,"08/03/2024 08:03:48",170281,5,"questionnaire-wop8",NA,35911485,10613159,NA,"complete",NA,"65eb6b45b174e94f5eb8edca","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF76403"
"1",1709928940592,"08/03/2024 20:15:40",1709928940592,0,"08/03/2024 20:15:40",170281,5,"questionnaire-wop8",NA,35911683,10613288,NA,"complete",NA,"65eb706140566af92843b969","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1280x800","1280x580",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF97021"
"1",1709929878595,"08/03/2024 20:31:18",1709908278595,-6,"08/03/2024 08:31:18",170281,5,"questionnaire-wop8",NA,35911883,10613256,NA,"complete",NA,"65eb6e81466760163e0121c9","computer","Desktop or Laptop","Windows 10","Chrome 100.0.4896.75","1366x768","1366x617",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF05331"
"1",1709930392832,"08/03/2024 20:39:52",1709908792832,-6,"08/03/2024 08:39:52",170281,5,"questionnaire-wop8",NA,35911974,10613311,NA,"complete",NA,"65eb7032eae2083a56a715b0","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF08502"
"1",1709931875755,"08/03/2024 21:04:35",1709931875755,0,"08/03/2024 21:04:35",170281,5,"questionnaire-wop8",NA,35912312,10613439,NA,"complete",NA,"65eb7b191f1d42de5089adcb","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x705",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF11577"
"1",1709934381297,"08/03/2024 21:46:21",1709916381297,-5,"08/03/2024 11:46:21",170281,5,"questionnaire-wop8",NA,35913176,10613610,NA,"complete",NA,"65eb83778095cd5a4371345e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF42280"
"1",1709934523413,"08/03/2024 21:48:43",1709916523413,-5,"08/03/2024 11:48:43",170281,5,"questionnaire-wop8",NA,35913197,10613630,NA,"complete",NA,"65eb84d880fac1f9215fc2ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF58316"
"1",1709934673817,"08/03/2024 21:51:13",1709913073817,-6,"08/03/2024 09:51:13",170281,5,"questionnaire-wop8",NA,35913238,10613642,NA,"complete",NA,"65eb85f3d17e592bbc5a8e3f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF32615"
"1",1709935306034,"08/03/2024 22:01:46",1709910106034,-7,"08/03/2024 08:01:46",170281,5,"questionnaire-wop8",NA,35913448,10613680,NA,"complete",NA,"65eb8899a6c503e83f77f79b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF25195"
"1",1709942122462,"08/03/2024 23:55:22",1709942122462,0,"08/03/2024 23:55:22",170281,5,"questionnaire-wop8",NA,35914730,10613999,NA,"complete",NA,"65eba274351767d75ba72486","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1280x800","1280x679",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF43481"
"1",1709945080980,"09/03/2024 00:44:40",1709916280980,-8,"08/03/2024 08:44:40",170281,5,"questionnaire-wop8",NA,35914967,10614068,NA,"complete",NA,"65eba9f008c1ca0e4068eeaa","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1","2","SUPPRF98859"
"1",1709947154508,"09/03/2024 01:19:14",1709929154508,-5,"08/03/2024 15:19:14",170281,5,"questionnaire-wop8",NA,35915114,10614088,NA,"complete",NA,"65ebafbedb1db7a5ef70f96d","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 122.0.0.0","1300x730","1300x596",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF82413"
"1",1709949309721,"09/03/2024 01:55:09",1709927709721,-6,"08/03/2024 13:55:09",170281,5,"questionnaire-wop8",NA,35915294,10614160,NA,"complete",NA,"65ebbeb1232fc43a4b71519b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x1026",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF19812"
"1",1709954651836,"09/03/2024 03:24:11",1709936651836,-5,"08/03/2024 17:24:11",170281,5,"questionnaire-wop8",NA,35915717,10614310,NA,"complete",NA,"65ebd42aba0a9ef7fd3c4f76","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1463x823","1463x654",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF99296"
"1",1709954952697,"09/03/2024 03:29:12",1709933352697,-6,"08/03/2024 15:29:12",170281,5,"questionnaire-wop8",NA,35915749,10614311,NA,"complete",NA,"65ebd49dfdf900c69d8991df","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x776",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF98915"
"1",1709966296608,"09/03/2024 06:38:16",1709937496608,-8,"08/03/2024 14:38:16",170281,5,"questionnaire-wop8",NA,35916342,10614489,NA,"complete",NA,"65ebffcd1f1d42de5089c908","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF24721"
"1",1709977714768,"09/03/2024 09:48:34",1709959714768,-5,"08/03/2024 23:48:34",170281,5,"questionnaire-wop8",NA,35918014,10614825,NA,"complete",NA,"65ec29b6741c29c645896e0b","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF95076"
"1",1709978073205,"09/03/2024 09:54:33",1709949273205,-8,"08/03/2024 17:54:33",170281,5,"questionnaire-wop8",NA,35918105,10614854,NA,"complete",NA,"65ec2d97637e95d2c01fe1db","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","2048x1152","2048x983",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF83092"
"1",1709978107192,"09/03/2024 09:55:07",1709981707192,1,"09/03/2024 11:55:07",170281,5,"questionnaire-wop8",NA,35918112,10614824,NA,"complete",NA,"65ec28c13cd8843ed9899ab1","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF72135"
"1",1709982263583,"09/03/2024 11:04:23",1709982263583,0,"09/03/2024 11:04:23",170281,5,"questionnaire-wop8",NA,35918936,10615025,NA,"complete",NA,"65ec3dcfd55abbe87ac76d86","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF21949"
"1",1709987320431,"09/03/2024 12:28:40",1709969320431,-5,"09/03/2024 02:28:40",170281,5,"questionnaire-wop8",NA,35920746,10615307,NA,"complete",NA,"65ec53c30439c1d89f5ab449","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1664x1110","1664x999",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF74749"
"1",1709993562875,"09/03/2024 14:12:42",1709971962875,-6,"09/03/2024 02:12:42",170281,5,"questionnaire-wop8",NA,35923499,10616085,NA,"complete",NA,"65ec6b640bbda5b4fb28144f","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1536x864","1536x864",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF80118"
"1",1709996403732,"09/03/2024 15:00:03",1709978403732,-5,"09/03/2024 05:00:03",170281,5,"questionnaire-wop8",NA,35924399,10616776,NA,"complete",NA,"65ec77e213834a3f64cdcdda","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF19668"
"1",1709996777769,"09/03/2024 15:06:17",1709996777769,0,"09/03/2024 15:06:17",170281,5,"questionnaire-wop8",NA,35924571,10616752,NA,"complete",NA,"65ec765b46acd454e8d87f62","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 120.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF19869"
"1",1710001144612,"09/03/2024 16:19:04",1710001144612,0,"09/03/2024 16:19:04",170281,5,"questionnaire-wop8",NA,35925627,10617863,NA,"complete",NA,"65ec84e0ff885af50b6917da","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF13444"
"1",1710006610577,"09/03/2024 17:50:10",1709981410577,-7,"09/03/2024 03:50:10",170281,5,"questionnaire-wop8",NA,35927259,10618404,NA,"complete",NA,"65ec9f066064ab233a4ffc16","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1470x956","1470x833",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF84532"
"1",1710012317022,"09/03/2024 19:25:17",1709994317022,-5,"09/03/2024 09:25:17",170281,5,"questionnaire-wop8",NA,35929073,10618931,NA,"complete",NA,"65ecb5877c441da2b07a6cf8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 122.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF02095"
"1",1710020815362,"09/03/2024 21:46:55",1710020815362,0,"09/03/2024 21:46:55",170281,5,"questionnaire-wop8",NA,35931196,10619426,NA,"complete",NA,"65ecd4adf04b0871b384aa1d","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF20632"
"1",1710021069558,"09/03/2024 21:51:09",1709995869558,-7,"09/03/2024 07:51:09",170281,5,"questionnaire-wop8",NA,35931284,10619495,NA,"complete",NA,"65ecd6dbba0a9ef7fd3c80bd","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x722",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF76734"
"1",1710032550034,"10/03/2024 01:02:30",1710032550034,0,"10/03/2024 01:02:30",170281,5,"questionnaire-wop8",NA,35933236,10620082,NA,"complete",NA,"65ed001fe82ba125b3600c55","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1366x768","1366x599",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF67479"
