Event.Index,UTC.Timestamp,UTC.Date.and.Time,Local.Timestamp,Local.Timezone,Local.Date.and.Time,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Room.ID,Room.Order,Task.Name,Task.Version,order.ot79,branch.g31k,branch.5gtn,Spreadsheet,Trial.Number,Display,Screen,Screen.ID,Screen.Counter,Response.Type,Response,Onset.Time,Clock.Time,Reaction.Time,Absolute.Onset.Time,Absolute.Clock.Time,Absolute.Reaction.Time,Correct,Response.Onset,Response.Duration,Proportion,Tag,Component.Name,Object.Name,Object.Number,Object.ID,Spreadsheet..display,Manipulation..Spreadsheet,Random_ID
8,1.70794E+12,14/02/2024 20:51,1.70794E+12,0,14/02/2024 20:51,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 4,spepx9,7,continue,,3598.3,3583.4,3598.3,3598.3,3583.4,3598.3,1,3598.3,0,0,NA,Click To Continue,Continue Button,2,object-9,Task Instructions,NA,SUPPRF82095
9,1.70794E+12,14/02/2024 20:51,1.70794E+12,0,14/02/2024 20:51,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 5,8nvnao,8,continue,,3148.5,3133.4,3148.5,3148.5,3133.4,3148.5,1,3148.5,0,0,NA,Click To Continue,Continue Button,2,object-44,Task Instructions,NA,SUPPRF82095
10,1.70794E+12,14/02/2024 20:51,1.70794E+12,0,14/02/2024 20:51,165975,4,task-v7r7,NA,35158453,10389205,NA,complete,NA,65cd1c256f7be3af7ebb1a2d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1420x707,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,EFDGCHBIAJ,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,END,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF82095
1,1.70794E+12,14/02/2024 20:21,1.70792E+12,-6,14/02/2024 08:21,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,BEGIN,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF29203
2,1.70794E+12,14/02/2024 20:21,1.70792E+12,-6,14/02/2024 08:21,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 1,anr7sn,1,continue,,3000,2993,3000,3000,2993,3000,1,3000,0,0,NA,Click To Continue,Continue Button,3,object-60,Task Instructions,NA,SUPPRF29203
3,1.70794E+12,14/02/2024 20:21,1.70792E+12,-6,14/02/2024 08:21,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 2,ce2tc8,2,continue,,7733.8,7729.1,7733.8,7733.8,7729.1,7733.8,1,7733.8,0,0,NA,Click To Continue,Continue Button,3,object-59,Task Instructions,NA,SUPPRF29203
4,1.70794E+12,14/02/2024 20:21,1.70792E+12,-6,14/02/2024 08:21,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 3,1qtc8v,3,continue,,5215.2,5208.3,5215.2,5215.2,5208.3,5215.2,1,5215.2,0,0,NA,Click To Continue,Continue Button,2,object-2983,Task Instructions,NA,SUPPRF29203
5,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 12,1a4vu2,4,continue,,6810.9,6805.5,6810.9,6810.9,6805.5,6810.9,1,6810.9,0,0,NA,Click To Continue,Continue Button,2,object-2466,Task Instructions,NA,SUPPRF29203
6,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 13,q9vwda,5,continue,,4740.7,4736.2,4740.7,4740.7,4736.2,4740.7,1,4740.7,0,0,NA,Click To Continue,Continue Button,2,object-2989,Task Instructions,NA,SUPPRF29203
7,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 11,oyulb7,6,continue,,3000,2993,3000,3000,2993,3000,1,3000,0,0,NA,Click To Continue,Continue Button,2,object-52,Task Instructions,NA,SUPPRF29203
8,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 4,spepx9,7,continue,,2752.3,2750,2752.3,2752.3,2750,2752.3,1,2752.3,0,0,NA,Click To Continue,Continue Button,2,object-9,Task Instructions,NA,SUPPRF29203
9,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,1,Task Instructions,Screen 5,8nvnao,8,continue,,2793.6,2791.7,2793.6,2793.6,2791.7,2793.6,1,2793.6,0,0,NA,Click To Continue,Continue Button,2,object-44,Task Instructions,NA,SUPPRF29203
10,1.70794E+12,14/02/2024 20:22,1.70792E+12,-6,14/02/2024 08:22,165975,4,task-v7r7,NA,35157776,10389250,NA,complete,NA,65cd1e48f963d201475b76d4,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1920x953,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,DECFBGAHJI,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,END,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF29203
1,1.70794E+12,14/02/2024 20:27,1.70794E+12,0,14/02/2024 20:27,165975,4,task-v7r7,NA,35157910,10389285,NA,complete,NA,65cd1f657ceb9cd7d4dfacc3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.54,1440x900,1440x821,NA,NA,0,Task Introduction and Instructions (re-introduce video and audio) (Clone),3,FGEHDICJBA,Passed AC2,NA,Spreadsheet1,NA,,,,NA,5,BEGIN,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,NA,,,NA,SUPPRF29384
