"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"78",1689005352541,"10/07/2023 16:09:12",1689008952541,1,"10/07/2023 18:09:12",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"J","Judginess","y8ii7g",1,"response","58",2315.13099999999,3448.09299999999,3453.62300014304,2315.13099999999,3448.09299999999,3453.62300014304,1,2315.13099999999,1138.49200014304,0,NA,"Slider","J",3,"object-18","J","CFD-BF-008-001-N.jpg",NA,"SUPTM05489"
"79",1689005353502,"10/07/2023 16:09:13",1689008953502,1,"10/07/2023 18:09:13",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"J","Fixation","w9zir9",2,"continue","",966.136999999988,966.136999999988,966.136999999988,966.136999999988,966.136999999988,966.136999999988,1,966.136999999988,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-008-001-N.jpg",NA,"SUPTM05489"
"80",1689005358730,"10/07/2023 16:09:18",1689008958730,1,"10/07/2023 18:09:18",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","xyoebq",1,"continue","",5228.29300000001,5213.75400000002,5228.29300000001,5228.29300000001,5213.75400000002,5228.29300000001,1,5228.29300000001,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM05489"
"81",1689005358732,"10/07/2023 16:09:18",1689008958732,1,"10/07/2023 18:09:18",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","xyoebq",1,"response","38",4464.19500000001,5213.75400000002,5230.36800000002,4464.19500000001,5213.75400000002,5230.36800000002,1,4464.19500000001,766.17300000001,0,NA,"Slider","J",3,"object-27","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM05489"
"82",1689005359682,"10/07/2023 16:09:19",1689008959682,1,"10/07/2023 18:09:19",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Fixation","68owkj",2,"continue","",965.926999999996,965.926999999996,965.926999999996,965.926999999996,965.926999999996,965.926999999996,1,965.926999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-022-017-S.jpeg",NA,"SUPTM05489"
"83",1689005366557,"10/07/2023 16:09:26",1689008966557,1,"10/07/2023 18:09:26",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"J","Judginess","y8ii7g",1,"continue","",6876.41199995231,6863.15599999999,6876.41199995231,6876.41199995231,6863.15599999999,6876.41199995231,1,6876.41199995231,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM05489"
"84",1689005366558,"10/07/2023 16:09:26",1689008966558,1,"10/07/2023 18:09:26",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"J","Judginess","y8ii7g",1,"response","62",3947.93399999998,6863.15599999999,6876.81200004768,3947.93399999998,6863.15599999999,6876.81200004768,1,3947.93399999998,2928.8780000477,0,NA,"Slider","J",3,"object-18","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM05489"
"85",1689005367511,"10/07/2023 16:09:27",1689008967511,1,"10/07/2023 18:09:27",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"J","Fixation","w9zir9",2,"continue","",966.126000000018,966.126000000018,966.126000000018,966.126000000018,966.126000000018,966.126000000018,1,966.126000000018,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM05489"
"86",1689005372243,"10/07/2023 16:09:32",1689008972243,1,"10/07/2023 18:09:32",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Valence","xyoebq",1,"continue","",4732.6299999523,4730.42299999998,4732.6299999523,4732.6299999523,4730.42299999998,4732.6299999523,1,4732.6299999523,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-024-003-S.jpeg",NA,"SUPTM05489"
"87",1689005372245,"10/07/2023 16:09:32",1689008972245,1,"10/07/2023 18:09:32",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Valence","xyoebq",1,"response","42",3848.212,4730.42299999998,4735.1299999523,3848.212,4730.42299999998,4735.1299999523,1,3848.212,886.917999952304,0,NA,"Slider","J",3,"object-27","V","CFD-WF-024-003-S.jpeg",NA,"SUPTM05489"
"88",1689005373208,"10/07/2023 16:09:33",1689008973208,1,"10/07/2023 18:09:33",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Fixation","68owkj",2,"continue","",966.17300000001,966.17300000001,966.17300000001,966.17300000001,966.17300000001,966.17300000001,1,966.17300000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-024-003-S.jpeg",NA,"SUPTM05489"
"89",1689005380065,"10/07/2023 16:09:40",1689008980065,1,"10/07/2023 18:09:40",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Valence","xyoebq",1,"continue","",6857.63400009536,6846.38999999998,6857.63400009536,6857.63400009536,6846.38999999998,6857.63400009536,1,6857.63400009536,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM05489"
"90",1689005380065,"10/07/2023 16:09:40",1689008980065,1,"10/07/2023 18:09:40",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Valence","xyoebq",1,"response","74",3698.01499999998,6846.38999999998,6858.234,3698.01499999998,6846.38999999998,6858.234,1,3698.01499999998,3160.21900000001,0,NA,"Slider","J",3,"object-27","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM05489"
"91",1689005381020,"10/07/2023 16:09:41",1689008981020,1,"10/07/2023 18:09:41",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Fixation","68owkj",2,"continue","",966.031000000017,966.031000000017,966.031000000017,966.031000000017,966.031000000017,966.031000000017,1,966.031000000017,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM05489"
"92",1689005384198,"10/07/2023 16:09:44",1689008984198,1,"10/07/2023 18:09:44",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Valence","xyoebq",1,"continue","",3179.01300004768,3164.84099999999,3179.01300004768,3179.01300004768,3164.84099999999,3179.01300004768,1,3179.01300004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AF-233-190-H.jpeg",NA,"SUPTM05489"
"93",1689005384200,"10/07/2023 16:09:44",1689008984200,1,"10/07/2023 18:09:44",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Valence","xyoebq",1,"response","75",2298.67499999999,3164.84099999999,3181.01300004768,2298.67499999999,3164.84099999999,3181.01300004768,1,2298.67499999999,882.33800004769,0,NA,"Slider","J",3,"object-27","V","CFD-AF-233-190-H.jpeg",NA,"SUPTM05489"
"94",1689005385151,"10/07/2023 16:09:45",1689008985151,1,"10/07/2023 18:09:45",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Fixation","68owkj",2,"continue","",966.437999999995,966.437999999995,966.437999999995,966.437999999995,966.437999999995,966.437999999995,1,966.437999999995,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AF-233-190-H.jpeg",NA,"SUPTM05489"
"95",1689005391499,"10/07/2023 16:09:51",1689008991499,1,"10/07/2023 18:09:51",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Valence","xyoebq",1,"continue","",6348.33399995233,6346.31800000003,6348.33399995233,6348.33399995233,6346.31800000003,6348.33399995233,1,6348.33399995233,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM05489"
"96",1689005391499,"10/07/2023 16:09:51",1689008991499,1,"10/07/2023 18:09:51",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Valence","xyoebq",1,"response","65",3031.45000000001,6346.31800000003,6348.63400014307,3031.45000000001,6346.31800000003,6348.63400014307,1,3031.45000000001,3317.18400014305,0,NA,"Slider","J",3,"object-27","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM05489"
"97",1689005392464,"10/07/2023 16:09:52",1689008992464,1,"10/07/2023 18:09:52",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Fixation","68owkj",2,"continue","",966.119999999995,966.119999999995,966.119999999995,966.119999999995,966.119999999995,966.119999999995,1,966.119999999995,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM05489"
"98",1689005398296,"10/07/2023 16:09:58",1689008998296,1,"10/07/2023 18:09:58",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"J","Judginess","y8ii7g",1,"continue","",5832.89599995231,5830.34899999999,5832.89599995231,5832.89599995231,5830.34899999999,5832.89599995231,1,5832.89599995231,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-015-002-H.jpeg",NA,"SUPTM05489"
"99",1689005398298,"10/07/2023 16:09:58",1689008998298,1,"10/07/2023 18:09:58",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"J","Judginess","y8ii7g",1,"response","57",1782.587,5830.34899999999,5834.99600009536,1782.587,5830.34899999999,5834.99600009536,1,1782.587,4052.40900009536,0,NA,"Slider","J",3,"object-18","J","CFD-WM-015-002-H.jpeg",NA,"SUPTM05489"
"100",1689005399262,"10/07/2023 16:09:59",1689008999262,1,"10/07/2023 18:09:59",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"J","Fixation","w9zir9",2,"continue","",965.847000000009,965.847000000009,965.847000000009,965.847000000009,965.847000000009,965.847000000009,1,965.847000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-015-002-H.jpeg",NA,"SUPTM05489"
"101",1689005404871,"10/07/2023 16:10:04",1689009004871,1,"10/07/2023 18:10:04",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",21,"J","Judginess","y8ii7g",1,"continue","",5602.19999995231,5596.894,5602.19999995231,5602.19999995231,5596.894,5602.19999995231,1,5602.19999995231,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-031-003-H.jpeg",NA,"SUPTM05489"
"102",1689005404871,"10/07/2023 16:10:04",1689009004871,1,"10/07/2023 18:10:04",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",21,"J","Judginess","y8ii7g",1,"response","59",1948.96099999998,5596.894,5602.60000004768,1948.96099999998,5596.894,5602.60000004768,1,1948.96099999998,3653.6390000477,0,NA,"Slider","J",3,"object-18","J","CFD-WM-031-003-H.jpeg",NA,"SUPTM05489"
"103",1689005405833,"10/07/2023 16:10:05",1689009005833,1,"10/07/2023 18:10:05",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",21,"J","Fixation","w9zir9",2,"continue","",966.437000000005,966.437000000005,966.437000000005,966.437000000005,966.437000000005,966.437000000005,1,966.437000000005,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-031-003-H.jpeg",NA,"SUPTM05489"
"104",1689005413194,"10/07/2023 16:10:13",1689009013194,1,"10/07/2023 18:10:13",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Valence","xyoebq",1,"continue","",7362.23899999997,7345.64299999998,7362.23899999997,7362.23899999997,7345.64299999998,7362.23899999997,1,7362.23899999997,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AF-233-190-S.jpeg",NA,"SUPTM05489"
"105",1689005413196,"10/07/2023 16:10:13",1689009013196,1,"10/07/2023 18:10:13",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Valence","xyoebq",1,"response","39",6313.228,7345.64299999998,7362.23899999997,6313.228,7345.64299999998,7362.23899999997,1,6313.228,1049.01099999997,0,NA,"Slider","J",3,"object-27","V","CFD-AF-233-190-S.jpeg",NA,"SUPTM05489"
"106",1689005414144,"10/07/2023 16:10:14",1689009014144,1,"10/07/2023 18:10:14",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Fixation","68owkj",2,"continue","",966.247000000003,966.247000000003,966.247000000003,966.247000000003,966.247000000003,966.247000000003,1,966.247000000003,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AF-233-190-S.jpeg",NA,"SUPTM05489"
"107",1689005418273,"10/07/2023 16:10:18",1689009018273,1,"10/07/2023 18:10:18",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",22,"J","Judginess","y8ii7g",1,"continue","",4129.27900014305,4114.625,4129.27900014305,4129.27900014305,4114.625,4129.27900014305,1,4129.27900014305,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-045-004-S.jpeg",NA,"SUPTM05489"
"108",1689005418274,"10/07/2023 16:10:18",1689009018274,1,"10/07/2023 18:10:18",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",22,"J","Judginess","y8ii7g",1,"response","32",3365.07699999999,4114.625,4129.87900004769,3365.07699999999,4114.625,4129.87900004769,1,3365.07699999999,764.802000047697,0,NA,"Slider","J",3,"object-18","J","CFD-BM-045-004-S.jpeg",NA,"SUPTM05489"
"109",1689005419225,"10/07/2023 16:10:19",1689009019225,1,"10/07/2023 18:10:19",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",22,"J","Fixation","w9zir9",2,"continue","",965.847000000009,965.847000000009,965.847000000009,965.847000000009,965.847000000009,965.847000000009,1,965.847000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-045-004-S.jpeg",NA,"SUPTM05489"
"110",1689005425614,"10/07/2023 16:10:25",1689009025614,1,"10/07/2023 18:10:25",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"continue","",6389.30700014305,6379.88,6389.30700014305,6389.30700014305,6379.88,6389.30700014305,1,6389.30700014305,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-024-003-H.jpeg",NA,"SUPTM05489"
"111",1689005425616,"10/07/2023 16:10:25",1689009025616,1,"10/07/2023 18:10:25",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"response","72",5547.25,6379.88,6391.50699995231,5547.25,6379.88,6391.50699995231,1,5547.25,844.256999952311,0,NA,"Slider","J",3,"object-27","V","CFD-WF-024-003-H.jpeg",NA,"SUPTM05489"
"112",1689005426571,"10/07/2023 16:10:26",1689009026571,1,"10/07/2023 18:10:26",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Fixation","68owkj",2,"continue","",966.270000000019,966.270000000019,966.270000000019,966.270000000019,966.270000000019,966.270000000019,1,966.270000000019,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-024-003-H.jpeg",NA,"SUPTM05489"
"113",1689005450426,"10/07/2023 16:10:50",1689009050426,1,"10/07/2023 18:10:50",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"continue","",23855.7570000477,23853.348,23855.7570000477,23855.7570000477,23853.348,23855.7570000477,1,23855.7570000477,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-011-002-N.jpg",NA,"SUPTM05489"
"114",1689005450428,"10/07/2023 16:10:50",1689009050428,1,"10/07/2023 18:10:50",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"response","43",23187.346,23853.348,23857.657000143,23187.346,23853.348,23857.657000143,1,23187.346,670.311000143061,0,NA,"Slider","J",3,"object-27","V","CFD-WF-011-002-N.jpg",NA,"SUPTM05489"
"115",1689005451391,"10/07/2023 16:10:51",1689009051391,1,"10/07/2023 18:10:51",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Fixation","68owkj",2,"continue","",966.311999999976,966.311999999976,966.311999999976,966.311999999976,966.311999999976,966.311999999976,1,966.311999999976,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-011-002-N.jpg",NA,"SUPTM05489"
"116",1689005455969,"10/07/2023 16:10:55",1689009055969,1,"10/07/2023 18:10:55",137495,33,"task-9nhz",NA,30599811,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",23,"J","Judginess","y8ii7g",1,"continue","",4578.69699995231,4564.01899999997,4578.69699995231,4578.69699995231,4564.01899999997,4578.69699995231,1,4578.69699995231,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-AF-233-190-N.jpg",NA,"SUPTM05489"
