"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"123",1689004608298,"10/07/2023 15:56:48",1688990208298,-4,"10/07/2023 07:56:48",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",26,"V","Valence","sn1sjn",1,"response","65",1746,3709,3725,1746,3709,3725,1,1746,1979,0,NA,"Slider","J",3,"object-27","V","CFD-WF-006-002-H.jpeg",NA,"SUPTM96648"
"124",1689004609240,"10/07/2023 15:56:49",1688990209240,-4,"10/07/2023 07:56:49",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",26,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-006-002-H.jpeg",NA,"SUPTM96648"
"125",1689004613027,"10/07/2023 15:56:53",1688990213027,-4,"10/07/2023 07:56:53",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",16,"J","Judginess","w2ir4b",1,"continue","",3788,3776,3788,3788,3776,3788,1,3788,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-AF-250-200-S.jpeg",NA,"SUPTM96648"
"126",1689004613028,"10/07/2023 15:56:53",1688990213028,-4,"10/07/2023 07:56:53",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",16,"J","Judginess","w2ir4b",1,"response","40",1697,3776,3789,1697,3776,3789,1,1697,2092,0,NA,"Slider","J",3,"object-18","J","CFD-AF-250-200-S.jpeg",NA,"SUPTM96648"
"127",1689004613981,"10/07/2023 15:56:53",1688990213981,-4,"10/07/2023 07:56:53",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",16,"J","Fixation","mtm832",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-AF-250-200-S.jpeg",NA,"SUPTM96648"
"128",1689004617050,"10/07/2023 15:56:57",1688990217050,-4,"10/07/2023 07:56:57",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",27,"V","Valence","sn1sjn",1,"continue","",3069,3061,3069,3069,3061,3069,1,3069,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IM-695-001-H.jpeg",NA,"SUPTM96648"
"129",1689004617051,"10/07/2023 15:56:57",1688990217051,-4,"10/07/2023 07:56:57",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",27,"V","Valence","sn1sjn",1,"response","59",1830,3061,3070,1830,3061,3070,1,1830,1240,0,NA,"Slider","J",3,"object-27","V","CFD-IM-695-001-H.jpeg",NA,"SUPTM96648"
"130",1689004618006,"10/07/2023 15:56:58",1688990218006,-4,"10/07/2023 07:56:58",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",27,"V","Fixation","aydkg3",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IM-695-001-H.jpeg",NA,"SUPTM96648"
"131",1689004653738,"10/07/2023 15:57:33",1688990253738,-4,"10/07/2023 07:57:33",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",28,"V","Valence","sn1sjn",1,"continue","",35732,35715,35732,35732,35715,35732,1,35732,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM96648"
"132",1689004653746,"10/07/2023 15:57:33",1688990253746,-4,"10/07/2023 07:57:33",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",28,"V","Valence","sn1sjn",1,"response","38",34168,35715,35732,34168,35715,35732,1,34168,1564,0,NA,"Slider","J",3,"object-27","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM96648"
"133",1689004654685,"10/07/2023 15:57:34",1688990254685,-4,"10/07/2023 07:57:34",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",28,"V","Fixation","aydkg3",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM96648"
"134",1689004657965,"10/07/2023 15:57:37",1688990257965,-4,"10/07/2023 07:57:37",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",29,"V","Valence","sn1sjn",1,"continue","",3277,3261,3277,3277,3261,3277,1,3277,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM96648"
"135",1689004657965,"10/07/2023 15:57:37",1688990257965,-4,"10/07/2023 07:57:37",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",29,"V","Valence","sn1sjn",1,"response","39",2346,3261,3277,2346,3261,3277,1,2346,931,0,NA,"Slider","J",3,"object-27","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM96648"
"136",1689004658911,"10/07/2023 15:57:38",1688990258911,-4,"10/07/2023 07:57:38",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",29,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM96648"
"137",1689004661815,"10/07/2023 15:57:41",1688990261815,-4,"10/07/2023 07:57:41",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",30,"V","Valence","sn1sjn",1,"continue","",2905,2894,2905,2905,2894,2905,1,2905,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM96648"
"138",1689004661816,"10/07/2023 15:57:41",1688990261816,-4,"10/07/2023 07:57:41",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",30,"V","Valence","sn1sjn",1,"response","65",1863,2894,2905,1863,2894,2905,1,1863,1042,0,NA,"Slider","J",3,"object-27","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM96648"
"139",1689004662770,"10/07/2023 15:57:42",1688990262770,-4,"10/07/2023 07:57:42",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",30,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM96648"
"140",1689004667602,"10/07/2023 15:57:47",1688990267602,-4,"10/07/2023 07:57:47",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",17,"J","Judginess","w2ir4b",1,"continue","",4832,4824,4832,4832,4824,4832,1,4832,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-015-002-N.jpg",NA,"SUPTM96648"
"141",1689004667609,"10/07/2023 15:57:47",1688990267609,-4,"10/07/2023 07:57:47",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",17,"J","Judginess","w2ir4b",1,"response","33",1564,4824,4839,1564,4824,4839,1,1564,3275,0,NA,"Slider","J",3,"object-18","J","CFD-WM-015-002-N.jpg",NA,"SUPTM96648"
"142",1689004668559,"10/07/2023 15:57:48",1688990268559,-4,"10/07/2023 07:57:48",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",17,"J","Fixation","mtm832",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-015-002-N.jpg",NA,"SUPTM96648"
"143",1689004672063,"10/07/2023 15:57:52",1688990272063,-4,"10/07/2023 07:57:52",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",18,"J","Judginess","w2ir4b",1,"continue","",3504,3493,3504,3504,3493,3504,1,3504,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MF-315-002-H.jpeg",NA,"SUPTM96648"
"144",1689004672064,"10/07/2023 15:57:52",1688990272064,-4,"10/07/2023 07:57:52",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",18,"J","Judginess","w2ir4b",1,"response","67",2528,3493,3505,2528,3493,3505,1,2528,977,0,NA,"Slider","J",3,"object-18","J","CFD-MF-315-002-H.jpeg",NA,"SUPTM96648"
"145",1689004673017,"10/07/2023 15:57:53",1688990273017,-4,"10/07/2023 07:57:53",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",18,"J","Fixation","mtm832",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MF-315-002-H.jpeg",NA,"SUPTM96648"
"146",1689004676516,"10/07/2023 15:57:56",1688990276516,-4,"10/07/2023 07:57:56",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",31,"V","Valence","sn1sjn",1,"continue","",3499,3493,3499,3499,3493,3499,1,3499,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM96648"
"147",1689004676517,"10/07/2023 15:57:56",1688990276517,-4,"10/07/2023 07:57:56",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",31,"V","Valence","sn1sjn",1,"response","32",1414,3493,3500,1414,3493,3500,1,1414,2086,0,NA,"Slider","J",3,"object-27","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM96648"
"148",1689004677475,"10/07/2023 15:57:57",1688990277475,-4,"10/07/2023 07:57:57",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",31,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-036-023-S.jpeg",NA,"SUPTM96648"
"149",1689004680886,"10/07/2023 15:58:00",1688990280886,-4,"10/07/2023 07:58:00",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",32,"V","Valence","sn1sjn",1,"continue","",3409,3393,3409,3409,3393,3409,1,3409,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-030-002-N.jpg",NA,"SUPTM96648"
"150",1689004680895,"10/07/2023 15:58:00",1688990280895,-4,"10/07/2023 07:58:00",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",32,"V","Valence","sn1sjn",1,"response","60",1747,3393,3409,1747,3393,3409,1,1747,1662,0,NA,"Slider","J",3,"object-27","V","CFD-BF-030-002-N.jpg",NA,"SUPTM96648"
"151",1689004681833,"10/07/2023 15:58:01",1688990281833,-4,"10/07/2023 07:58:01",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",32,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-030-002-N.jpg",NA,"SUPTM96648"
"152",1689004690472,"10/07/2023 15:58:10",1688990290472,-4,"10/07/2023 07:58:10",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",33,"V","Valence","sn1sjn",1,"continue","",8640,8633,8640,8640,8633,8640,1,8640,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM96648"
"153",1689004690473,"10/07/2023 15:58:10",1688990290473,-4,"10/07/2023 07:58:10",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",33,"V","Valence","sn1sjn",1,"response","66",2345,8633,8641,2345,8633,8641,1,2345,6296,0,NA,"Slider","J",3,"object-27","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM96648"
"154",1689004691431,"10/07/2023 15:58:11",1688990291431,-4,"10/07/2023 07:58:11",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",33,"V","Fixation","aydkg3",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM96648"
"155",1689004704242,"10/07/2023 15:58:24",1688990304242,-4,"10/07/2023 07:58:24",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",19,"J","Judginess","w2ir4b",1,"continue","",12808,12792,12808,12808,12792,12808,1,12808,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"156",1689004704245,"10/07/2023 15:58:24",1688990304245,-4,"10/07/2023 07:58:24",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",19,"J","Judginess","w2ir4b",1,"response","35",8085,12792,12808,8085,12792,12808,1,8085,4723,0,NA,"Slider","J",3,"object-18","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"157",1689004705188,"10/07/2023 15:58:25",1688990305188,-4,"10/07/2023 07:58:25",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",19,"J","Fixation","mtm832",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"158",1689004712746,"10/07/2023 15:58:32",1688990312746,-4,"10/07/2023 07:58:32",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",20,"J","Judginess","w2ir4b",1,"continue","",7558,7553,7558,7558,7553,7558,1,7558,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-008-001-N.jpg",NA,"SUPTM96648"
"159",1689004712747,"10/07/2023 15:58:32",1688990312747,-4,"10/07/2023 07:58:32",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",20,"J","Judginess","w2ir4b",1,"response","57",5007,7553,7559,5007,7553,7559,1,5007,2552,0,NA,"Slider","J",3,"object-18","J","CFD-BF-008-001-N.jpg",NA,"SUPTM96648"
"160",1689004713705,"10/07/2023 15:58:33",1688990313705,-4,"10/07/2023 07:58:33",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",20,"J","Fixation","mtm832",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-008-001-N.jpg",NA,"SUPTM96648"
"161",1689004716503,"10/07/2023 15:58:36",1688990316503,-4,"10/07/2023 07:58:36",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",34,"V","Valence","sn1sjn",1,"continue","",2798,2795,2798,2798,2795,2798,1,2798,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-225-102-H.jpeg",NA,"SUPTM96648"
"162",1689004716509,"10/07/2023 15:58:36",1688990316509,-4,"10/07/2023 07:58:36",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",34,"V","Valence","sn1sjn",1,"response","62",1946,2795,2804,1946,2795,2804,1,1946,858,0,NA,"Slider","J",3,"object-27","V","CFD-AM-225-102-H.jpeg",NA,"SUPTM96648"
"163",1689004717464,"10/07/2023 15:58:37",1688990317464,-4,"10/07/2023 07:58:37",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",34,"V","Fixation","aydkg3",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-225-102-H.jpeg",NA,"SUPTM96648"
"164",1689004721362,"10/07/2023 15:58:41",1688990321362,-4,"10/07/2023 07:58:41",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",21,"J","Judginess","w2ir4b",1,"continue","",3898,3893,3898,3898,3893,3898,1,3898,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-028-002-N.jpg",NA,"SUPTM96648"
"165",1689004721363,"10/07/2023 15:58:41",1688990321363,-4,"10/07/2023 07:58:41",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",21,"J","Judginess","w2ir4b",1,"response","62",1680,3893,3898,1680,3893,3898,1,1680,2218,0,NA,"Slider","J",3,"object-18","J","CFD-BM-028-002-N.jpg",NA,"SUPTM96648"
"166",1689004722322,"10/07/2023 15:58:42",1688990322322,-4,"10/07/2023 07:58:42",137495,33,"task-x17x",NA,30599620,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",21,"J","Fixation","mtm832",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-028-002-N.jpg",NA,"SUPTM96648"
