"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"40",1689025882989,"10/07/2023 21:51:22",1689029482989,1,"10/07/2023 23:51:22",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",8,"J","Fixation","w9zir9",2,"continue","",966.561000000002,966.561000000002,966.561000000002,966.561000000002,966.561000000002,966.561000000002,1,966.561000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-009-001-H.jpeg",NA,"SUPTM16544"
"41",1689025886267,"10/07/2023 21:51:26",1689029486267,1,"10/07/2023 23:51:26",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"J","Judginess","y8ii7g",1,"continue","",3278.8339997139,3266.36500000001,3278.8339997139,3278.8339997139,3266.36500000001,3278.8339997139,1,3278.8339997139,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM16544"
"42",1689025886267,"10/07/2023 21:51:26",1689029486267,1,"10/07/2023 23:51:26",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"J","Judginess","y8ii7g",1,"response","20",2366.394,3266.36500000001,3279.63399990463,2366.394,3266.36500000001,3279.63399990463,1,2366.394,913.239999904632,0,NA,"Slider","J",3,"object-18","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM16544"
"43",1689025887221,"10/07/2023 21:51:27",1689029487221,1,"10/07/2023 23:51:27",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"J","Fixation","w9zir9",2,"continue","",966.331999999995,966.331999999995,966.331999999995,966.331999999995,966.331999999995,966.331999999995,1,966.331999999995,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MM-313-002-H.jpeg",NA,"SUPTM16544"
"44",1689025891649,"10/07/2023 21:51:31",1689029491649,1,"10/07/2023 23:51:31",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",6,"V","Valence","xyoebq",1,"continue","",4428.53699980926,4416.27499999999,4428.53699980926,4428.53699980926,4416.27499999999,4428.53699980926,1,4428.53699980926,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AF-250-200-N.jpg",NA,"SUPTM16544"
"45",1689025891650,"10/07/2023 21:51:31",1689029491650,1,"10/07/2023 23:51:31",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",6,"V","Valence","xyoebq",1,"response","60",3366.149,4416.27499999999,4429.1369997139,3366.149,4416.27499999999,4429.1369997139,1,3366.149,1062.98799971389,0,NA,"Slider","J",3,"object-27","V","CFD-AF-250-200-N.jpg",NA,"SUPTM16544"
"46",1689025892604,"10/07/2023 21:51:32",1689029492604,1,"10/07/2023 23:51:32",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",6,"V","Fixation","68owkj",2,"continue","",966.521000000008,966.521000000008,966.521000000008,966.521000000008,966.521000000008,966.521000000008,1,966.521000000008,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AF-250-200-N.jpg",NA,"SUPTM16544"
"47",1689025897610,"10/07/2023 21:51:37",1689029497610,1,"10/07/2023 23:51:37",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",7,"V","Valence","xyoebq",1,"continue","",5006.64099990463,4999.45,5006.64099990463,5006.64099990463,4999.45,5006.64099990463,1,5006.64099990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM16544"
"48",1689025897610,"10/07/2023 21:51:37",1689029497610,1,"10/07/2023 23:51:37",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",7,"V","Valence","xyoebq",1,"response","91",4049.42,4999.45,5007.041,4049.42,4999.45,5007.041,1,4049.42,957.620999999999,0,NA,"Slider","J",3,"object-27","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM16544"
"49",1689025898557,"10/07/2023 21:51:38",1689029498557,1,"10/07/2023 23:51:38",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",7,"V","Fixation","68owkj",2,"continue","",966.661000000007,966.661000000007,966.661000000007,966.661000000007,966.661000000007,966.661000000007,1,966.661000000007,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM16544"
"50",1689025902470,"10/07/2023 21:51:42",1689029502470,1,"10/07/2023 23:51:42",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"J","Judginess","y8ii7g",1,"continue","",3913.42999999999,3899.16099999999,3913.42999999999,3913.42999999999,3899.16099999999,3913.42999999999,1,3913.42999999999,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM16544"
"51",1689025902470,"10/07/2023 21:51:42",1689029502470,1,"10/07/2023 23:51:42",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"J","Judginess","y8ii7g",1,"response","25",2632.67199999999,3899.16099999999,3914.02999990463,2632.67199999999,3899.16099999999,3914.02999990463,1,2632.67199999999,1281.35799990463,0,NA,"Slider","J",3,"object-18","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM16544"
"52",1689025903423,"10/07/2023 21:51:43",1689029503423,1,"10/07/2023 23:51:43",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"J","Fixation","w9zir9",2,"continue","",966.782000000007,966.782000000007,966.782000000007,966.782000000007,966.782000000007,966.782000000007,1,966.782000000007,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM16544"
"53",1689025909063,"10/07/2023 21:51:49",1689029509063,1,"10/07/2023 23:51:49",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",8,"V","Valence","xyoebq",1,"continue","",5640.78699971389,5632.81,5640.78699971389,5640.78699971389,5632.81,5640.78699971389,1,5640.78699971389,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"54",1689025909063,"10/07/2023 21:51:49",1689029509063,1,"10/07/2023 23:51:49",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",8,"V","Valence","xyoebq",1,"response","86",4615.871,5632.81,5641.28699971389,4615.871,5632.81,5641.28699971389,1,4615.871,1025.41599971389,0,NA,"Slider","J",3,"object-27","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"55",1689025910024,"10/07/2023 21:51:50",1689029510024,1,"10/07/2023 23:51:50",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",8,"V","Fixation","68owkj",2,"continue","",966.212999999989,966.212999999989,966.212999999989,966.212999999989,966.212999999989,966.212999999989,1,966.212999999989,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"56",1689025917051,"10/07/2023 21:51:57",1689029517051,1,"10/07/2023 23:51:57",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",11,"J","Judginess","y8ii7g",1,"continue","",7029.7639997139,7015.99100000001,7029.7639997139,7029.7639997139,7015.99100000001,7029.7639997139,1,7029.7639997139,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM16544"
"57",1689025917056,"10/07/2023 21:51:57",1689029517056,1,"10/07/2023 23:51:57",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",11,"J","Judginess","y8ii7g",1,"response","61",4383.179,7015.99100000001,7032.89000000001,4383.179,7015.99100000001,7032.89000000001,1,4383.179,2649.71100000001,0,NA,"Slider","J",3,"object-18","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM16544"
"58",1689025918005,"10/07/2023 21:51:58",1689029518005,1,"10/07/2023 23:51:58",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",11,"J","Fixation","w9zir9",2,"continue","",966.433000000005,966.433000000005,966.433000000005,966.433000000005,966.433000000005,966.433000000005,1,966.433000000005,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM16544"
"59",1689025923380,"10/07/2023 21:52:03",1689029523380,1,"10/07/2023 23:52:03",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",12,"J","Judginess","y8ii7g",1,"continue","",5376.53999999999,5366.33399999999,5376.53999999999,5376.53999999999,5366.33399999999,5376.53999999999,1,5376.53999999999,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"60",1689025923381,"10/07/2023 21:52:03",1689029523381,1,"10/07/2023 23:52:03",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",12,"J","Judginess","y8ii7g",1,"response","82",4432.68399999999,5366.33399999999,5377.03999999999,4432.68399999999,5366.33399999999,5377.03999999999,1,4432.68399999999,944.356,0,NA,"Slider","J",3,"object-18","J","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"61",1689025924337,"10/07/2023 21:52:04",1689029524337,1,"10/07/2023 23:52:04",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",12,"J","Fixation","w9zir9",2,"continue","",966.131000000008,966.131000000008,966.131000000008,966.131000000008,966.131000000008,966.131000000008,1,966.131000000008,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-009-002-H.jpeg",NA,"SUPTM16544"
"62",1689025928863,"10/07/2023 21:52:08",1689029528863,1,"10/07/2023 23:52:08",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",13,"J","Judginess","y8ii7g",1,"continue","",4526.47500009536,4516.42199999999,4526.47500009536,4526.47500009536,4516.42199999999,4526.47500009536,1,4526.47500009536,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-034-030-N.jpg",NA,"SUPTM16544"
"63",1689025928869,"10/07/2023 21:52:08",1689029528869,1,"10/07/2023 23:52:08",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",13,"J","Judginess","y8ii7g",1,"response","10",3383.174,4516.42199999999,4532.575,3383.174,4516.42199999999,4532.575,1,3383.174,1149.401,0,NA,"Slider","J",3,"object-18","J","CFD-WM-034-030-N.jpg",NA,"SUPTM16544"
"64",1689025929820,"10/07/2023 21:52:09",1689029529820,1,"10/07/2023 23:52:09",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",13,"J","Fixation","w9zir9",2,"continue","",966.654999999999,966.654999999999,966.654999999999,966.654999999999,966.654999999999,966.654999999999,1,966.654999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-034-030-N.jpg",NA,"SUPTM16544"
"65",1689025934361,"10/07/2023 21:52:14",1689029534361,1,"10/07/2023 23:52:14",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"V","Valence","xyoebq",1,"continue","",4541.7979997139,4532.65400000001,4541.7979997139,4541.7979997139,4532.65400000001,4541.7979997139,1,4541.7979997139,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-035-024-S.jpeg",NA,"SUPTM16544"
"66",1689025934361,"10/07/2023 21:52:14",1689029534361,1,"10/07/2023 23:52:14",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"V","Valence","xyoebq",1,"response","14",3232.94500000001,4532.65400000001,4542.39800009537,3232.94500000001,4532.65400000001,4542.39800009537,1,3232.94500000001,1309.45300009537,0,NA,"Slider","J",3,"object-27","V","CFD-WF-035-024-S.jpeg",NA,"SUPTM16544"
"67",1689025935319,"10/07/2023 21:52:15",1689029535319,1,"10/07/2023 23:52:15",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",9,"V","Fixation","68owkj",2,"continue","",966.536999999997,966.536999999997,966.536999999997,966.536999999997,966.536999999997,966.536999999997,1,966.536999999997,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-035-024-S.jpeg",NA,"SUPTM16544"
"68",1689025942337,"10/07/2023 21:52:22",1689029542337,1,"10/07/2023 23:52:22",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",14,"J","Judginess","y8ii7g",1,"continue","",7018.70700009537,7015.584,7018.70700009537,7018.70700009537,7015.584,7018.70700009537,1,7018.70700009537,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-019-003-H.jpeg",NA,"SUPTM16544"
"69",1689025942343,"10/07/2023 21:52:22",1689029542343,1,"10/07/2023 23:52:22",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",14,"J","Judginess","y8ii7g",1,"response","27",6082.76699999999,7015.584,7025.1069997139,6082.76699999999,7015.584,7025.1069997139,1,6082.76699999999,942.339999713906,0,NA,"Slider","J",3,"object-18","J","CFD-WM-019-003-H.jpeg",NA,"SUPTM16544"
"70",1689025943301,"10/07/2023 21:52:23",1689029543301,1,"10/07/2023 23:52:23",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",14,"J","Fixation","w9zir9",2,"continue","",966.576000000001,966.576000000001,966.576000000001,966.576000000001,966.576000000001,966.576000000001,1,966.576000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-019-003-H.jpeg",NA,"SUPTM16544"
"71",1689025947767,"10/07/2023 21:52:27",1689029547767,1,"10/07/2023 23:52:27",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",15,"J","Judginess","y8ii7g",1,"continue","",4466.639,4449.742,4466.639,4466.639,4449.742,4466.639,1,4466.639,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-008-001-S.jpeg",NA,"SUPTM16544"
"72",1689025947768,"10/07/2023 21:52:27",1689029547768,1,"10/07/2023 23:52:27",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",15,"J","Judginess","y8ii7g",1,"response","35",3166.65400000001,4449.742,4466.639,3166.65400000001,4449.742,4466.639,1,3166.65400000001,1299.98499999999,0,NA,"Slider","J",3,"object-18","J","CFD-BF-008-001-S.jpeg",NA,"SUPTM16544"
"73",1689025948718,"10/07/2023 21:52:28",1689029548718,1,"10/07/2023 23:52:28",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",15,"J","Fixation","w9zir9",2,"continue","",966.320999999996,966.320999999996,966.320999999996,966.320999999996,966.320999999996,966.320999999996,1,966.320999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-008-001-S.jpeg",NA,"SUPTM16544"
"74",1689025955507,"10/07/2023 21:52:35",1689029555507,1,"10/07/2023 23:52:35",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"V","Valence","xyoebq",1,"continue","",6790.98400009537,6782.454,6790.98400009537,6790.98400009537,6782.454,6790.98400009537,1,6790.98400009537,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BM-045-004-S.jpeg",NA,"SUPTM16544"
"75",1689025955514,"10/07/2023 21:52:35",1689029555514,1,"10/07/2023 23:52:35",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"V","Valence","xyoebq",1,"response","26",4116.12900000002,6782.454,6797.18399990464,4116.12900000002,6782.454,6797.18399990464,1,4116.12900000002,2681.05499990462,0,NA,"Slider","J",3,"object-27","V","CFD-BM-045-004-S.jpeg",NA,"SUPTM16544"
"76",1689025956467,"10/07/2023 21:52:36",1689029556467,1,"10/07/2023 23:52:36",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",10,"V","Fixation","68owkj",2,"continue","",966.951000000001,966.951000000001,966.951000000001,966.951000000001,966.951000000001,966.951000000001,1,966.951000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BM-045-004-S.jpeg",NA,"SUPTM16544"
"77",1689025962579,"10/07/2023 21:52:42",1689029562579,1,"10/07/2023 23:52:42",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",11,"V","Valence","xyoebq",1,"continue","",6105.9789997139,6098.927,6105.9789997139,6105.9789997139,6098.927,6105.9789997139,1,6105.9789997139,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-315-002-N.jpg",NA,"SUPTM16544"
"78",1689025962580,"10/07/2023 21:52:42",1689029562580,1,"10/07/2023 23:52:42",137495,33,"task-o9u1",NA,30604302,9086484,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Edge 114.0.1823.67","1536x864","1147x603",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"HIGJFKEADBC",NA,NA,"B (MDot First)",2,321,"SS1","SS1",11,"V","Valence","xyoebq",1,"response","55",2932.65600000002,6098.927,6106.37899980927,2932.65600000002,6098.927,6106.37899980927,1,2932.65600000002,3173.72299980925,0,NA,"Slider","J",3,"object-27","V","CFD-MF-315-002-N.jpg",NA,"SUPTM16544"
