"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"78",1688989675995,"10/07/2023 11:47:55",1688975275995,-4,"10/07/2023 03:47:55",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"J","Judginess","y8ii7g",1,"response","42",5448.20699999999,6247.96400000004,6264.2850000477,5448.20699999999,6247.96400000004,6264.2850000477,1,5448.20699999999,816.07800004771,0,NA,"Slider","J",3,"object-18","J","CFD-AF-211-066-N.jpg",NA,"SUPTM12782"
"79",1688989676945,"10/07/2023 11:47:56",1688975276945,-4,"10/07/2023 03:47:56",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"J","Fixation","w9zir9",2,"continue","",966.229999999981,966.229999999981,966.229999999981,966.229999999981,966.229999999981,966.229999999981,1,966.229999999981,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-AF-211-066-N.jpg",NA,"SUPTM12782"
"80",1688989693991,"10/07/2023 11:48:13",1688975293991,-4,"10/07/2023 03:48:13",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"J","Judginess","y8ii7g",1,"continue","",16812.7300000477,16810.958,16812.7300000477,16812.7300000477,16810.958,16812.7300000477,1,16812.7300000477,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-009-001-S.jpeg",NA,"SUPTM12782"
"81",1688989693993,"10/07/2023 11:48:13",1688975293993,-4,"10/07/2023 03:48:13",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"J","Judginess","y8ii7g",1,"response","43",15794.645,16810.958,16814.03,15794.645,16810.958,16814.03,1,15794.645,1019.38500000001,0,NA,"Slider","J",3,"object-18","J","CFD-WF-009-001-S.jpeg",NA,"SUPTM12782"
"82",1688989703283,"10/07/2023 11:48:23",1688975303283,-4,"10/07/2023 03:48:23",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"J","Fixation","w9zir9",2,"continue","",9280.29499999998,9280.29499999998,9280.29499999998,9280.29499999998,9280.29499999998,9280.29499999998,1,9280.29499999998,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-009-001-S.jpeg",NA,"SUPTM12782"
"83",1688989705739,"10/07/2023 11:48:25",1688975305739,-4,"10/07/2023 03:48:25",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"J","Judginess","y8ii7g",1,"continue","",2468.47700004769,2465.89299999998,2468.47700004769,2468.47700004769,2465.89299999998,2468.47700004769,1,2468.47700004769,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-IF-734-108-H.jpeg",NA,"SUPTM12782"
"84",1688989705743,"10/07/2023 11:48:25",1688975305743,-4,"10/07/2023 03:48:25",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"J","Judginess","y8ii7g",1,"response","59",1516.163,2465.89299999998,2473.17700009537,1516.163,2465.89299999998,2473.17700009537,1,1516.163,957.014000095369,0,NA,"Slider","J",3,"object-18","J","CFD-IF-734-108-H.jpeg",NA,"SUPTM12782"
"85",1688989706703,"10/07/2023 11:48:26",1688975306703,-4,"10/07/2023 03:48:26",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"J","Fixation","w9zir9",2,"continue","",966.375,966.375,966.375,966.375,966.375,966.375,1,966.375,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-IF-734-108-H.jpeg",NA,"SUPTM12782"
"86",1688989726427,"10/07/2023 11:48:46",1688975326427,-4,"10/07/2023 03:48:46",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"J","Judginess","y8ii7g",1,"continue","",19724.2090000477,19710.062,19724.2090000477,19724.2090000477,19710.062,19724.2090000477,1,19724.2090000477,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-022-017-S.jpeg",NA,"SUPTM12782"
"87",1688989726432,"10/07/2023 11:48:46",1688975326432,-4,"10/07/2023 03:48:46",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"J","Judginess","y8ii7g",1,"response","62",16711.05,19710.062,19726.713,16711.05,19710.062,19726.713,1,16711.05,3015.663,0,NA,"Slider","J",3,"object-18","J","CFD-WF-022-017-S.jpeg",NA,"SUPTM12782"
"88",1688989727380,"10/07/2023 11:48:47",1688975327380,-4,"10/07/2023 03:48:47",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"J","Fixation","w9zir9",2,"continue","",966.360999999975,966.360999999975,966.360999999975,966.360999999975,966.360999999975,966.360999999975,1,966.360999999975,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-022-017-S.jpeg",NA,"SUPTM12782"
"89",1688989745811,"10/07/2023 11:49:05",1688975345811,-4,"10/07/2023 03:49:05",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"continue","",4119.97900004766,4115.375,4119.97900004766,4119.97900004766,4115.375,4119.97900004766,1,4119.97900004766,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IF-734-108-N.jpg",NA,"SUPTM12782"
"90",1688989745817,"10/07/2023 11:49:05",1688975345817,-4,"10/07/2023 03:49:05",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"response","58",3332.30799999996,4115.375,4125.37899990461,3332.30799999996,4115.375,4125.37899990461,1,3332.30799999996,793.070999904652,0,NA,"Slider","J",3,"object-27","V","CFD-IF-734-108-N.jpg",NA,"SUPTM12782"
"91",1688989746774,"10/07/2023 11:49:06",1688975346774,-4,"10/07/2023 03:49:06",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Fixation","68owkj",2,"continue","",966.339999999967,966.339999999967,966.339999999967,966.339999999967,966.339999999967,966.339999999967,1,966.339999999967,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IF-734-108-N.jpg",NA,"SUPTM12782"
"92",1688989776707,"10/07/2023 11:49:36",1688975376707,-4,"10/07/2023 03:49:36",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"continue","",25002.7800000954,24991.679,25002.7800000954,25002.7800000954,24991.679,25002.7800000954,1,25002.7800000954,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM12782"
"93",1688989776712,"10/07/2023 11:49:36",1688975376712,-4,"10/07/2023 03:49:36",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"response","66",24042.006,24991.679,25007.4799999046,24042.006,24991.679,25007.4799999046,1,24042.006,965.473999904643,0,NA,"Slider","J",3,"object-27","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM12782"
"94",1688989782891,"10/07/2023 11:49:42",1688975382891,-4,"10/07/2023 03:49:42",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Fixation","68owkj",2,"continue","",6181.201,6181.201,6181.201,6181.201,6181.201,6181.201,1,6181.201,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM12782"
"95",1688989785323,"10/07/2023 11:49:45",1688975385323,-4,"10/07/2023 03:49:45",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"J","Judginess","y8ii7g",1,"continue","",2446.09999990463,2432.59399999998,2446.09999990463,2446.09999990463,2432.59399999998,2446.09999990463,1,2446.09999990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-040-003-H.jpeg",NA,"SUPTM12782"
"96",1688989785324,"10/07/2023 11:49:45",1688975385324,-4,"10/07/2023 03:49:45",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"J","Judginess","y8ii7g",1,"response","68",1482.92499999999,2432.59399999998,2446.90000009537,1482.92499999999,2432.59399999998,2446.90000009537,1,1482.92499999999,963.975000095379,0,NA,"Slider","J",3,"object-18","J","CFD-BF-040-003-H.jpeg",NA,"SUPTM12782"
"97",1688989786277,"10/07/2023 11:49:46",1688975386277,-4,"10/07/2023 03:49:46",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"J","Fixation","w9zir9",2,"continue","",966.349000000046,966.349000000046,966.349000000046,966.349000000046,966.349000000046,966.349000000046,1,966.349000000046,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-040-003-H.jpeg",NA,"SUPTM12782"
"98",1688989799963,"10/07/2023 11:49:59",1688975399963,-4,"10/07/2023 03:49:59",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"V","Valence","xyoebq",1,"continue","",5756.49199990463,5748.15000000002,5756.49199990463,5756.49199990463,5748.15000000002,5756.49199990463,1,5756.49199990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-024-003-N.jpg",NA,"SUPTM12782"
"99",1688989799970,"10/07/2023 11:49:59",1688975399970,-4,"10/07/2023 03:49:59",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"V","Valence","xyoebq",1,"response","59",3982.06400000001,5748.15000000002,5763.39199999999,3982.06400000001,5748.15000000002,5763.39199999999,1,3982.06400000001,1781.32799999998,0,NA,"Slider","J",3,"object-27","V","CFD-WF-024-003-N.jpg",NA,"SUPTM12782"
"100",1688989800922,"10/07/2023 11:50:00",1688975400922,-4,"10/07/2023 03:50:00",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"V","Fixation","68owkj",2,"continue","",966.304999999935,966.304999999935,966.304999999935,966.304999999935,966.304999999935,966.304999999935,1,966.304999999935,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-024-003-N.jpg",NA,"SUPTM12782"
"101",1688989822300,"10/07/2023 11:50:22",1688975422300,-4,"10/07/2023 03:50:22",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"J","Judginess","y8ii7g",1,"continue","",17094.3110000001,17077.6680000001,17094.3110000001,17094.3110000001,17077.6680000001,17094.3110000001,1,17094.3110000001,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-019-003-S.jpeg",NA,"SUPTM12782"
"102",1688989822305,"10/07/2023 11:50:22",1688975422305,-4,"10/07/2023 03:50:22",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"J","Judginess","y8ii7g",1,"response","37",16194.6120000001,17077.6680000001,17094.3110000001,16194.6120000001,17077.6680000001,17094.3110000001,1,16194.6120000001,899.699000000022,0,NA,"Slider","J",3,"object-18","J","CFD-WM-019-003-S.jpeg",NA,"SUPTM12782"
"103",1688989823248,"10/07/2023 11:50:23",1688975423248,-4,"10/07/2023 03:50:23",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",17,"J","Fixation","w9zir9",2,"continue","",966.358000000007,966.358000000007,966.358000000007,966.358000000007,966.358000000007,966.358000000007,1,966.358000000007,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-019-003-S.jpeg",NA,"SUPTM12782"
"104",1688989836076,"10/07/2023 11:50:36",1688975436076,-4,"10/07/2023 03:50:36",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"J","Judginess","y8ii7g",1,"continue","",12828.551,12812.4079999999,12828.551,12828.551,12812.4079999999,12828.551,1,12828.551,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-IM-695-001-S.jpeg",NA,"SUPTM12782"
"105",1688989836081,"10/07/2023 11:50:36",1688975436081,-4,"10/07/2023 03:50:36",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"J","Judginess","y8ii7g",1,"response","34",11962.683,12812.4079999999,12829.075,11962.683,12812.4079999999,12829.075,1,11962.683,866.391999999993,0,NA,"Slider","J",3,"object-18","J","CFD-IM-695-001-S.jpeg",NA,"SUPTM12782"
"106",1688989837027,"10/07/2023 11:50:37",1688975437027,-4,"10/07/2023 03:50:37",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"J","Fixation","w9zir9",2,"continue","",966.329000000027,966.329000000027,966.329000000027,966.329000000027,966.329000000027,966.329000000027,1,966.329000000027,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-IM-695-001-S.jpeg",NA,"SUPTM12782"
"107",1688989853394,"10/07/2023 11:50:53",1688975453394,-4,"10/07/2023 03:50:53",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"V","Valence","xyoebq",1,"continue","",16368.9139999046,16361.2170000001,16368.9139999046,16368.9139999046,16361.2170000001,16368.9139999046,1,16368.9139999046,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-022-017-H.jpeg",NA,"SUPTM12782"
"108",1688989853399,"10/07/2023 11:50:53",1688975453399,-4,"10/07/2023 03:50:53",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"V","Valence","xyoebq",1,"response","59",15561.46,16361.2170000001,16373.4139999046,15561.46,16361.2170000001,16373.4139999046,1,15561.46,811.953999904683,0,NA,"Slider","J",3,"object-27","V","CFD-WF-022-017-H.jpeg",NA,"SUPTM12782"
"109",1688989854354,"10/07/2023 11:50:54",1688975454354,-4,"10/07/2023 03:50:54",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",18,"V","Fixation","68owkj",2,"continue","",966.328999999911,966.328999999911,966.328999999911,966.328999999911,966.328999999911,966.328999999911,1,966.328999999911,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-022-017-H.jpeg",NA,"SUPTM12782"
"110",1688989857482,"10/07/2023 11:50:57",1688975457482,-4,"10/07/2023 03:50:57",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"V","Valence","xyoebq",1,"continue","",3129.36799990467,3115.64100000006,3129.36799990467,3129.36799990467,3115.64100000006,3129.36799990467,1,3129.36799990467,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-035-032-H.jpeg",NA,"SUPTM12782"
"111",1688989857483,"10/07/2023 11:50:57",1688975457483,-4,"10/07/2023 03:50:57",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"V","Valence","xyoebq",1,"response","59",2249.25600000005,3115.64100000006,3130.16800009541,2249.25600000005,3115.64100000006,3130.16800009541,1,2249.25600000005,880.912000095355,0,NA,"Slider","J",3,"object-27","V","CFD-WM-035-032-H.jpeg",NA,"SUPTM12782"
"112",1688989858436,"10/07/2023 11:50:58",1688975458436,-4,"10/07/2023 03:50:58",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",19,"V","Fixation","68owkj",2,"continue","",966.390000000014,966.390000000014,966.390000000014,966.390000000014,966.390000000014,966.390000000014,1,966.390000000014,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-035-032-H.jpeg",NA,"SUPTM12782"
"113",1688989861290,"10/07/2023 11:51:01",1688975461290,-4,"10/07/2023 03:51:01",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"V","Valence","xyoebq",1,"continue","",2855.13700009533,2849.00799999991,2855.13700009533,2855.13700009533,2849.00799999991,2855.13700009533,1,2855.13700009533,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-034-030-S.jpeg",NA,"SUPTM12782"
"114",1688989861291,"10/07/2023 11:51:01",1688975461291,-4,"10/07/2023 03:51:01",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"V","Valence","xyoebq",1,"response","34",1782.68099999998,2849.00799999991,2856.23699999996,1782.68099999998,2849.00799999991,2856.23699999996,1,1782.68099999998,1073.55599999998,0,NA,"Slider","J",3,"object-27","V","CFD-WM-034-030-S.jpeg",NA,"SUPTM12782"
"115",1688989862251,"10/07/2023 11:51:02",1688975462251,-4,"10/07/2023 03:51:02",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",20,"V","Fixation","68owkj",2,"continue","",966.334000000032,966.334000000032,966.334000000032,966.334000000032,966.334000000032,966.334000000032,1,966.334000000032,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-034-030-S.jpeg",NA,"SUPTM12782"
"116",1688989878179,"10/07/2023 11:51:18",1688975478179,-4,"10/07/2023 03:51:18",137495,33,"task-284e",NA,30591537,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",21,"V","Valence","xyoebq",1,"continue","",15928.062,15911.3810000001,15928.062,15928.062,15911.3810000001,15928.062,1,15928.062,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AF-250-200-H.jpeg",NA,"SUPTM12782"
