"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"11",1689005857751,"10/07/2023 16:17:37",1689009457751,1,"10/07/2023 18:17:37",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"continue","",3679.16599990463,3664.36,3679.16599990463,3679.16599990463,3664.36,3679.16599990463,1,3679.16599990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-036-023-N.jpg",NA,"SUPTM05489"
"12",1689005857751,"10/07/2023 16:17:37",1689009457751,1,"10/07/2023 18:17:37",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","y8ii7g",1,"response","42",3114.979,3664.36,3679.36599995232,3114.979,3664.36,3679.36599995232,1,3114.979,564.386999952316,0,NA,"Slider","J",3,"object-18","J","CFD-WF-036-023-N.jpg",NA,"SUPTM05489"
"13",1689005858702,"10/07/2023 16:17:38",1689009458702,1,"10/07/2023 18:17:38",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Fixation","w9zir9",2,"continue","",966.115,966.115,966.115,966.115,966.115,966.115,1,966.115,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-036-023-N.jpg",NA,"SUPTM05489"
"14",1689005861612,"10/07/2023 16:17:41",1689009461612,1,"10/07/2023 18:17:41",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","xyoebq",1,"continue","",2910.39099995232,2898.684,2910.39099995232,2910.39099995232,2898.684,2910.39099995232,1,2910.39099995232,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM05489"
"15",1689005861613,"10/07/2023 16:17:41",1689009461613,1,"10/07/2023 18:17:41",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","xyoebq",1,"response","38",1982.642,2898.684,2910.89099995232,1982.642,2898.684,2910.89099995232,1,1982.642,928.248999952317,0,NA,"Slider","J",3,"object-27","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM05489"
"16",1689005862567,"10/07/2023 16:17:42",1689009462567,1,"10/07/2023 18:17:42",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Fixation","68owkj",2,"continue","",966.175999999999,966.175999999999,966.175999999999,966.175999999999,966.175999999999,966.175999999999,1,966.175999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-030-002-S.jpeg",NA,"SUPTM05489"
"17",1689005864476,"10/07/2023 16:17:44",1689009464476,1,"10/07/2023 18:17:44",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"continue","",1908.93099980926,1898.701,1908.93099980926,1908.93099980926,1898.701,1908.93099980926,1,1908.93099980926,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-028-002-S.jpeg",NA,"SUPTM05489"
"18",1689005864479,"10/07/2023 16:17:44",1689009464479,1,"10/07/2023 18:17:44",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"response","43",1065.842,1898.701,1912.03099995232,1065.842,1898.701,1912.03099995232,1,1065.842,846.188999952315,0,NA,"Slider","J",3,"object-18","J","CFD-BM-028-002-S.jpeg",NA,"SUPTM05489"
"19",1689005865433,"10/07/2023 16:17:45",1689009465433,1,"10/07/2023 18:17:45",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Fixation","w9zir9",2,"continue","",966.384999999998,966.384999999998,966.384999999998,966.384999999998,966.384999999998,966.384999999998,1,966.384999999998,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-028-002-S.jpeg",NA,"SUPTM05489"
"20",1689005868002,"10/07/2023 16:17:48",1689009468002,1,"10/07/2023 18:17:48",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"continue","",2569.645,2564.959,2569.645,2569.645,2564.959,2569.645,1,2569.645,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM05489"
"21",1689005868002,"10/07/2023 16:17:48",1689009468002,1,"10/07/2023 18:17:48",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"response","40",1981.995,2564.959,2569.94499995232,1981.995,2564.959,2569.94499995232,1,1981.995,587.949999952318,0,NA,"Slider","J",3,"object-18","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM05489"
"22",1689005868964,"10/07/2023 16:17:48",1689009468964,1,"10/07/2023 18:17:48",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Fixation","w9zir9",2,"continue","",966.418000000001,966.418000000001,966.418000000001,966.418000000001,966.418000000001,966.418000000001,1,966.418000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM05489"
"23",1689005870569,"10/07/2023 16:17:50",1689009470569,1,"10/07/2023 18:17:50",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"continue","",1605.86799990463,1598.787,1605.86799990463,1605.86799990463,1598.787,1605.86799990463,1,1605.86799990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM05489"
"24",1689005870570,"10/07/2023 16:17:50",1689009470570,1,"10/07/2023 18:17:50",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"response","38",1166.058,1598.787,1606.56799995232,1166.058,1598.787,1606.56799995232,1,1166.058,440.509999952315,0,NA,"Slider","J",3,"object-18","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM05489"
"25",1689005871529,"10/07/2023 16:17:51",1689009471529,1,"10/07/2023 18:17:51",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"J","Fixation","w9zir9",2,"continue","",966.154999999999,966.154999999999,966.154999999999,966.154999999999,966.154999999999,966.154999999999,1,966.154999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-030-002-S.jpeg",NA,"SUPTM05489"
"26",1689005874895,"10/07/2023 16:17:54",1689009474895,1,"10/07/2023 18:17:54",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","xyoebq",1,"continue","",3367.12599995232,3365.177,3367.12599995232,3367.12599995232,3365.177,3367.12599995232,1,3367.12599995232,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM05489"
"27",1689005874899,"10/07/2023 16:17:54",1689009474899,1,"10/07/2023 18:17:54",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","xyoebq",1,"response","70",1299.599,3365.177,3371.12599995232,1299.599,3365.177,3371.12599995232,1,1299.599,2071.52699995232,0,NA,"Slider","J",3,"object-27","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM05489"
"28",1689005875860,"10/07/2023 16:17:55",1689009475860,1,"10/07/2023 18:17:55",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Fixation","68owkj",2,"continue","",966.083999999999,966.083999999999,966.083999999999,966.083999999999,966.083999999999,966.083999999999,1,966.083999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-009-002-H.jpeg",NA,"SUPTM05489"
"29",1689005879429,"10/07/2023 16:17:59",1689009479429,1,"10/07/2023 18:17:59",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"continue","",3569.565,3564.744,3569.565,3569.565,3564.744,3569.565,1,3569.565,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-030-002-N.jpg",NA,"SUPTM05489"
"30",1689005879429,"10/07/2023 16:17:59",1689009479429,1,"10/07/2023 18:17:59",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"response","32",2298.773,3564.744,3569.96499985695,2298.773,3564.744,3569.96499985695,1,2298.773,1271.19199985695,0,NA,"Slider","J",3,"object-18","J","CFD-BF-030-002-N.jpg",NA,"SUPTM05489"
"31",1689005880391,"10/07/2023 16:18:00",1689009480391,1,"10/07/2023 18:18:00",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"J","Fixation","w9zir9",2,"continue","",965.801000000007,965.801000000007,965.801000000007,965.801000000007,965.801000000007,965.801000000007,1,965.801000000007,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-030-002-N.jpg",NA,"SUPTM05489"
"32",1689005884882,"10/07/2023 16:18:04",1689009484882,1,"10/07/2023 18:18:04",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"continue","",4483.91999985695,4481.20699999999,4483.91999985695,4483.91999985695,4481.20699999999,4483.91999985695,1,4483.91999985695,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-036-023-H.jpeg",NA,"SUPTM05489"
"33",1689005884882,"10/07/2023 16:18:04",1689009484882,1,"10/07/2023 18:18:04",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"response","60",3598.357,4481.20699999999,4484.21999980926,3598.357,4481.20699999999,4484.21999980926,1,3598.357,885.862999809266,0,NA,"Slider","J",3,"object-18","J","CFD-WF-036-023-H.jpeg",NA,"SUPTM05489"
"34",1689005885846,"10/07/2023 16:18:05",1689009485846,1,"10/07/2023 18:18:05",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"J","Fixation","w9zir9",2,"continue","",966.145000000004,966.145000000004,966.145000000004,966.145000000004,966.145000000004,966.145000000004,1,966.145000000004,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-036-023-H.jpeg",NA,"SUPTM05489"
"35",1689005889217,"10/07/2023 16:18:09",1689009489217,1,"10/07/2023 18:18:09",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","xyoebq",1,"continue","",3371.36799980926,3364.803,3371.36799980926,3371.36799980926,3364.803,3371.36799980926,1,3371.36799980926,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-027-003-N.jpg",NA,"SUPTM05489"
"36",1689005889217,"10/07/2023 16:18:09",1689009489217,1,"10/07/2023 18:18:09",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","xyoebq",1,"response","61",2865.016,3364.803,3371.668,2865.016,3364.803,3371.668,1,2865.016,506.652000000002,0,NA,"Slider","J",3,"object-27","V","CFD-WF-027-003-N.jpg",NA,"SUPTM05489"
"37",1689005890177,"10/07/2023 16:18:10",1689009490177,1,"10/07/2023 18:18:10",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Fixation","68owkj",2,"continue","",966.161,966.161,966.161,966.161,966.161,966.161,1,966.161,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-027-003-N.jpg",NA,"SUPTM05489"
"38",1689005893655,"10/07/2023 16:18:13",1689009493655,1,"10/07/2023 18:18:13",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","xyoebq",1,"continue","",3478.90399980926,3464.433,3478.90399980926,3478.90399980926,3464.433,3478.90399980926,1,3478.90399980926,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-037-025-H.jpeg",NA,"SUPTM05489"
"39",1689005893656,"10/07/2023 16:18:13",1689009493656,1,"10/07/2023 18:18:13",137495,33,"task-dwq4",NA,30599977,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","xyoebq",1,"response","75",1198.952,3464.433,3479.30399990463,1198.952,3464.433,3479.30399990463,1,1198.952,2280.35199990463,0,NA,"Slider","J",3,"object-27","V","CFD-WM-037-025-H.jpeg",NA,"SUPTM05489"
