"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"11",1688990765997,"10/07/2023 12:06:05",1688976365997,-4,"10/07/2023 04:06:05",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"J","Judginess","w2ir4b",1,"continue","",2693.35599999851,2684.132,2693.35599999851,2693.35599999851,2684.132,2693.35599999851,1,2693.35599999851,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-037-029-N.jpg",NA,"SUPTM14738"
"12",1688990765998,"10/07/2023 12:06:05",1688976365998,-4,"10/07/2023 04:06:05",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"J","Judginess","w2ir4b",1,"response","87",1950.593,2684.132,2693.85599999851,1950.593,2684.132,2693.85599999851,1,1950.593,743.262999998511,0,NA,"Slider","J",3,"object-18","J","CFD-WF-037-029-N.jpg",NA,"SUPTM14738"
"13",1688990766955,"10/07/2023 12:06:06",1688976366955,-4,"10/07/2023 04:06:06",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"J","Fixation","mtm832",2,"continue","",966.985000000001,966.985000000001,966.985000000001,966.985000000001,966.985000000001,966.985000000001,1,966.985000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-037-029-N.jpg",NA,"SUPTM14738"
"14",1688990770654,"10/07/2023 12:06:10",1688976370654,-4,"10/07/2023 04:06:10",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",1,"V","Valence","sn1sjn",1,"continue","",3698.73899999851,3684.459,3698.73899999851,3698.73899999851,3684.459,3698.73899999851,1,3698.73899999851,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-015-002-H.jpeg",NA,"SUPTM14738"
"15",1688990770655,"10/07/2023 12:06:10",1688976370655,-4,"10/07/2023 04:06:10",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",1,"V","Valence","sn1sjn",1,"response","98",2950.907,3684.459,3699.23899999851,2950.907,3684.459,3699.23899999851,1,2950.907,748.331999998511,0,NA,"Slider","J",3,"object-27","V","CFD-WM-015-002-H.jpeg",NA,"SUPTM14738"
"16",1688990771607,"10/07/2023 12:06:11",1688976371607,-4,"10/07/2023 04:06:11",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",1,"V","Fixation","aydkg3",2,"continue","",966.971999999994,966.971999999994,966.971999999994,966.971999999994,966.971999999994,966.971999999994,1,966.971999999994,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-015-002-H.jpeg",NA,"SUPTM14738"
"17",1688990774350,"10/07/2023 12:06:14",1688976374350,-4,"10/07/2023 04:06:14",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",2,"V","Valence","sn1sjn",1,"continue","",2743.10800000298,2734.156,2743.10800000298,2743.10800000298,2734.156,2743.10800000298,1,2743.10800000298,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BM-036-003-H.jpeg",NA,"SUPTM14738"
"18",1688990774355,"10/07/2023 12:06:14",1688976374355,-4,"10/07/2023 04:06:14",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",2,"V","Valence","sn1sjn",1,"response","94",1683.836,2734.156,2747.60800000298,1683.836,2734.156,2747.60800000298,1,1683.836,1063.77200000298,0,NA,"Slider","J",3,"object-27","V","CFD-BM-036-003-H.jpeg",NA,"SUPTM14738"
"19",1688990775308,"10/07/2023 12:06:15",1688976375308,-4,"10/07/2023 04:06:15",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",2,"V","Fixation","aydkg3",2,"continue","",966.966999999997,966.966999999997,966.966999999997,966.966999999997,966.966999999997,966.966999999997,1,966.966999999997,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BM-036-003-H.jpeg",NA,"SUPTM14738"
"20",1688990778127,"10/07/2023 12:06:18",1688976378127,-4,"10/07/2023 04:06:18",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",3,"V","Valence","sn1sjn",1,"continue","",2817.525,2800.853,2817.525,2817.525,2800.853,2817.525,1,2817.525,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IF-693-172-S.jpeg",NA,"SUPTM14738"
"21",1688990778128,"10/07/2023 12:06:18",1688976378128,-4,"10/07/2023 04:06:18",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",3,"V","Valence","sn1sjn",1,"response","2",2150.637,2800.853,2817.525,2150.637,2800.853,2817.525,1,2150.637,666.887999999999,0,NA,"Slider","J",3,"object-27","V","CFD-IF-693-172-S.jpeg",NA,"SUPTM14738"
"22",1688990779076,"10/07/2023 12:06:19",1688976379076,-4,"10/07/2023 04:06:19",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",3,"V","Fixation","aydkg3",2,"continue","",966.970999999998,966.970999999998,966.970999999998,966.970999999998,966.970999999998,966.970999999998,1,966.970999999998,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IF-693-172-S.jpeg",NA,"SUPTM14738"
"23",1688990781895,"10/07/2023 12:06:21",1688976381895,-4,"10/07/2023 04:06:21",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"V","Valence","sn1sjn",1,"continue","",2818.961,2817.506,2818.961,2818.961,2817.506,2818.961,1,2818.961,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM14738"
"24",1688990781896,"10/07/2023 12:06:21",1688976381896,-4,"10/07/2023 04:06:21",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"V","Valence","sn1sjn",1,"response","98",2033.93700000001,2817.506,2819.961,2033.93700000001,2817.506,2819.961,1,2033.93700000001,786.023999999998,0,NA,"Slider","J",3,"object-27","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM14738"
"25",1688990782861,"10/07/2023 12:06:22",1688976382861,-4,"10/07/2023 04:06:22",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",4,"V","Fixation","aydkg3",2,"continue","",966.976000000002,966.976000000002,966.976000000002,966.976000000002,966.976000000002,966.976000000002,1,966.976000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-024-015-H.jpeg",NA,"SUPTM14738"
"26",1688990786022,"10/07/2023 12:06:26",1688976386022,-4,"10/07/2023 04:06:26",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",5,"V","Valence","sn1sjn",1,"continue","",3161.37899999851,3150.971,3161.37899999851,3161.37899999851,3150.971,3161.37899999851,1,3161.37899999851,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM14738"
"27",1688990786026,"10/07/2023 12:06:26",1688976386026,-4,"10/07/2023 04:06:26",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",5,"V","Valence","sn1sjn",1,"response","91",2000.635,3150.971,3165.77899999702,2000.635,3150.971,3165.77899999702,1,2000.635,1165.14399999702,0,NA,"Slider","J",3,"object-27","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM14738"
"28",1688990786978,"10/07/2023 12:06:26",1688976386978,-4,"10/07/2023 04:06:26",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",5,"V","Fixation","aydkg3",2,"continue","",966.968000000001,966.968000000001,966.968000000001,966.968000000001,966.968000000001,966.968000000001,1,966.968000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM14738"
"29",1688990790014,"10/07/2023 12:06:30",1688976390014,-4,"10/07/2023 04:06:30",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",6,"V","Valence","sn1sjn",1,"continue","",3035.83999999702,3034.343,3035.83999999702,3035.83999999702,3034.343,3035.83999999702,1,3035.83999999702,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-031-003-N.jpg",NA,"SUPTM14738"
"30",1688990790015,"10/07/2023 12:06:30",1688976390015,-4,"10/07/2023 04:06:30",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",6,"V","Valence","sn1sjn",1,"response","48",2400.723,3034.343,3036.33999999702,2400.723,3034.343,3036.33999999702,1,2400.723,635.616999997023,0,NA,"Slider","J",3,"object-27","V","CFD-WM-031-003-N.jpg",NA,"SUPTM14738"
"31",1688990790980,"10/07/2023 12:06:30",1688976390980,-4,"10/07/2023 04:06:30",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",6,"V","Fixation","aydkg3",2,"continue","",966.881000000001,966.881000000001,966.881000000001,966.881000000001,966.881000000001,966.881000000001,1,966.881000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-031-003-N.jpg",NA,"SUPTM14738"
"32",1688990794535,"10/07/2023 12:06:34",1688976394535,-4,"10/07/2023 04:06:34",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",7,"V","Valence","sn1sjn",1,"continue","",3555.316,3551.102,3555.316,3555.316,3551.102,3555.316,1,3555.316,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-008-001-N.jpg",NA,"SUPTM14738"
"33",1688990794535,"10/07/2023 12:06:34",1688976394535,-4,"10/07/2023 04:06:34",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",7,"V","Valence","sn1sjn",1,"response","50",2384.072,3551.102,3555.91600000149,2384.072,3551.102,3555.91600000149,1,2384.072,1171.84400000149,0,NA,"Slider","J",3,"object-27","V","CFD-BF-008-001-N.jpg",NA,"SUPTM14738"
"34",1688990795498,"10/07/2023 12:06:35",1688976395498,-4,"10/07/2023 04:06:35",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",7,"V","Fixation","aydkg3",2,"continue","",966.951000000001,966.951000000001,966.951000000001,966.951000000001,966.951000000001,966.951000000001,1,966.951000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-008-001-N.jpg",NA,"SUPTM14738"
"35",1688990799094,"10/07/2023 12:06:39",1688976399094,-4,"10/07/2023 04:06:39",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",8,"V","Valence","sn1sjn",1,"continue","",3596.16299999851,3584.436,3596.16299999851,3596.16299999851,3584.436,3596.16299999851,1,3596.16299999851,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-028-003-N.jpg",NA,"SUPTM14738"
"36",1688990799098,"10/07/2023 12:06:39",1688976399098,-4,"10/07/2023 04:06:39",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",8,"V","Valence","sn1sjn",1,"response","49",2150.645,3584.436,3600.763,2150.645,3584.436,3600.763,1,2150.645,1450.118,0,NA,"Slider","J",3,"object-27","V","CFD-WM-028-003-N.jpg",NA,"SUPTM14738"
"37",1688990800049,"10/07/2023 12:06:40",1688976400049,-4,"10/07/2023 04:06:40",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",8,"V","Fixation","aydkg3",2,"continue","",966.962999999996,966.962999999996,966.962999999996,966.962999999996,966.962999999996,966.962999999996,1,966.962999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-028-003-N.jpg",NA,"SUPTM14738"
"38",1688990802606,"10/07/2023 12:06:42",1688976402606,-4,"10/07/2023 04:06:42",137495,33,"task-empj",NA,30591956,9082545,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 113.0.0.0","1920x1080","1920x969",NA,NA,NA,"JV Task P1",8,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",1,123,"SS1","SS1",5,"J","Judginess","w2ir4b",1,"continue","",2557.46400000149,2550.781,2557.46400000149,2557.46400000149,2550.781,2557.46400000149,1,2557.46400000149,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-028-002-S.jpeg",NA,"SUPTM14738"
