"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"11",1689003371091,"10/07/2023 15:36:11",1688988971091,-4,"10/07/2023 07:36:11",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"continue","",2704,2695,2704,2704,2695,2704,1,2704,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-026-001-S.jpeg",NA,"SUPTM96648"
"12",1689003371092,"10/07/2023 15:36:11",1688988971092,-4,"10/07/2023 07:36:11",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Judginess","y8ii7g",1,"response","43",1447,2695,2706,1447,2695,2706,1,1447,1259,0,NA,"Slider","J",3,"object-18","J","CFD-WM-026-001-S.jpeg",NA,"SUPTM96648"
"13",1689003372046,"10/07/2023 15:36:12",1688988972046,-4,"10/07/2023 07:36:12",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"J","Fixation","w9zir9",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-026-001-S.jpeg",NA,"SUPTM96648"
"14",1689003375214,"10/07/2023 15:36:15",1688988975214,-4,"10/07/2023 07:36:15",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Valence","xyoebq",1,"continue","",3167,3161,3167,3167,3161,3167,1,3167,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM96648"
"15",1689003375221,"10/07/2023 15:36:15",1688988975221,-4,"10/07/2023 07:36:15",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Valence","xyoebq",1,"response","67",1364,3161,3175,1364,3161,3175,1,1364,1811,0,NA,"Slider","J",3,"object-27","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM96648"
"16",1689003376172,"10/07/2023 15:36:16",1688988976172,-4,"10/07/2023 07:36:16",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",2,"V","Fixation","68owkj",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-220-134-H.jpeg",NA,"SUPTM96648"
"17",1689003386304,"10/07/2023 15:36:26",1688988986304,-4,"10/07/2023 07:36:26",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"continue","",10130,10114,10130,10130,10114,10130,1,10130,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM96648"
"18",1689003386307,"10/07/2023 15:36:26",1688988986307,-4,"10/07/2023 07:36:26",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Judginess","y8ii7g",1,"response","39",9133,10114,10130,9133,10114,10130,1,9133,997,0,NA,"Slider","J",3,"object-18","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM96648"
"19",1689003387251,"10/07/2023 15:36:27",1688988987251,-4,"10/07/2023 07:36:27",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"J","Fixation","w9zir9",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-037-025-S.jpeg",NA,"SUPTM96648"
"20",1689003416192,"10/07/2023 15:36:56",1688989016192,-4,"10/07/2023 07:36:56",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"continue","",6336,6322,6336,6336,6322,6336,1,6336,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-031-027-N.jpg",NA,"SUPTM96648"
"21",1689003416199,"10/07/2023 15:36:56",1688989016199,-4,"10/07/2023 07:36:56",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Judginess","y8ii7g",1,"response","43",5174,6322,6339,5174,6322,6339,1,5174,1165,0,NA,"Slider","J",3,"object-18","J","CFD-WF-031-027-N.jpg",NA,"SUPTM96648"
"22",1689003417142,"10/07/2023 15:36:57",1688989017142,-4,"10/07/2023 07:36:57",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"J","Fixation","w9zir9",2,"continue","",964,964,964,964,964,964,1,964,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-031-027-N.jpg",NA,"SUPTM96648"
"23",1689003422353,"10/07/2023 15:37:02",1688989022353,-4,"10/07/2023 07:37:02",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Valence","xyoebq",1,"continue","",5211,5207,5211,5211,5207,5211,1,5211,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM96648"
"24",1689003422354,"10/07/2023 15:37:02",1688989022354,-4,"10/07/2023 07:37:02",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Valence","xyoebq",1,"response","44",3643,5207,5212,3643,5207,5212,1,3643,1569,0,NA,"Slider","J",3,"object-27","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM96648"
"25",1689003423314,"10/07/2023 15:37:03",1688989023314,-4,"10/07/2023 07:37:03",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",3,"V","Fixation","68owkj",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM96648"
"26",1689003429145,"10/07/2023 15:37:09",1688989029145,-4,"10/07/2023 07:37:09",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"continue","",5831,5822,5831,5831,5822,5831,1,5831,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"27",1689003429153,"10/07/2023 15:37:09",1688989029153,-4,"10/07/2023 07:37:09",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Judginess","y8ii7g",1,"response","36",2545,5822,5839,2545,5822,5839,1,2545,3294,0,NA,"Slider","J",3,"object-18","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"28",1689003430100,"10/07/2023 15:37:10",1688989030100,-4,"10/07/2023 07:37:10",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"J","Fixation","w9zir9",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MF-315-002-S.jpeg",NA,"SUPTM96648"
"29",1689003434858,"10/07/2023 15:37:14",1688989034858,-4,"10/07/2023 07:37:14",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Valence","xyoebq",1,"continue","",4756,4740,4756,4756,4740,4756,1,4756,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-017-003-S.jpeg",NA,"SUPTM96648"
"30",1689003434858,"10/07/2023 15:37:14",1688989034858,-4,"10/07/2023 07:37:14",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Valence","xyoebq",1,"response","41",3193,4740,4756,3193,4740,4756,1,3193,1563,0,NA,"Slider","J",3,"object-27","V","CFD-WF-017-003-S.jpeg",NA,"SUPTM96648"
"31",1689003435806,"10/07/2023 15:37:15",1688989035806,-4,"10/07/2023 07:37:15",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",4,"V","Fixation","68owkj",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-017-003-S.jpeg",NA,"SUPTM96648"
"32",1689003481347,"10/07/2023 15:38:01",1688989081347,-4,"10/07/2023 07:38:01",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Valence","xyoebq",1,"continue","",3921,3909,3921,3921,3909,3921,1,3921,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-025-002-N.jpg",NA,"SUPTM96648"
"33",1689003481353,"10/07/2023 15:38:01",1688989081353,-4,"10/07/2023 07:38:01",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Valence","xyoebq",1,"response","36",2528,3909,3926,2528,3909,3926,1,2528,1398,0,NA,"Slider","J",3,"object-27","V","CFD-WM-025-002-N.jpg",NA,"SUPTM96648"
"34",1689003482299,"10/07/2023 15:38:02",1688989082299,-4,"10/07/2023 07:38:02",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",5,"V","Fixation","68owkj",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-025-002-N.jpg",NA,"SUPTM96648"
"35",1689003497954,"10/07/2023 15:38:17",1688989097954,-4,"10/07/2023 07:38:17",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"continue","",15652,15636,15652,15652,15636,15652,1,15652,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM96648"
"36",1689003497961,"10/07/2023 15:38:17",1688989097961,-4,"10/07/2023 07:38:17",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Judginess","y8ii7g",1,"response","33",6105,15636,15652,6105,15636,15652,1,6105,9547,0,NA,"Slider","J",3,"object-18","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM96648"
"37",1689003498901,"10/07/2023 15:38:18",1688989098901,-4,"10/07/2023 07:38:18",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",7,"J","Fixation","w9zir9",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-028-002-H.jpeg",NA,"SUPTM96648"
"38",1689003512299,"10/07/2023 15:38:32",1688989112299,-4,"10/07/2023 07:38:32",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"continue","",13398,13391,13398,13398,13391,13398,1,13398,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM96648"
"39",1689003512303,"10/07/2023 15:38:32",1688989112303,-4,"10/07/2023 07:38:32",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"response","63",8434,13391,13402,8434,13391,13402,1,8434,4968,0,NA,"Slider","J",3,"object-18","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM96648"
"40",1689003513256,"10/07/2023 15:38:33",1688989113256,-4,"10/07/2023 07:38:33",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",8,"J","Fixation","w9zir9",2,"continue","",965,965,965,965,965,965,1,965,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM96648"
"41",1689003516757,"10/07/2023 15:38:36",1688989116757,-4,"10/07/2023 07:38:36",137495,33,"task-yv6i",NA,30599323,9084322,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1370x703","1366x699",NA,NA,NA,"JV Task P3 (Updated)",4,"Anxious",NA,"In",NA,NA,"IJHKGAFBECD",NA,NA,"B (MDot First)",1,231,"SS1","SS1",6,"V","Valence","xyoebq",1,"continue","",3500,3493,3500,3500,3493,3500,1,3500,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-015-002-S.jpeg",NA,"SUPTM96648"
