"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695819252180,"27/09/2023 12:54:12",1695804852180,-4,"27/09/2023 04:54:12",144636,3,"questionnaire-wop8",NA,31894892,9431541,NA,"complete","xfhrha","38F71OA9GZV2JPGGAK2XR3MX3TZMFY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT63428"
"1",1695819272503,"27/09/2023 12:54:32",1695804872503,-4,"27/09/2023 04:54:32",144636,3,"questionnaire-wop8",NA,31894899,9431531,NA,"complete","fusbxb","3TXWC2NHN5PWGA28RVYRTGZSSKMS9O","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1515x687",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT53839"
"1",1695819962544,"27/09/2023 13:06:02",1695805562544,-4,"27/09/2023 05:06:02",144636,3,"questionnaire-wop8",NA,31895220,9431580,NA,"complete","rlziyp","3TVSS0C0E7Z876SV96D9H53PS4LWT7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x720","1280x571",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT51662"
"1",1695823601995,"27/09/2023 14:06:41",1695805601995,-5,"27/09/2023 04:06:41",144636,3,"questionnaire-wop8",NA,31895236,9431569,NA,"complete","akgoar","3RSDURM96GLA7S5YYC623GO402YEYY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x747",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT07312"
"1",1695772944258,"27/09/2023 00:02:24",1695758544258,-4,"26/09/2023 16:02:24",144636,3,"questionnaire-wop8",NA,31896312,9431577,NA,"complete","zrecny","3JZQSN0I3W92RFKUZH42EY2077OGFL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT41548"
"1",1695842553307,"27/09/2023 19:22:33",1695828153307,-4,"27/09/2023 11:22:33",144636,3,"questionnaire-wop8",NA,31896546,9431584,NA,"complete","uaqyto","3OSWBBLG1KWGFH1OXL9GEKZAYK4DXZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT01609"
"1",1695819151639,"27/09/2023 12:52:31",1695804751639,-4,"27/09/2023 04:52:31",144636,3,"questionnaire-wop8",NA,31894832,9431590,NA,"complete","kejgck","39ASUFLU636L7NFOTGK0K2HVYW4EXS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1345x602",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT13138"
"1",1695819431873,"27/09/2023 12:57:11",1695805031873,-4,"27/09/2023 04:57:11",144636,3,"questionnaire-wop8",NA,31895056,9431620,NA,"complete","knrkgh","39DD6S19JVAACIF3UY8LHNX66W2EZP","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT11912"
"1",1695830526663,"27/09/2023 16:02:06",1695805326663,-7,"27/09/2023 02:02:06",144636,3,"questionnaire-wop8",NA,31895135,9431654,NA,"complete","tuqcyj","37QW5D2ZRMLW25JYM3SDTK4H8E88SJ","computer","Desktop or Laptop","Windows 10","Chrome 109.0.0.0","1280x1024","1280x881",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT59227"
"1",1695830594924,"27/09/2023 16:03:14",1695805394924,-7,"27/09/2023 02:03:14",144636,3,"questionnaire-wop8",NA,31895162,9431601,NA,"complete","tsebzf","3GA6AFUKOUNLBZZCZSLIYPP4JHVH3B","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x768","1280x619",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT44011"
"1",1695819895650,"27/09/2023 13:04:55",1695805495650,-4,"27/09/2023 05:04:55",144636,3,"questionnaire-wop8",NA,31895194,9431587,NA,"rejected - time limit reached","","3QY7M81QHDLUE8177PR5OYHCG0LK7N","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT95465"
"1",1695820141388,"27/09/2023 13:09:01",1695805741388,-4,"27/09/2023 05:09:01",144636,3,"questionnaire-wop8",NA,31895289,9431652,NA,"complete","zdycad","30MVJZJNHSC3H7JI41PD1F85W1C9JS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT62860"
"1",1695820311442,"27/09/2023 13:11:51",1695805911442,-4,"27/09/2023 05:11:51",144636,3,"questionnaire-wop8",NA,31895338,9431617,NA,"complete","nbswcc","3NAPMVF0Z2EZXSXHIJL1O2VIZ0127L","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT73724"
"1",1695820380287,"27/09/2023 13:13:00",1695805980287,-4,"27/09/2023 05:13:00",144636,3,"questionnaire-wop8",NA,31895369,9431691,NA,"complete","fusczk","3QY5DC2MXXJLWXLPJMTJID3RGF2FUJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT17915"
"1",1695824050417,"27/09/2023 14:14:10",1695806050417,-5,"27/09/2023 04:14:10",144636,3,"questionnaire-wop8",NA,31895395,9431680,NA,"complete","pwtein","3SNVL38CIAR0QPW3Y6ZG4K9QHBCCK8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Failed AC2","Passed AC1","0-2","3","SUPAMT21106"
"1",1695820511960,"27/09/2023 13:15:11",1695806111960,-4,"27/09/2023 05:15:11",144636,3,"questionnaire-wop8",NA,31895430,9431674,NA,"complete","zgzpql","3O6CYIULEJ0N7J7K9B3JM1PRBIVWU1","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT80130"
"1",1695840696845,"27/09/2023 18:51:36",1695826296845,-4,"27/09/2023 10:51:36",144636,3,"questionnaire-wop8",NA,31895462,9431624,NA,"complete","gytvmm","3R0T90IZ1YBVO30K8FE16SHXAUXCG7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1405x766",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT33233"
"1",1695820917525,"27/09/2023 13:21:57",1695806517525,-4,"27/09/2023 05:21:57",144636,3,"questionnaire-wop8",NA,31895777,9431600,NA,"complete","slufzm","3EJPLAJKESF6Z3MOOGPN5Z5TPYG6ZY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT09500"
"1",1695821358814,"27/09/2023 13:29:18",1695806958814,-4,"27/09/2023 05:29:18",144636,3,"questionnaire-wop8",NA,31895999,9431669,NA,"complete","cbtqng","3ERMJ6L4D4RP4W1AS14L3B9G55K7MJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x768",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT56785"
"1",1695781788552,"27/09/2023 02:29:48",1695767388552,-4,"26/09/2023 18:29:48",144636,3,"questionnaire-wop8",NA,31896129,9431597,NA,"complete","plrbli","3VSOLARPKH8SWTHT1GXQL8RG04O398","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT94776"
"1",1695822372029,"27/09/2023 13:46:12",1695807972029,-4,"27/09/2023 05:46:12",144636,3,"questionnaire-wop8",NA,31896520,9431713,NA,"rejected - time limit reached","","3TMFV4NEPEDP9M07682EQ972ER38WX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT87900"
"1",1695822465246,"27/09/2023 13:47:45",1695808065246,-4,"27/09/2023 05:47:45",144636,3,"questionnaire-wop8",NA,31896577,9431711,NA,"complete","lwpffr","345LHZDED3RQGL5WZRSHH4EUDP1U3T","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1242x568",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT06491"
"1",1695822578499,"27/09/2023 13:49:38",1695808178499,-4,"27/09/2023 05:49:38",144636,3,"questionnaire-wop8",NA,31896635,9431598,NA,"complete","pnlbou","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT87900"
