"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"40",1688990998156,"10/07/2023 12:09:58",1688976598156,-4,"10/07/2023 04:09:58",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Fixation","68owkj",2,"continue","",966.339999999997,966.339999999997,966.339999999997,966.339999999997,966.339999999997,966.339999999997,1,966.339999999997,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-001-014-H.jpeg",NA,"SUPTM12782"
"41",1688991002782,"10/07/2023 12:10:02",1688976602782,-4,"10/07/2023 04:10:02",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","xyoebq",1,"continue","",4626.976,4615.09600000001,4626.976,4626.976,4615.09600000001,4626.976,1,4626.976,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-029-031-S.jpeg",NA,"SUPTM12782"
"42",1688991002793,"10/07/2023 12:10:02",1688976602793,-4,"10/07/2023 04:10:02",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","xyoebq",1,"response","32",4015.308,4615.09600000001,4631.74300000001,4015.308,4615.09600000001,4631.74300000001,1,4015.308,616.435000000005,0,NA,"Slider","J",3,"object-27","V","CFD-BF-029-031-S.jpeg",NA,"SUPTM12782"
"43",1688991003738,"10/07/2023 12:10:03",1688976603738,-4,"10/07/2023 04:10:03",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Fixation","68owkj",2,"continue","",966.481999999996,966.481999999996,966.481999999996,966.481999999996,966.481999999996,966.481999999996,1,966.481999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-029-031-S.jpeg",NA,"SUPTM12782"
"44",1688991005708,"10/07/2023 12:10:05",1688976605708,-4,"10/07/2023 04:10:05",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","xyoebq",1,"continue","",1971.49799990463,1965.823,1971.49799990463,1971.49799990463,1965.823,1971.49799990463,1,1971.49799990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-028-003-S.jpeg",NA,"SUPTM12782"
"45",1688991005709,"10/07/2023 12:10:05",1688976605709,-4,"10/07/2023 04:10:05",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","xyoebq",1,"response","32",1499.384,1965.823,1971.99799990463,1499.384,1965.823,1971.99799990463,1,1499.384,472.613999904635,0,NA,"Slider","J",3,"object-27","V","CFD-WM-028-003-S.jpeg",NA,"SUPTM12782"
"46",1688991006670,"10/07/2023 12:10:06",1688976606670,-4,"10/07/2023 04:10:06",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Fixation","68owkj",2,"continue","",966.440999999999,966.440999999999,966.440999999999,966.440999999999,966.440999999999,966.440999999999,1,966.440999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-028-003-S.jpeg",NA,"SUPTM12782"
"47",1688991008237,"10/07/2023 12:10:08",1688976608237,-4,"10/07/2023 04:10:08",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","xyoebq",1,"continue","",1566.132,1549.46,1566.132,1566.132,1549.46,1566.132,1,1566.132,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-223-138-S.jpeg",NA,"SUPTM12782"
"48",1688991008238,"10/07/2023 12:10:08",1688976608238,-4,"10/07/2023 04:10:08",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","xyoebq",1,"response","29",1099.713,1549.46,1566.132,1099.713,1549.46,1566.132,1,1099.713,466.419000000002,0,NA,"Slider","J",3,"object-27","V","CFD-AM-223-138-S.jpeg",NA,"SUPTM12782"
"49",1688991009186,"10/07/2023 12:10:09",1688976609186,-4,"10/07/2023 04:10:09",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Fixation","68owkj",2,"continue","",966.373999999996,966.373999999996,966.373999999996,966.373999999996,966.373999999996,966.373999999996,1,966.373999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-223-138-S.jpeg",NA,"SUPTM12782"
"50",1688991011566,"10/07/2023 12:10:11",1688976611566,-4,"10/07/2023 04:10:11",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Valence","xyoebq",1,"continue","",2381.00000004769,2365.857,2381.00000004769,2381.00000004769,2365.857,2381.00000004769,1,2381.00000004769,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-015-006-S.jpeg",NA,"SUPTM12782"
"51",1688991011567,"10/07/2023 12:10:11",1688976611567,-4,"10/07/2023 04:10:11",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Valence","xyoebq",1,"response","27",1949.32,2365.857,2382.19999985695,1949.32,2365.857,2382.19999985695,1,1949.32,432.879999856952,0,NA,"Slider","J",3,"object-27","V","CFD-WF-015-006-S.jpeg",NA,"SUPTM12782"
"52",1688991012518,"10/07/2023 12:10:12",1688976612518,-4,"10/07/2023 04:10:12",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Fixation","68owkj",2,"continue","",966.349000000002,966.349000000002,966.349000000002,966.349000000002,966.349000000002,966.349000000002,1,966.349000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-015-006-S.jpeg",NA,"SUPTM12782"
"53",1688991014526,"10/07/2023 12:10:14",1688976614526,-4,"10/07/2023 04:10:14",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"continue","",2009.19399990463,1999.329,2009.19399990463,2009.19399990463,1999.329,2009.19399990463,1,2009.19399990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-036-003-N.jpg",NA,"SUPTM12782"
"54",1688991014540,"10/07/2023 12:10:14",1688976614540,-4,"10/07/2023 04:10:14",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"J","Judginess","y8ii7g",1,"response","27",833.025999999998,1999.329,2016.014,833.025999999998,1999.329,2016.014,1,833.025999999998,1182.988,0,NA,"Slider","J",3,"object-18","J","CFD-BM-036-003-N.jpg",NA,"SUPTM12782"
"55",1688991015484,"10/07/2023 12:10:15",1688976615484,-4,"10/07/2023 04:10:15",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"J","Fixation","w9zir9",2,"continue","",966.320999999996,966.320999999996,966.320999999996,966.320999999996,966.320999999996,966.320999999996,1,966.320999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-036-003-N.jpg",NA,"SUPTM12782"
"56",1688991017470,"10/07/2023 12:10:17",1688976617470,-4,"10/07/2023 04:10:17",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"J","Judginess","y8ii7g",1,"continue","",1986.74399995232,1982.72,1986.74399995232,1986.74399995232,1982.72,1986.74399995232,1,1986.74399995232,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM12782"
"57",1688991017470,"10/07/2023 12:10:17",1688976617470,-4,"10/07/2023 04:10:17",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"J","Judginess","y8ii7g",1,"response","36",1482.864,1982.72,1987.54399990464,1482.864,1982.72,1987.54399990464,1,1482.864,504.679999904634,0,NA,"Slider","J",3,"object-18","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM12782"
"58",1688991018433,"10/07/2023 12:10:18",1688976618433,-4,"10/07/2023 04:10:18",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"J","Fixation","w9zir9",2,"continue","",966.328000000009,966.328000000009,966.328000000009,966.328000000009,966.328000000009,966.328000000009,1,966.328000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-MM-313-002-S.jpeg",NA,"SUPTM12782"
"59",1688991020261,"10/07/2023 12:10:20",1688976620261,-4,"10/07/2023 04:10:20",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"J","Judginess","y8ii7g",1,"continue","",1829.49599990463,1816.03199999999,1829.49599990463,1829.49599990463,1816.03199999999,1829.49599990463,1,1829.49599990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM12782"
"60",1688991020262,"10/07/2023 12:10:20",1688976620262,-4,"10/07/2023 04:10:20",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"J","Judginess","y8ii7g",1,"response","41",1101.09899999999,1816.03199999999,1830.59600004768,1101.09899999999,1816.03199999999,1830.59600004768,1,1101.09899999999,729.49700004769,0,NA,"Slider","J",3,"object-18","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM12782"
"61",1688991021215,"10/07/2023 12:10:21",1688976621215,-4,"10/07/2023 04:10:21",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"J","Fixation","w9zir9",2,"continue","",966.365999999995,966.365999999995,966.365999999995,966.365999999995,966.365999999995,966.365999999995,1,966.365999999995,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM12782"
"62",1688991023117,"10/07/2023 12:10:23",1688976623117,-4,"10/07/2023 04:10:23",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Valence","xyoebq",1,"continue","",1902.69800004769,1899.40000000001,1902.69800004769,1902.69800004769,1899.40000000001,1902.69800004769,1,1902.69800004769,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-012-002-H.jpeg",NA,"SUPTM12782"
"63",1688991023118,"10/07/2023 12:10:23",1688976623118,-4,"10/07/2023 04:10:23",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Valence","xyoebq",1,"response","61",1216.239,1899.40000000001,1903.99800000001,1216.239,1899.40000000001,1903.99800000001,1,1216.239,687.759000000005,0,NA,"Slider","J",3,"object-27","V","CFD-WF-012-002-H.jpeg",NA,"SUPTM12782"
"64",1688991024081,"10/07/2023 12:10:24",1688976624081,-4,"10/07/2023 04:10:24",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",11,"V","Fixation","68owkj",2,"continue","",966.315000000002,966.315000000002,966.315000000002,966.315000000002,966.315000000002,966.315000000002,1,966.315000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-012-002-H.jpeg",NA,"SUPTM12782"
"65",1688991026091,"10/07/2023 12:10:26",1688976626091,-4,"10/07/2023 04:10:26",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Valence","xyoebq",1,"continue","",2011.68299985694,1999.292,2011.68299985694,2011.68299985694,1999.292,2011.68299985694,1,2011.68299985694,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-220-134-S.jpeg",NA,"SUPTM12782"
"66",1688991026099,"10/07/2023 12:10:26",1688976626099,-4,"10/07/2023 04:10:26",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Valence","xyoebq",1,"response","39",1416.20199999999,1999.292,2015.94300000001,1416.20199999999,1999.292,2015.94300000001,1,1416.20199999999,599.741000000024,0,NA,"Slider","J",3,"object-27","V","CFD-AM-220-134-S.jpeg",NA,"SUPTM12782"
"67",1688991027046,"10/07/2023 12:10:27",1688976627046,-4,"10/07/2023 04:10:27",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",12,"V","Fixation","68owkj",2,"continue","",966.376999999993,966.376999999993,966.376999999993,966.376999999993,966.376999999993,966.376999999993,1,966.376999999993,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-AM-220-134-S.jpeg",NA,"SUPTM12782"
"68",1688991028726,"10/07/2023 12:10:28",1688976628726,-4,"10/07/2023 04:10:28",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Valence","xyoebq",1,"continue","",1680.51399985695,1666.111,1680.51399985695,1680.51399985695,1666.111,1680.51399985695,1,1680.51399985695,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-037-025-N.jpg",NA,"SUPTM12782"
"69",1688991028727,"10/07/2023 12:10:28",1688976628727,-4,"10/07/2023 04:10:28",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Valence","xyoebq",1,"response","37",999.663,1666.111,1681.31400004769,999.663,1666.111,1681.31400004769,1,999.663,681.651000047685,0,NA,"Slider","J",3,"object-27","V","CFD-WM-037-025-N.jpg",NA,"SUPTM12782"
"70",1688991029679,"10/07/2023 12:10:29",1688976629679,-4,"10/07/2023 04:10:29",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",13,"V","Fixation","68owkj",2,"continue","",966.326000000001,966.326000000001,966.326000000001,966.326000000001,966.326000000001,966.326000000001,1,966.326000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-037-025-N.jpg",NA,"SUPTM12782"
"71",1688991031205,"10/07/2023 12:10:31",1688976631205,-4,"10/07/2023 04:10:31",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Valence","xyoebq",1,"continue","",1527.47699995231,1516.18399999999,1527.47699995231,1527.47699995231,1516.18399999999,1527.47699995231,1,1527.47699995231,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-037-025-H.jpeg",NA,"SUPTM12782"
"72",1688991031206,"10/07/2023 12:10:31",1688976631206,-4,"10/07/2023 04:10:31",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Valence","xyoebq",1,"response","60",849.743000000002,1516.18399999999,1528.57699985694,849.743000000002,1516.18399999999,1528.57699985694,1,849.743000000002,678.833999856943,0,NA,"Slider","J",3,"object-27","V","CFD-WM-037-025-H.jpeg",NA,"SUPTM12782"
"73",1688991032162,"10/07/2023 12:10:32",1688976632162,-4,"10/07/2023 04:10:32",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",14,"V","Fixation","68owkj",2,"continue","",966.350000000006,966.350000000006,966.350000000006,966.350000000006,966.350000000006,966.350000000006,1,966.350000000006,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-037-025-H.jpeg",NA,"SUPTM12782"
"74",1688991033870,"10/07/2023 12:10:33",1688976633870,-4,"10/07/2023 04:10:33",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"continue","",1709.34300004768,1699.379,1709.34300004768,1709.34300004768,1699.379,1709.34300004768,1,1709.34300004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-028-003-H.jpeg",NA,"SUPTM12782"
"75",1688991033874,"10/07/2023 12:10:33",1688976633874,-4,"10/07/2023 04:10:33",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Valence","xyoebq",1,"response","60",1082.954,1699.379,1713.24299990463,1082.954,1699.379,1713.24299990463,1,1082.954,630.288999904631,0,NA,"Slider","J",3,"object-27","V","CFD-WM-028-003-H.jpeg",NA,"SUPTM12782"
"76",1688991034827,"10/07/2023 12:10:34",1688976634827,-4,"10/07/2023 04:10:34",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",15,"V","Fixation","68owkj",2,"continue","",966.392999999996,966.392999999996,966.392999999996,966.392999999996,966.392999999996,966.392999999996,1,966.392999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-028-003-H.jpeg",NA,"SUPTM12782"
"77",1688991037021,"10/07/2023 12:10:37",1688976637021,-4,"10/07/2023 04:10:37",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"continue","",2194.97099990463,2182.603,2194.97099990463,2194.97099990463,2182.603,2194.97099990463,1,2194.97099990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-022-017-N.jpg",NA,"SUPTM12782"
"78",1688991037035,"10/07/2023 12:10:37",1688976637035,-4,"10/07/2023 04:10:37",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Valence","xyoebq",1,"response","42",1482.84,2182.603,2199.258,1482.84,2182.603,2199.258,1,1482.84,716.418000000005,0,NA,"Slider","J",3,"object-27","V","CFD-WF-022-017-N.jpg",NA,"SUPTM12782"
"79",1688991037976,"10/07/2023 12:10:37",1688976637976,-4,"10/07/2023 04:10:37",137495,33,"task-k4y6",NA,30592039,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P2",11,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",16,"V","Fixation","68owkj",2,"continue","",966.362999999998,966.362999999998,966.362999999998,966.362999999998,966.362999999998,966.362999999998,1,966.362999999998,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-022-017-N.jpg",NA,"SUPTM12782"
