"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"11",1689004341688,"10/07/2023 15:52:21",1689007941688,1,"10/07/2023 17:52:21",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","w2ir4b",1,"continue","",5330.431,5313.826,5330.431,5330.431,5313.826,5330.431,1,5330.431,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-024-015-N.jpg",NA,"SUPTM05489"
"12",1689004341688,"10/07/2023 15:52:21",1689007941688,1,"10/07/2023 17:52:21",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","w2ir4b",1,"response","44",4314.312,5313.826,5330.431,4314.312,5313.826,5330.431,1,4314.312,1016.119,0,NA,"Slider","J",3,"object-18","J","CFD-WM-024-015-N.jpg",NA,"SUPTM05489"
"13",1689004342637,"10/07/2023 15:52:22",1689007942637,1,"10/07/2023 17:52:22",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Fixation","mtm832",2,"continue","",966.445,966.445,966.445,966.445,966.445,966.445,1,966.445,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-024-015-N.jpg",NA,"SUPTM05489"
"14",1689004345318,"10/07/2023 15:52:25",1689007945318,1,"10/07/2023 17:52:25",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","sn1sjn",1,"continue","",2681.151,2664.912,2681.151,2681.151,2664.912,2681.151,1,2681.151,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM05489"
"15",1689004345321,"10/07/2023 15:52:25",1689007945321,1,"10/07/2023 17:52:25",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","sn1sjn",1,"response","67",1748.984,2664.912,2681.151,1748.984,2664.912,2681.151,1,1748.984,932.167000000001,0,NA,"Slider","J",3,"object-27","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM05489"
"16",1689004346269,"10/07/2023 15:52:26",1689007946269,1,"10/07/2023 17:52:26",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Fixation","aydkg3",2,"continue","",966.405999999999,966.405999999999,966.405999999999,966.405999999999,966.405999999999,966.405999999999,1,966.405999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-015-006-H.jpeg",NA,"SUPTM05489"
"17",1689004349034,"10/07/2023 15:52:29",1689007949034,1,"10/07/2023 17:52:29",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","sn1sjn",1,"continue","",2751.823,2748.51,2751.823,2751.823,2748.51,2751.823,1,2751.823,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM05489"
"18",1689004349035,"10/07/2023 15:52:29",1689007949035,1,"10/07/2023 17:52:29",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","sn1sjn",1,"response","43",1965.613,2748.51,2752.323,1965.613,2748.51,2752.323,1,1965.613,786.709999999999,0,NA,"Slider","J",3,"object-27","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM05489"
"19",1689004349998,"10/07/2023 15:52:29",1689007949998,1,"10/07/2023 17:52:29",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Fixation","aydkg3",2,"continue","",965.824999999997,965.824999999997,965.824999999997,965.824999999997,965.824999999997,965.824999999997,1,965.824999999997,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-009-001-S.jpeg",NA,"SUPTM05489"
"20",1689004352377,"10/07/2023 15:52:32",1689007952377,1,"10/07/2023 17:52:32",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","w2ir4b",1,"continue","",2380.58799990463,2365.654,2380.58799990463,2380.58799990463,2365.654,2380.58799990463,1,2380.58799990463,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM05489"
"21",1689004352378,"10/07/2023 15:52:32",1689007952378,1,"10/07/2023 17:52:32",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","w2ir4b",1,"response","64",1482.773,2365.654,2381.18800004768,1482.773,2365.654,2381.18800004768,1,1482.773,898.415000047684,0,NA,"Slider","J",3,"object-18","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM05489"
"22",1689004353329,"10/07/2023 15:52:33",1689007953329,1,"10/07/2023 17:52:33",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Fixation","mtm832",2,"continue","",965.784,965.784,965.784,965.784,965.784,965.784,1,965.784,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-011-002-H.jpeg",NA,"SUPTM05489"
"23",1689004356783,"10/07/2023 15:52:36",1689007956783,1,"10/07/2023 17:52:36",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","sn1sjn",1,"continue","",3455.25000004768,3448.547,3455.25000004768,3455.25000004768,3448.547,3455.25000004768,1,3455.25000004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-036-031-N.jpg",NA,"SUPTM05489"
"24",1689004356787,"10/07/2023 15:52:36",1689007956787,1,"10/07/2023 17:52:36",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","sn1sjn",1,"response","43",2681.967,3448.547,3458.55,2681.967,3448.547,3458.55,1,2681.967,776.582999999999,0,NA,"Slider","J",3,"object-27","V","CFD-WM-036-031-N.jpg",NA,"SUPTM05489"
"25",1689004357743,"10/07/2023 15:52:37",1689007957743,1,"10/07/2023 17:52:37",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Fixation","aydkg3",2,"continue","",965.693999999996,965.693999999996,965.693999999996,965.693999999996,965.693999999996,965.693999999996,1,965.693999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-036-031-N.jpg",NA,"SUPTM05489"
"26",1689004360175,"10/07/2023 15:52:40",1689007960175,1,"10/07/2023 17:52:40",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Judginess","w2ir4b",1,"continue","",2432.309,2415.705,2432.309,2432.309,2415.705,2432.309,1,2432.309,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-AF-250-200-H.jpeg",NA,"SUPTM05489"
"27",1689004360175,"10/07/2023 15:52:40",1689007960175,1,"10/07/2023 17:52:40",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Judginess","w2ir4b",1,"response","66",1799.38,2415.705,2432.377,1799.38,2415.705,2432.377,1,1799.38,632.996999999996,0,NA,"Slider","J",3,"object-18","J","CFD-AF-250-200-H.jpeg",NA,"SUPTM05489"
"28",1689004361125,"10/07/2023 15:52:41",1689007961125,1,"10/07/2023 17:52:41",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"J","Fixation","mtm832",2,"continue","",965.828999999998,965.828999999998,965.828999999998,965.828999999998,965.828999999998,965.828999999998,1,965.828999999998,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-AF-250-200-H.jpeg",NA,"SUPTM05489"
"29",1689004363700,"10/07/2023 15:52:43",1689007963700,1,"10/07/2023 17:52:43",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","sn1sjn",1,"continue","",2575.87499990463,2565.545,2575.87499990463,2575.87499990463,2565.545,2575.87499990463,1,2575.87499990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-315-002-H.jpeg",NA,"SUPTM05489"
"30",1689004363700,"10/07/2023 15:52:43",1689007963700,1,"10/07/2023 17:52:43",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","sn1sjn",1,"response","63",1882.697,2565.545,2576.17500009537,1882.697,2565.545,2576.17500009537,1,1882.697,693.478000095369,0,NA,"Slider","J",3,"object-27","V","CFD-MF-315-002-H.jpeg",NA,"SUPTM05489"
"31",1689004364656,"10/07/2023 15:52:44",1689007964656,1,"10/07/2023 17:52:44",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Fixation","aydkg3",2,"continue","",966.154000000002,966.154000000002,966.154000000002,966.154000000002,966.154000000002,966.154000000002,1,966.154000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-MF-315-002-H.jpeg",NA,"SUPTM05489"
"32",1689004366939,"10/07/2023 15:52:46",1689007966939,1,"10/07/2023 17:52:46",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","sn1sjn",1,"continue","",2282.445,2265.438,2282.445,2282.445,2265.438,2282.445,1,2282.445,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-009-002-S.jpeg",NA,"SUPTM05489"
"33",1689004366942,"10/07/2023 15:52:46",1689007966942,1,"10/07/2023 17:52:46",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","sn1sjn",1,"response","38",1748.784,2265.438,2282.445,1748.784,2265.438,2282.445,1,1748.784,533.661,0,NA,"Slider","J",3,"object-27","V","CFD-WM-009-002-S.jpeg",NA,"SUPTM05489"
"34",1689004367888,"10/07/2023 15:52:47",1689007967888,1,"10/07/2023 17:52:47",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Fixation","aydkg3",2,"continue","",965.801999999996,965.801999999996,965.801999999996,965.801999999996,965.801999999996,965.801999999996,1,965.801999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-009-002-S.jpeg",NA,"SUPTM05489"
"35",1689004372936,"10/07/2023 15:52:52",1689007972936,1,"10/07/2023 17:52:52",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","sn1sjn",1,"continue","",5049.336,5047.488,5049.336,5049.336,5047.488,5049.336,1,5049.336,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM05489"
"36",1689004372937,"10/07/2023 15:52:52",1689007972937,1,"10/07/2023 17:52:52",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","sn1sjn",1,"response","62",4430.86900000001,5047.488,5049.73600009537,4430.86900000001,5047.488,5049.73600009537,1,4430.86900000001,618.867000095364,0,NA,"Slider","J",3,"object-27","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM05489"
"37",1689004373901,"10/07/2023 15:52:53",1689007973901,1,"10/07/2023 17:52:53",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Fixation","aydkg3",2,"continue","",965.951000000001,965.951000000001,965.951000000001,965.951000000001,965.951000000001,965.951000000001,1,965.951000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-030-002-H.jpeg",NA,"SUPTM05489"
"38",1689004381572,"10/07/2023 15:53:01",1689007981572,1,"10/07/2023 17:53:01",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","sn1sjn",1,"continue","",7671.99699990463,7662.68599999999,7671.99699990463,7671.99699990463,7662.68599999999,7671.99699990463,1,7671.99699990463,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-AM-223-138-N.jpg",NA,"SUPTM05489"
"39",1689004381575,"10/07/2023 15:53:01",1689007981575,1,"10/07/2023 17:53:01",137495,33,"task-s49y",NA,30599624,9085338,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P1",8,"Anxious",132,"In",NA,2,"BCADKEJFIGH",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","sn1sjn",1,"response","27",4697.632,7662.68599999999,7674.59700004768,4697.632,7662.68599999999,7674.59700004768,1,4697.632,2976.96500004768,0,NA,"Slider","J",3,"object-27","V","CFD-AM-223-138-N.jpg",NA,"SUPTM05489"
