"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"173",1689011879104,"10/07/2023 17:57:59",1689015479104,1,"10/07/2023 19:57:59",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",31,"J","Fixation","w9zir9",2,"continue","",987.991000000009,987.991000000009,987.991000000009,987.991000000009,987.991000000009,987.991000000009,1,987.991000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-045-004-S.jpeg",NA,"SUPTM31721"
"174",1689011883487,"10/07/2023 17:58:03",1689015483487,1,"10/07/2023 19:58:03",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"J","Judginess","y8ii7g",1,"continue","",4382.95400004767,4381.81899999999,4382.95400004767,4382.95400004767,4381.81899999999,4382.95400004767,1,4382.95400004767,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM31721"
"175",1689011883487,"10/07/2023 17:58:03",1689015483487,1,"10/07/2023 19:58:03",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"J","Judginess","y8ii7g",1,"response","6",2222.10299999997,4381.81899999999,4383.35400002383,2222.10299999997,4381.81899999999,4383.35400002383,1,2222.10299999997,2161.25100002385,0,NA,"Slider","J",3,"object-18","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM31721"
"176",1689011884466,"10/07/2023 17:58:04",1689015484466,1,"10/07/2023 19:58:04",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"J","Fixation","w9zir9",2,"continue","",979.347000000009,979.347000000009,979.347000000009,979.347000000009,979.347000000009,979.347000000009,1,979.347000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-009-002-S.jpeg",NA,"SUPTM31721"
"177",1689011888084,"10/07/2023 17:58:08",1689015488084,1,"10/07/2023 19:58:08",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",27,"V","Valence","xyoebq",1,"continue","",3619.08799999999,3615.19699999999,3619.08799999999,3619.08799999999,3615.19699999999,3619.08799999999,1,3619.08799999999,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-035-024-H.jpeg",NA,"SUPTM31721"
"178",1689011888087,"10/07/2023 17:58:08",1689015488087,1,"10/07/2023 19:58:08",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",27,"V","Valence","xyoebq",1,"response","78",2528.402,3615.19699999999,3621.68800002383,2528.402,3615.19699999999,3621.68800002383,1,2528.402,1093.28600002383,0,NA,"Slider","J",3,"object-27","V","CFD-WF-035-024-H.jpeg",NA,"SUPTM31721"
"179",1689011889064,"10/07/2023 17:58:09",1689015489064,1,"10/07/2023 19:58:09",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",27,"V","Fixation","68owkj",2,"continue","",981.589000000007,981.589000000007,981.589000000007,981.589000000007,981.589000000007,981.589000000007,1,981.589000000007,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-035-024-H.jpeg",NA,"SUPTM31721"
"180",1689011892184,"10/07/2023 17:58:12",1689015492184,1,"10/07/2023 19:58:12",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"J","Judginess","y8ii7g",1,"continue","",3121.53599999999,3114.533,3121.53599999999,3121.53599999999,3114.533,3121.53599999999,1,3121.53599999999,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-028-003-H.jpeg",NA,"SUPTM31721"
"181",1689011892185,"10/07/2023 17:58:12",1689015492185,1,"10/07/2023 19:58:12",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"J","Judginess","y8ii7g",1,"response","77",1307.76300000001,3114.533,3121.53599999999,1307.76300000001,3114.533,3121.53599999999,1,1307.76300000001,1813.77299999999,0,NA,"Slider","J",3,"object-18","J","CFD-WM-028-003-H.jpeg",NA,"SUPTM31721"
"182",1689011893162,"10/07/2023 17:58:13",1689015493162,1,"10/07/2023 19:58:13",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"J","Fixation","w9zir9",2,"continue","",983.559999999998,983.559999999998,983.559999999998,983.559999999998,983.559999999998,983.559999999998,1,983.559999999998,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-028-003-H.jpeg",NA,"SUPTM31721"
"183",1689011895157,"10/07/2023 17:58:15",1689015495157,1,"10/07/2023 19:58:15",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",28,"V","Valence","xyoebq",1,"continue","",1996.80900002384,1993.10399999999,1996.80900002384,1996.80900002384,1993.10399999999,1996.80900002384,1,1996.80900002384,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-037-029-N.jpg",NA,"SUPTM31721"
"184",1689011895157,"10/07/2023 17:58:15",1689015495157,1,"10/07/2023 19:58:15",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",28,"V","Valence","xyoebq",1,"response","24",763.035000000003,1993.10399999999,1997.00899995232,763.035000000003,1993.10399999999,1997.00899995232,1,763.035000000003,1233.97399995232,0,NA,"Slider","J",3,"object-27","V","CFD-WF-037-029-N.jpg",NA,"SUPTM31721"
"185",1689011896143,"10/07/2023 17:58:16",1689015496143,1,"10/07/2023 19:58:16",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",28,"V","Fixation","68owkj",2,"continue","",989.756000000023,989.756000000023,989.756000000023,989.756000000023,989.756000000023,989.756000000023,1,989.756000000023,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-037-029-N.jpg",NA,"SUPTM31721"
"186",1689011900587,"10/07/2023 17:58:20",1689015500587,1,"10/07/2023 19:58:20",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",29,"V","Valence","xyoebq",1,"continue","",4444.54900004767,4439.72700000001,4444.54900004767,4444.54900004767,4439.72700000001,4444.54900004767,1,4444.54900004767,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-025-002-S.jpeg",NA,"SUPTM31721"
"187",1689011900589,"10/07/2023 17:58:20",1689015500589,1,"10/07/2023 19:58:20",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",29,"V","Valence","xyoebq",1,"response","19",1954.658,4439.72700000001,4446.67100000003,1954.658,4439.72700000001,4446.67100000003,1,1954.658,2492.01300000004,0,NA,"Slider","J",3,"object-27","V","CFD-WM-025-002-S.jpeg",NA,"SUPTM31721"
"188",1689011901573,"10/07/2023 17:58:21",1689015501573,1,"10/07/2023 19:58:21",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",29,"V","Fixation","68owkj",2,"continue","",988.996999999974,988.996999999974,988.996999999974,988.996999999974,988.996999999974,988.996999999974,1,988.996999999974,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-025-002-S.jpeg",NA,"SUPTM31721"
"189",1689011904171,"10/07/2023 17:58:24",1689015504171,1,"10/07/2023 19:58:24",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",30,"V","Valence","xyoebq",1,"continue","",2599.22500002384,2596.75300000003,2599.22500002384,2599.22500002384,2596.75300000003,2599.22500002384,1,2599.22500002384,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-001-014-S.jpeg",NA,"SUPTM31721"
"190",1689011904171,"10/07/2023 17:58:24",1689015504171,1,"10/07/2023 19:58:24",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",30,"V","Valence","xyoebq",1,"response","21",663.707999999984,2596.75300000003,2599.52499997616,663.707999999984,2596.75300000003,2599.52499997616,1,663.707999999984,1935.81699997617,0,NA,"Slider","J",3,"object-27","V","CFD-WM-001-014-S.jpeg",NA,"SUPTM31721"
"191",1689011905153,"10/07/2023 17:58:25",1689015505153,1,"10/07/2023 19:58:25",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",30,"V","Fixation","68owkj",2,"continue","",983.504999999946,983.504999999946,983.504999999946,983.504999999946,983.504999999946,983.504999999946,1,983.504999999946,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-001-014-S.jpeg",NA,"SUPTM31721"
"192",1689011909036,"10/07/2023 17:58:29",1689015509036,1,"10/07/2023 19:58:29",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",31,"V","Valence","xyoebq",1,"continue","",3884.16699995234,3881.82500000001,3884.16699995234,3884.16699995234,3881.82500000001,3884.16699995234,1,3884.16699995234,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-027-003-H.jpeg",NA,"SUPTM31721"
"193",1689011909036,"10/07/2023 17:58:29",1689015509036,1,"10/07/2023 19:58:29",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",31,"V","Valence","xyoebq",1,"response","70",1028.35100000002,3881.82500000001,3884.66699995234,1028.35100000002,3881.82500000001,3884.66699995234,1,1028.35100000002,2856.31599995232,0,NA,"Slider","J",3,"object-27","V","CFD-WF-027-003-H.jpeg",NA,"SUPTM31721"
"194",1689011910020,"10/07/2023 17:58:30",1689015510020,1,"10/07/2023 19:58:30",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",31,"V","Fixation","68owkj",2,"continue","",985.998000000021,985.998000000021,985.998000000021,985.998000000021,985.998000000021,985.998000000021,1,985.998000000021,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-027-003-H.jpeg",NA,"SUPTM31721"
"195",1689011919495,"10/07/2023 17:58:39",1689015519495,1,"10/07/2023 19:58:39",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",34,"J","Judginess","y8ii7g",1,"continue","",7864.5679999523,7861.43299999996,7864.5679999523,7864.5679999523,7861.43299999996,7864.5679999523,1,7864.5679999523,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WF-017-003-N.jpg",NA,"SUPTM31721"
"196",1689011919495,"10/07/2023 17:58:39",1689015519495,1,"10/07/2023 19:58:39",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",34,"J","Judginess","y8ii7g",1,"response","47",6120.60599999997,7861.43299999996,7865.0679999523,6120.60599999997,7861.43299999996,7865.0679999523,1,6120.60599999997,1744.46199995233,0,NA,"Slider","J",3,"object-18","J","CFD-WF-017-003-N.jpg",NA,"SUPTM31721"
"197",1689011920478,"10/07/2023 17:58:40",1689015520478,1,"10/07/2023 19:58:40",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",34,"J","Fixation","w9zir9",2,"continue","",984.175000000047,984.175000000047,984.175000000047,984.175000000047,984.175000000047,984.175000000047,1,984.175000000047,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WF-017-003-N.jpg",NA,"SUPTM31721"
"198",1689011974464,"10/07/2023 17:59:34",1689015574464,1,"10/07/2023 19:59:34",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",35,"J","Judginess","y8ii7g",1,"continue","",53985.3600000477,53979.475,53985.3600000477,53985.3600000477,53979.475,53985.3600000477,1,53985.3600000477,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-035-032-H.jpeg",NA,"SUPTM31721"
"199",1689011977830,"10/07/2023 17:59:37",1689015577830,1,"10/07/2023 19:59:37",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",35,"J","Judginess","y8ii7g",1,"continue","",57352.666,57345.721,57352.666,57352.666,57345.721,57352.666,1,57352.666,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-035-032-H.jpeg",NA,"SUPTM31721"
"200",1689011977830,"10/07/2023 17:59:37",1689015577830,1,"10/07/2023 19:59:37",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",35,"J","Judginess","y8ii7g",1,"response","48",54889.167,57345.721,57352.666,54889.167,57345.721,57352.666,1,54889.167,2463.49900000001,0,NA,"Slider","J",3,"object-18","J","CFD-WM-035-032-H.jpeg",NA,"SUPTM31721"
"201",1689011978804,"10/07/2023 17:59:38",1689015578804,1,"10/07/2023 19:59:38",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",35,"J","Fixation","w9zir9",2,"continue","",980.782999999996,980.782999999996,980.782999999996,980.782999999996,980.782999999996,980.782999999996,1,980.782999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-035-032-H.jpeg",NA,"SUPTM31721"
"202",1689012003663,"10/07/2023 18:00:03",1689015603663,1,"10/07/2023 20:00:03",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"V","Valence","xyoebq",1,"continue","",24860.4550000001,24853.512,24860.4550000001,24860.4550000001,24853.512,24860.4550000001,1,24860.4550000001,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-315-002-N.jpg",NA,"SUPTM31721"
"203",1689012005192,"10/07/2023 18:00:05",1689015605192,1,"10/07/2023 20:00:05",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"V","Valence","xyoebq",1,"continue","",26390.156,26388.203,26390.156,26390.156,26388.203,26390.156,1,26390.156,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-315-002-N.jpg",NA,"SUPTM31721"
"204",1689012005193,"10/07/2023 18:00:05",1689015605193,1,"10/07/2023 20:00:05",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"V","Valence","xyoebq",1,"response","46",25881.242,26388.203,26390.4559999523,25881.242,26388.203,26390.4559999523,1,25881.242,509.213999952306,0,NA,"Slider","J",3,"object-27","V","CFD-MF-315-002-N.jpg",NA,"SUPTM31721"
"205",1689012006170,"10/07/2023 18:00:06",1689015606170,1,"10/07/2023 20:00:06",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",32,"V","Fixation","68owkj",2,"continue","",979.247999999963,979.247999999963,979.247999999963,979.247999999963,979.247999999963,979.247999999963,1,979.247999999963,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-MF-315-002-N.jpg",NA,"SUPTM31721"
"206",1689012010256,"10/07/2023 18:00:10",1689015610256,1,"10/07/2023 20:00:10",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"V","Valence","xyoebq",1,"continue","",4086.60499997617,4080.82000000001,4086.60499997617,4086.60499997617,4080.82000000001,4086.60499997617,1,4086.60499997617,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-031-003-S.jpeg",NA,"SUPTM31721"
"207",1689012010257,"10/07/2023 18:00:10",1689015610257,1,"10/07/2023 20:00:10",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"V","Valence","xyoebq",1,"response","46",3076.11900000001,4080.82000000001,4087.00499995233,3076.11900000001,4080.82000000001,4087.00499995233,1,3076.11900000001,1010.88599995233,0,NA,"Slider","J",3,"object-27","V","CFD-WM-031-003-S.jpeg",NA,"SUPTM31721"
"208",1689012011232,"10/07/2023 18:00:11",1689015611232,1,"10/07/2023 20:00:11",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",33,"V","Fixation","68owkj",2,"continue","",981.357000000018,981.357000000018,981.357000000018,981.357000000018,981.357000000018,981.357000000018,1,981.357000000018,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-031-003-S.jpeg",NA,"SUPTM31721"
"209",1689012014384,"10/07/2023 18:00:14",1689015614384,1,"10/07/2023 20:00:14",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",36,"J","Judginess","y8ii7g",1,"continue","",3151.72800004767,3145.40399999998,3151.72800004767,3151.72800004767,3145.40399999998,3151.72800004767,1,3151.72800004767,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BF-029-031-N.jpg",NA,"SUPTM31721"
"210",1689012014386,"10/07/2023 18:00:14",1689015614386,1,"10/07/2023 20:00:14",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",36,"J","Judginess","y8ii7g",1,"response","6",2125.05900000001,3145.40399999998,3152.34599999996,2125.05900000001,3145.40399999998,3152.34599999996,1,2125.05900000001,1027.28699999995,0,NA,"Slider","J",3,"object-18","J","CFD-BF-029-031-N.jpg",NA,"SUPTM31721"
"211",1689012015357,"10/07/2023 18:00:15",1689015615357,1,"10/07/2023 20:00:15",137495,33,"task-ycba",NA,30601547,9085742,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1536x864","1536x714",NA,NA,NA,"JV Task P2",11,"Anxious",NA,"In",NA,NA,"EFDGCHBIAJK",NA,NA,"B (MDot First)",2,123,"SS1","SS1",36,"J","Fixation","w9zir9",2,"continue","",979.010000000009,979.010000000009,979.010000000009,979.010000000009,979.010000000009,979.010000000009,1,979.010000000009,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BF-029-031-N.jpg",NA,"SUPTM31721"
