"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.ln1a","randomiser.vzsr","branch.hkzp","randomiser.ywar","randomiser.q6ah","order.ot79","randomiser.ahe2","randomiser.ckhi","randomiser.lqqr","randomiser.pobd","randomiser.8gdj","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..stimulus","Manipulation..Spreadsheet","Random_ID"
"11",1688991571547,"10/07/2023 12:19:31",1688977171547,-4,"10/07/2023 04:19:31",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","sn1sjn",1,"continue","",1648.15499995232,1632.788,1648.15499995232,1648.15499995232,1632.788,1648.15499995232,1,1648.15499995232,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-036-031-N.jpg",NA,"SUPTM12782"
"12",1688991571547,"10/07/2023 12:19:31",1688977171547,-4,"10/07/2023 04:19:31",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Valence","sn1sjn",1,"response","35",1016.31400000001,1632.788,1649.05500004769,1016.31400000001,1632.788,1649.05500004769,1,1016.31400000001,632.741000047681,0,NA,"Slider","J",3,"object-27","V","CFD-WM-036-031-N.jpg",NA,"SUPTM12782"
"13",1688991572498,"10/07/2023 12:19:32",1688977172498,-4,"10/07/2023 04:19:32",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"V","Fixation","aydkg3",2,"continue","",966.365000000005,966.365000000005,966.365000000005,966.365000000005,966.365000000005,966.365000000005,1,966.365000000005,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-036-031-N.jpg",NA,"SUPTM12782"
"14",1688991574065,"10/07/2023 12:19:34",1688977174065,-4,"10/07/2023 04:19:34",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","sn1sjn",1,"continue","",1567.90200004768,1566.071,1567.90200004768,1567.90200004768,1566.071,1567.90200004768,1,1567.90200004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM12782"
"15",1688991574066,"10/07/2023 12:19:34",1688977174066,-4,"10/07/2023 04:19:34",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Valence","sn1sjn",1,"response","58",933.036999999997,1566.071,1568.30200014305,933.036999999997,1566.071,1568.30200014305,1,933.036999999997,635.265000143052,0,NA,"Slider","J",3,"object-27","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM12782"
"16",1688991575031,"10/07/2023 12:19:35",1688977175031,-4,"10/07/2023 04:19:35",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",4,"V","Fixation","aydkg3",2,"continue","",966.395000000004,966.395000000004,966.395000000004,966.395000000004,966.395000000004,966.395000000004,1,966.395000000004,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BF-029-031-H.jpeg",NA,"SUPTM12782"
"17",1688991578388,"10/07/2023 12:19:38",1688977178388,-4,"10/07/2023 04:19:38",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","sn1sjn",1,"continue","",3358.13600009536,3348.903,3358.13600009536,3358.13600009536,3348.903,3358.13600009536,1,3358.13600009536,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM12782"
"18",1688991578389,"10/07/2023 12:19:38",1688977178389,-4,"10/07/2023 04:19:38",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Valence","sn1sjn",1,"response","56",2865.74099999999,3348.903,3359.03599995231,2865.74099999999,3348.903,3359.03599995231,1,2865.74099999999,493.294999952319,0,NA,"Slider","J",3,"object-27","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM12782"
"19",1688991579346,"10/07/2023 12:19:39",1688977179346,-4,"10/07/2023 04:19:39",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",5,"V","Fixation","aydkg3",2,"continue","",966.354999999996,966.354999999996,966.354999999996,966.354999999996,966.354999999996,966.354999999996,1,966.354999999996,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WM-034-030-H.jpeg",NA,"SUPTM12782"
"20",1688991586041,"10/07/2023 12:19:46",1688977186041,-4,"10/07/2023 04:19:46",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","sn1sjn",1,"continue","",6695.77799995232,6681.073,6695.77799995232,6695.77799995232,6681.073,6695.77799995232,1,6695.77799995232,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM12782"
"21",1688991586046,"10/07/2023 12:19:46",1688977186046,-4,"10/07/2023 04:19:46",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Valence","sn1sjn",1,"response","45",5981.445,6681.073,6697.745,5981.445,6681.073,6697.745,1,5981.445,716.300000000003,0,NA,"Slider","J",3,"object-27","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM12782"
"22",1688991586994,"10/07/2023 12:19:46",1688977186994,-4,"10/07/2023 04:19:46",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",6,"V","Fixation","aydkg3",2,"continue","",966.339,966.339,966.339,966.339,966.339,966.339,1,966.339,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-MF-309-002-S.jpeg",NA,"SUPTM12782"
"23",1688991588740,"10/07/2023 12:19:48",1688977188740,-4,"10/07/2023 04:19:48",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","w2ir4b",1,"continue","",1746.96600009537,1732.771,1746.96600009537,1746.96600009537,1732.771,1746.96600009537,1,1746.96600009537,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-BM-036-003-H.jpeg",NA,"SUPTM12782"
"24",1688991588740,"10/07/2023 12:19:48",1688977188740,-4,"10/07/2023 04:19:48",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Judginess","w2ir4b",1,"response","57",1149.598,1732.771,1747.76600004768,1149.598,1732.771,1747.76600004768,1,1149.598,598.168000047684,0,NA,"Slider","J",3,"object-18","J","CFD-BM-036-003-H.jpeg",NA,"SUPTM12782"
"25",1688991589693,"10/07/2023 12:19:49",1688977189693,-4,"10/07/2023 04:19:49",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",2,"J","Fixation","mtm832",2,"continue","",966.383000000002,966.383000000002,966.383000000002,966.383000000002,966.383000000002,966.383000000002,1,966.383000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-BM-036-003-H.jpeg",NA,"SUPTM12782"
"26",1688991594613,"10/07/2023 12:19:54",1688977194613,-4,"10/07/2023 04:19:54",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","sn1sjn",1,"continue","",4921.11200004768,4915.136,4921.11200004768,4921.11200004768,4915.136,4921.11200004768,1,4921.11200004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM12782"
"27",1688991594614,"10/07/2023 12:19:54",1688977194614,-4,"10/07/2023 04:19:54",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Valence","sn1sjn",1,"response","56",4315.186,4915.136,4922.11200004768,4315.186,4915.136,4922.11200004768,1,4315.186,606.926000047679,0,NA,"Slider","J",3,"object-27","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM12782"
"28",1688991595574,"10/07/2023 12:19:55",1688977195574,-4,"10/07/2023 04:19:55",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",7,"V","Fixation","aydkg3",2,"continue","",966.192999999999,966.192999999999,966.192999999999,966.192999999999,966.192999999999,966.192999999999,1,966.192999999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-WF-017-003-H.jpeg",NA,"SUPTM12782"
"29",1688991600729,"10/07/2023 12:20:00",1688977200729,-4,"10/07/2023 04:20:00",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","sn1sjn",1,"continue","",5155.48300009537,5148.264,5155.48300009537,5155.48300009537,5148.264,5155.48300009537,1,5155.48300009537,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM12782"
"30",1688991600731,"10/07/2023 12:20:00",1688977200731,-4,"10/07/2023 04:20:00",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Valence","sn1sjn",1,"response","44",4165.336,5148.264,5157.98300009537,4165.336,5148.264,5157.98300009537,1,4165.336,992.64700009537,0,NA,"Slider","J",3,"object-27","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM12782"
"31",1688991601688,"10/07/2023 12:20:01",1688977201688,-4,"10/07/2023 04:20:01",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",8,"V","Fixation","aydkg3",2,"continue","",966.368000000002,966.368000000002,966.368000000002,966.368000000002,966.368000000002,966.368000000002,1,966.368000000002,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-BM-036-003-S.jpeg",NA,"SUPTM12782"
"32",1688991606204,"10/07/2023 12:20:06",1688977206204,-4,"10/07/2023 04:20:06",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","sn1sjn",1,"continue","",4515.14200000001,4498.51300000001,4515.14200000001,4515.14200000001,4498.51300000001,4515.14200000001,1,4515.14200000001,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-IF-693-172-N.jpg",NA,"SUPTM12782"
"33",1688991606205,"10/07/2023 12:20:06",1688977206205,-4,"10/07/2023 04:20:06",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Valence","sn1sjn",1,"response","42",3832.049,4498.51300000001,4515.14200000001,3832.049,4498.51300000001,4515.14200000001,1,3832.049,683.093000000008,0,NA,"Slider","J",3,"object-27","V","CFD-IF-693-172-N.jpg",NA,"SUPTM12782"
"34",1688991607154,"10/07/2023 12:20:07",1688977207154,-4,"10/07/2023 04:20:07",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",9,"V","Fixation","aydkg3",2,"continue","",966.383999999991,966.383999999991,966.383999999991,966.383999999991,966.383999999991,966.383999999991,1,966.383999999991,0,0,NA,"Fixation Timing","Fixation",1,"object-21","V","CFD-IF-693-172-N.jpg",NA,"SUPTM12782"
"35",1688991611716,"10/07/2023 12:20:11",1688977211716,-4,"10/07/2023 04:20:11",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","w2ir4b",1,"continue","",4562.85399995232,4548.451,4562.85399995232,4562.85399995232,4548.451,4562.85399995232,1,4562.85399995232,0,0,NA,"Click To Continue","Continue Button",1,"object-14","J","CFD-WM-035-032-S.jpeg",NA,"SUPTM12782"
"36",1688991611724,"10/07/2023 12:20:11",1688977211724,-4,"10/07/2023 04:20:11",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Judginess","w2ir4b",1,"response","41",3965.29800000001,4548.451,4565.11500000001,3965.29800000001,4548.451,4565.11500000001,1,3965.29800000001,599.816999999995,0,NA,"Slider","J",3,"object-18","J","CFD-WM-035-032-S.jpeg",NA,"SUPTM12782"
"37",1688991612668,"10/07/2023 12:20:12",1688977212668,-4,"10/07/2023 04:20:12",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",3,"J","Fixation","mtm832",2,"continue","",966.271000000008,966.271000000008,966.271000000008,966.271000000008,966.271000000008,966.271000000008,1,966.271000000008,0,0,NA,"Fixation Timing","Fixation",1,"object-65","J","CFD-WM-035-032-S.jpeg",NA,"SUPTM12782"
"38",1688991620020,"10/07/2023 12:20:20",1688977220020,-4,"10/07/2023 04:20:20",137495,33,"task-d9wy",NA,30592420,9082638,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1280x1024","1280x881",NA,NA,NA,"JV Task P1",8,"Anxious",321,"In",NA,1,"FGEHDICJBKA",NA,NA,"A (JV first)",NA,NA,"SS1","SS1",10,"V","Valence","sn1sjn",1,"continue","",7352.03200004768,7347.59299999999,7352.03200004768,7352.03200004768,7347.59299999999,7352.03200004768,1,7352.03200004768,0,0,NA,"Click To Continue","Continue Button",1,"object-25","V","CFD-WF-006-002-H.jpeg",NA,"SUPTM12782"
