"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695841822491,"27/09/2023 19:10:22",1695827422491,-4,"27/09/2023 11:10:22",144636,5,"questionnaire-wop8",NA,31906428,9434786,NA,"complete","eilfgx","36DSNE9QZBX6OUNO6Q8VY53UR17JOR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1282x602",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","0-2","3","SUPAMT38095"
"1",1695842068793,"27/09/2023 19:14:28",1695827668793,-4,"27/09/2023 11:14:28",144636,5,"questionnaire-wop8",NA,31906528,9434661,NA,"complete","jvaotd","30BXRYBRPAWI2X109CWK3M01HCNWHY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT41746"
"1",1695842073539,"27/09/2023 19:14:33",1695827673539,-4,"27/09/2023 11:14:33",144636,5,"questionnaire-wop8",NA,31906529,9434898,NA,"complete","fgfwcs","386PBUZZXLWYI9KRTYS36OZ0WW2JLA","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1327x596",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT56321"
"1",1695842080179,"27/09/2023 19:14:40",1695827680179,-4,"27/09/2023 11:14:40",144636,5,"questionnaire-wop8",NA,31906533,9434768,NA,"complete","ylvjyp","34S6N1K2Z1I2R3P15YPIUBJLJ5MHLT","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Failed AC2","Passed AC1","0-2","3","SUPAMT93128"
"1",1695841932786,"27/09/2023 19:12:12",1695827532786,-4,"27/09/2023 11:12:12",144636,5,"questionnaire-wop8",NA,31906588,9435252,NA,"complete","fgfhmm","38BQUHLA92ZWP2T99NLNEXVBVV4MO0","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT69675"
"1",1695843130048,"27/09/2023 19:32:10",1695828730048,-4,"27/09/2023 11:32:10",144636,5,"questionnaire-wop8",NA,31906974,9434788,NA,"complete","rqazep","30ZX6P7VFEUSHNYJJSAYRS0RQW9J2J","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT37895"
"1",1695843376132,"27/09/2023 19:36:16",1695828976132,-4,"27/09/2023 11:36:16",144636,5,"questionnaire-wop8",NA,31907147,9434806,NA,"complete","henypu","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","0-2","3","SUPAMT34408"
"1",1695865517186,"28/09/2023 01:45:17",1695851117186,-4,"27/09/2023 17:45:17",144636,5,"questionnaire-wop8",NA,31907598,9435859,NA,"complete","mhiuae","3R9WASFE25F2IWFZP9SRZ5I6IZMFZH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT69504"
"1",1695865542677,"28/09/2023 01:45:42",1695851142677,-4,"27/09/2023 17:45:42",144636,5,"questionnaire-wop8",NA,31907630,9435835,NA,"complete","xnepon","3M0BCWMB81V8BKYE9KMOHBX3MZVWBV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT94580"
"1",1695843949490,"27/09/2023 19:45:49",1695829549490,-4,"27/09/2023 11:45:49",144636,5,"questionnaire-wop8",NA,31907689,9435822,NA,"complete","jnaanr","3Y5140Z9D3FSEJFJ380AB4TKOS7PIX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT94387"
"1",1695844198771,"27/09/2023 19:49:58",1695829798771,-4,"27/09/2023 11:49:58",144636,5,"questionnaire-wop8",NA,31907938,9435866,NA,"complete","esrdgj","3U84XHCDIICSKGIA5SW881LFT9HZ4H","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT21062"
"1",1695848164827,"27/09/2023 20:56:04",1695830164827,-5,"27/09/2023 10:56:04",144636,5,"questionnaire-wop8",NA,31908255,9436155,NA,"complete","vlmsxe","3634BBTX0UTGN6QPP545ZAFGMMLIFO","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT45961"
"1",1695844576765,"27/09/2023 19:56:16",1695830176765,-4,"27/09/2023 11:56:16",144636,5,"questionnaire-wop8",NA,31908268,9436072,NA,"complete","kqvuiv","3QXNC7EIPOUWF1IWITF7JAT9XUG09Q","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT03784"
"1",1695851808271,"27/09/2023 21:56:48",1695830208271,-6,"27/09/2023 09:56:48",144636,5,"questionnaire-wop8",NA,31908292,9435777,NA,"complete","ysbynr","3NPFYT4IZI3JR1BFZBAOK527BESGXO","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT87285"
"1",1695844683795,"27/09/2023 19:58:03",1695830283795,-4,"27/09/2023 11:58:03",144636,5,"questionnaire-wop8",NA,31908342,9436086,NA,"complete","satyms","","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT21062"
"1",1695844700805,"27/09/2023 19:58:20",1695830300805,-4,"27/09/2023 11:58:20",144636,5,"questionnaire-wop8",NA,31908359,9436115,NA,"complete","sbvvev","","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT32911"
"1",1695844941338,"27/09/2023 20:02:21",1695830541338,-4,"27/09/2023 12:02:21",144636,5,"questionnaire-wop8",NA,31908582,9436061,NA,"complete","dishqi","","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT88382"
"1",1695845233444,"27/09/2023 20:07:13",1695830833444,-4,"27/09/2023 12:07:13",144636,5,"questionnaire-wop8",NA,31908971,9434867,NA,"complete","mjkstf","3QBD8R3Z27IGLC433JLRS3EB9564OC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT52075"
"1",1695849222901,"27/09/2023 21:13:42",1695831222901,-5,"27/09/2023 11:13:42",144636,5,"questionnaire-wop8",NA,31909061,9435951,NA,"complete","jxynvv","38SKSKU7R7W2NY0LBG73UNK0JI8ILU","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1280x720","1163x527",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT88382"
"1",1695846040616,"27/09/2023 20:20:40",1695831640616,-4,"27/09/2023 12:20:40",144636,5,"questionnaire-wop8",NA,31909281,9436079,NA,"complete","pbzwgc","3FDJT1UU7A7FR4NOJWC8QE3GPW3K5P","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT83214"
"1",1695846356621,"27/09/2023 20:25:56",1695831956621,-4,"27/09/2023 12:25:56",144636,5,"questionnaire-wop8",NA,31909418,9436547,NA,"complete","iwkbwa","3VA45EW49TMZTD7KG12PU578XK91O7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT91204"
"1",1695846386857,"27/09/2023 20:26:26",1695831986857,-4,"27/09/2023 12:26:26",144636,5,"questionnaire-wop8",NA,31909431,9436485,NA,"complete","xqlcge","3SLE99ER0TCC5F3JK76VGFRL301BZ0","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT96230"
"1",1695846600921,"27/09/2023 20:30:00",1695832200921,-4,"27/09/2023 12:30:00",144636,5,"questionnaire-wop8",NA,31909520,9435864,NA,"complete","nzddti","338JKRMM2CYLVKYX870SLX3APTTHAH","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT01522"
"1",1695847153610,"27/09/2023 20:39:13",1695832753610,-4,"27/09/2023 12:39:13",144636,5,"questionnaire-wop8",NA,31909706,9436400,NA,"complete","euublq","339ANSOTRB1R3SI3QGV2FN7LUIFKI5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT46232"
"1",1695847417082,"27/09/2023 20:43:37",1695833017082,-4,"27/09/2023 12:43:37",144636,5,"questionnaire-wop8",NA,31909761,9436695,NA,"complete","hnzbvu","3K772S5NPEAOLXF9OC2EHGT1A8WEHE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x611",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT29203"
"1",1695848019779,"27/09/2023 20:53:39",1695833619779,-4,"27/09/2023 12:53:39",144636,5,"questionnaire-wop8",NA,31909923,9436519,NA,"complete","xkkajb","3SITXWYCN18N0K34JPIAJUBAV1CXB0","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT93511"
"1",1695848613055,"27/09/2023 21:03:33",1695834213055,-4,"27/09/2023 13:03:33",144636,5,"questionnaire-wop8",NA,31910137,9436790,NA,"complete","tfioos","39PAAFCODSZVSHSQJW8DV3KBLWFTVS","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT71082"
"1",1695848699809,"27/09/2023 21:04:59",1695834299809,-4,"27/09/2023 13:04:59",144636,5,"questionnaire-wop8",NA,31910166,9436750,NA,"complete","xfbwrb","333U7HK6IFEFKXWZGHUFNBRVNOOJDK","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT90095"
"1",1695848938939,"27/09/2023 21:08:58",1695834538939,-4,"27/09/2023 13:08:58",144636,5,"questionnaire-wop8",NA,31910256,9436823,NA,"complete","usvnjp","3GFK2QRXXFG6M4H58AVBEPXBC3SW5D","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT17949"
"1",1695848984356,"27/09/2023 21:09:44",1695834584356,-4,"27/09/2023 13:09:44",144636,5,"questionnaire-wop8",NA,31910275,9435908,NA,"complete","eyojuc","3A1PQ49WVNGP1WLXCO7ZAWA7LYYH12","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT32911"
"1",1695850407798,"27/09/2023 21:33:27",1695836007798,-4,"27/09/2023 13:33:27",144636,5,"questionnaire-wop8",NA,31910737,9436767,NA,"complete","nbxifk","33IZTU6J870MH6K6UB459JLAZPYSXW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT40116"
"1",1695852218020,"27/09/2023 22:03:38",1695837818020,-4,"27/09/2023 14:03:38",144636,5,"questionnaire-wop8",NA,31911440,9437101,NA,"complete","mjatxx","3RKNTXVS3SXRJ8A2T0G9R8U6KOSA49","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT06342"
"1",1695854810692,"27/09/2023 22:46:50",1695840410692,-4,"27/09/2023 14:46:50",144636,5,"questionnaire-wop8",NA,31911855,9437116,NA,"complete","yanqng","33CID5710ASNXVI2QD0GQHIB00Y3L2","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT41927"
