"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695669528304,"25/09/2023 19:18:48",1695655128304,-4,"25/09/2023 11:18:48",144247,6,"questionnaire-wop8",NA,31850790,9416765,NA,"complete","uwhvio","37UEWGM5HZ72QQZ08TJTO0CD7VIR16","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT73359"
"1",1695706347942,"26/09/2023 05:32:27",1695681147942,-7,"25/09/2023 15:32:27",144247,6,"questionnaire-wop8",NA,31851580,9416731,NA,"complete","khcvir","3VSOLARPKH8SWTHT1GXQL8RGZTR93U","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT75094"
"1",1695670481676,"25/09/2023 19:34:41",1695656081676,-4,"25/09/2023 11:34:41",144247,6,"questionnaire-wop8",NA,31851686,9416809,NA,"complete","rhmzpm","3L6L49WXW6WUD2YLY4PSJXEKRX445J","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1364x768","1364x651",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT67727"
"1",1695671329926,"25/09/2023 19:48:49",1695656929926,-4,"25/09/2023 11:48:49",144247,6,"questionnaire-wop8",NA,31852525,9416766,NA,"complete","bpvjsg","3K5TEWLKG1A5J3CFPK99HWI2936VIV","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 116.0.0.0","1920x1080","1200x1185",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT45247"
"1",1695693432897,"26/09/2023 01:57:12",1695675432897,-5,"25/09/2023 15:57:12",144247,6,"questionnaire-wop8",NA,31853022,9416721,NA,"complete","hiewpo","3A0EX8ZRNENC0PTEOL4C28IJWUOYBY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPAMT06979"
"1",1695671939510,"25/09/2023 19:58:59",1695657539510,-4,"25/09/2023 11:58:59",144247,6,"questionnaire-wop8",NA,31853115,9416785,NA,"complete","dfkina","3MTMREQS41H3SATM36MSM0DX344WA3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPAMT76571"
"1",1695672265665,"25/09/2023 20:04:25",1695654265665,-5,"25/09/2023 10:04:25",144247,6,"questionnaire-wop8",NA,31849592,9416852,NA,"complete","zfwmeb","3MMN5BL1W5373D0NQP1VQUX0ZSZ3MO","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT23841"
"1",1695679499901,"25/09/2023 22:04:59",1695654299901,-7,"25/09/2023 08:04:59",144247,6,"questionnaire-wop8",NA,31849634,9416836,NA,"complete","zqidau","3BV8HQ2ZZ205YVEGCO9OO6EKF2AA6F","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT66477"
"1",1695669007267,"25/09/2023 19:10:07",1695654607267,-4,"25/09/2023 11:10:07",144247,6,"questionnaire-wop8",NA,31850076,9416884,NA,"complete","vqmsuj","3SKRO2GZ77QG3MM5I9AWNOQZC3P1KO","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT93066"
"1",1695669069527,"25/09/2023 19:11:09",1695654669527,-4,"25/09/2023 11:11:09",144247,6,"questionnaire-wop8",NA,31850168,9416978,NA,"complete","ntqejx","3EG49X3510BHU8M9NY128EPIGNJ6XF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT01396"
"1",1695669068020,"25/09/2023 19:11:08",1695654668020,-4,"25/09/2023 11:11:08",144247,6,"questionnaire-wop8",NA,31850173,9416891,NA,"complete","ktudaw","3S06PH7KSX38PGGVQSO9JBV9SUS1DB","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","1280x651",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT00235"
"1",1695634879284,"25/09/2023 09:41:19",1695654679284,5.5,"25/09/2023 20:41:19",144247,6,"questionnaire-wop8",NA,31850178,9416962,NA,"complete","agffor","3X87C8JFVCA289JU8X9DFBPH19TSQQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1360x768","1360x619",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT46842"
"1",1695669108354,"25/09/2023 19:11:48",1695654708354,-4,"25/09/2023 11:11:48",144247,6,"questionnaire-wop8",NA,31850299,9417002,NA,"complete","yjrghe","3NLZY2D53VOF4WO4OOCC3PBM9FLQLA","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Failed AC2","Passed AC1","0-2","3","SUPAMT61006"
"1",1695669255484,"25/09/2023 19:14:15",1695654855484,-4,"25/09/2023 11:14:15",144247,6,"questionnaire-wop8",NA,31850422,9417000,NA,"complete","vhxdyp","3F6KKYWMNH0B3NNKVFM7GI8CVVZND7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","0-2","3","SUPAMT28707"
"1",1695668612486,"25/09/2023 19:03:32",1695654212486,-4,"25/09/2023 11:03:32",144247,6,"questionnaire-wop8",NA,31850436,9416930,NA,"complete","mqhhoh","38BQUHLA92ZWP2T99NLNEXVBUJWMO3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPAMT83537"
"1",1695669307845,"25/09/2023 19:15:07",1695654907845,-4,"25/09/2023 11:15:07",144247,6,"questionnaire-wop8",NA,31850495,9417023,NA,"complete","whvirx","3NC5L260MULQJS1SN0HAJ7B2XIHOFV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Failed AC2","Passed AC1","0-2","3","SUPAMT36280"
"1",1695669486369,"25/09/2023 19:18:06",1695655086369,-4,"25/09/2023 11:18:06",144247,6,"questionnaire-wop8",NA,31850728,9417045,NA,"complete","ilijgn","3T3IWE1XGCM3N9W9XXE3PGL33SCTQL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT10666"
"1",1695669545473,"25/09/2023 19:19:05",1695655145473,-4,"25/09/2023 11:19:05",144247,6,"questionnaire-wop8",NA,31850814,9417051,NA,"complete","rgzktm","33PPUNGG3E4ZLMK8G4SLGUWPKAZZR7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1707x773",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1","2","SUPAMT75810"
"1",1695669782691,"25/09/2023 19:23:02",1695655382691,-4,"25/09/2023 11:23:02",144247,6,"questionnaire-wop8",NA,31851115,9417117,NA,"complete","ubelvu","3HVVDCPGTKRCWBNVO7VX22O521RYTR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPAMT20908"
"1",1695669797946,"25/09/2023 19:23:17",1695655397946,-4,"25/09/2023 11:23:17",144247,6,"questionnaire-wop8",NA,31851138,9417131,NA,"complete","nftgpk","3XC1O3LBOYLSWCGW5S678UM9TMPTLW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","2049x928",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Failed AC2","Passed AC1","0-2","3","SUPAMT23233"
"1",1695684529785,"25/09/2023 23:28:49",1695670129785,-4,"25/09/2023 15:28:49",144247,6,"questionnaire-wop8",NA,31851387,9417060,NA,"complete","rvotzb","3QAPZX2QNACLFHXXXK0S9NLVQB1022","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT32301"
"1",1695670425333,"25/09/2023 19:33:45",1695656025333,-4,"25/09/2023 11:33:45",144247,6,"questionnaire-wop8",NA,31851539,9417163,NA,"rejected - time limit reached","","3GA6AFUKOUNLBZZCZSLIYPP4I64H3X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT98941"
"1",1695674063485,"25/09/2023 20:34:23",1695656063485,-5,"25/09/2023 10:34:23",144247,6,"questionnaire-wop8",NA,31851670,9417215,NA,"complete","vxpand","3PDJHANYKBFK8IMUIUJG5S1OSX16HN","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPAMT18662"
"1",1695692330176,"26/09/2023 01:38:50",1695677930176,-4,"25/09/2023 17:38:50",144247,6,"questionnaire-wop8",NA,31851895,9416957,NA,"complete","hmgbkg","3DPNQGW4LREQW6YZ3NZXB3SKNSG460","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT89484"
"1",1695670750736,"25/09/2023 19:39:10",1695656350736,-4,"25/09/2023 11:39:10",144247,6,"questionnaire-wop8",NA,31851949,9417220,NA,"complete","rcwijv","34Z02EIMIYCFZGRAGZKOAAULQO9T0I","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Failed AC2","Passed AC1","0-2","3","SUPAMT44703"
"1",1695670557322,"25/09/2023 19:35:57",1695656157322,-4,"25/09/2023 11:35:57",144247,6,"questionnaire-wop8",NA,31852016,9417315,NA,"complete","snsdtt","3DY4FPOOA7NIC2FYF73IVOJTWZPRVV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPAMT72971"
"1",1695692607543,"26/09/2023 01:43:27",1695678207543,-4,"25/09/2023 17:43:27",144247,6,"questionnaire-wop8",NA,31852180,9417169,NA,"complete","zkcufk","3XIQGXAUMI70Y80E686UESPEBY67XI","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Failed AC2","Passed AC1","0-2","3","SUPAMT34408"
"1",1695671023455,"25/09/2023 19:43:43",1695656623455,-4,"25/09/2023 11:43:43",144247,6,"questionnaire-wop8",NA,31852236,9417262,NA,"complete","xnxzrd","3VELCLL3GQI5N0URHYJZ7BYU47DF15","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT34462"
"1",1695671112585,"25/09/2023 19:45:12",1695656712585,-4,"25/09/2023 11:45:12",144247,6,"questionnaire-wop8",NA,31852362,9417378,NA,"complete","eodjfk","31QNSG6A5XSAJ7Z6Y0U2YT8LKPU787","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPAMT46146"
"1",1695671299819,"25/09/2023 19:48:19",1695656899819,-4,"25/09/2023 11:48:19",144247,6,"questionnaire-wop8",NA,31852500,9417331,NA,"complete","gvtoex","3JC6VJ2SAHI9FRE275ZJW00KJ705AV","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPAMT92791"
"1",1695693372369,"26/09/2023 01:56:12",1695678972369,-4,"25/09/2023 17:56:12",144247,6,"questionnaire-wop8",NA,31852825,9417420,NA,"complete","kmwktl","3WQQ9FUS6GTXLJ2WBH6I3VUH3FWB88","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPAMT56140"
"1",1695671789609,"25/09/2023 19:56:29",1695657389609,-4,"25/09/2023 11:56:29",144247,6,"questionnaire-wop8",NA,31852961,9417347,NA,"complete","bfayft","3L4PIM1GQZFZGWA3KIQ22NNNEGRRY4","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPAMT90439"
"1",1695693456473,"26/09/2023 01:57:36",1695679056473,-4,"25/09/2023 17:57:36",144247,6,"questionnaire-wop8",NA,31853004,9417549,NA,"complete","pnqnze","3RKNTXVS3SXRJ8A2T0G9R8U6JB54AP","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2","","1-0","1","SUPAMT57890"
