"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1705069379347,"12/01/2024 14:22:59",1705069379347,0,"12/01/2024 14:22:59",159402,5,"questionnaire-wop8",NA,34162543,10092547,NA,"complete",NA,"65a147618511659de5c88fb9","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1707x1067","1707x898",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPPRF46014"
"1",1705070266114,"12/01/2024 14:37:46",1705070266114,0,"12/01/2024 14:37:46",159402,5,"questionnaire-wop8",NA,34163178,10092746,NA,"complete",NA,"65a14cd1a3191f00e7c88ffb","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF51545"
"1",1705070334973,"12/01/2024 14:38:54",1705070334973,0,"12/01/2024 14:38:54",159402,5,"questionnaire-wop8",NA,34163236,10092679,NA,"complete",NA,"65a14b4c4872a40fd4423319","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","821x644",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF63428"
"1",1705070589411,"12/01/2024 14:43:09",1705074189411,1,"12/01/2024 16:43:09",159402,5,"questionnaire-wop8",NA,34163383,10092575,NA,"complete",NA,"65a1472bf5ea01bcecb231f9","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF09101"
"1",1705070768052,"12/01/2024 14:46:08",1705052768052,-5,"12/01/2024 04:46:08",159402,5,"questionnaire-wop8",NA,34163611,10092292,NA,"rejected - time limit reached",NA,"65a13f5198d477a2587dbb50","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","830x632",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPPRF59227"
"1",1705071099252,"12/01/2024 14:51:39",1705071099252,0,"12/01/2024 14:51:39",159402,5,"questionnaire-wop8",NA,34164214,10092825,NA,"complete",NA,"65a14d671e9485c49e340930","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x695",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPPRF46842"
"1",1705071436832,"12/01/2024 14:57:16",1705042636832,-8,"11/01/2024 22:57:16",159402,5,"questionnaire-wop8",NA,34164721,10092712,NA,"rejected - time limit reached",NA,"65a14c37a2c63e9c86423612","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1360x768","1360x607",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF93066"
"1",1705071499123,"12/01/2024 14:58:19",1705071499123,0,"12/01/2024 14:58:19",159402,5,"questionnaire-wop8",NA,34164849,10092873,NA,"complete",NA,"65a15016d8055806a2430ddc","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1366x768","1366x681",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1","2","SUPPRF66477"
"1",1705072056805,"12/01/2024 15:07:36",1705050456805,-6,"12/01/2024 03:07:36",159402,5,"questionnaire-wop8",NA,34165514,10092956,NA,"complete",NA,"65a14f466d34095a6100528d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1440x779",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2","","1-0","1","SUPPRF37836"
"1",1705072212657,"12/01/2024 15:10:12",1705072212657,0,"12/01/2024 15:10:12",159402,5,"questionnaire-wop8",NA,34165693,10093034,NA,"complete",NA,"65a1534b0fb76960d3e65b56","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF68071"
"1",1705072376108,"12/01/2024 15:12:56",1705072376108,0,"12/01/2024 15:12:56",159402,5,"questionnaire-wop8",NA,34165839,10092331,NA,"rejected - time limit reached",NA,"65a14017fce482cb154d4a90","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Failed AC2","Passed AC1","0-2","3","SUPPRF03633"
"1",1705072503750,"12/01/2024 15:15:03",1705072503750,0,"12/01/2024 15:15:03",159402,5,"questionnaire-wop8",NA,34165944,10093094,NA,"complete",NA,"65a15560c6386e8d18613a13","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1536x703",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF90670"
"1",1705074234674,"12/01/2024 15:43:54",1705056234674,-5,"12/01/2024 05:43:54",159402,5,"questionnaire-wop8",NA,34168375,10093361,NA,"complete",NA,"65a15ac3d44a8004da58e998","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1280x720","1280x551",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF04224"
"1",1705074766152,"12/01/2024 15:52:46",1705074766152,0,"12/01/2024 15:52:46",159402,5,"questionnaire-wop8",NA,34168995,10093042,NA,"rejected - time limit reached",NA,"65a1535bb2e78411115538c2","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1707x960","1707x872",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPPRF66281"
"1",1705074944876,"12/01/2024 15:55:44",1705056944876,-5,"12/01/2024 05:55:44",159402,5,"questionnaire-wop8",NA,34169286,10093577,NA,"complete",NA,"65a15dc5f71d08445d43cd2d","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x953",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPPRF32044"
"1",1705075257792,"12/01/2024 16:00:57",1705057257792,-5,"12/01/2024 06:00:57",159402,5,"questionnaire-wop8",NA,34169585,10093652,NA,"complete",NA,"65a15ea0d62ae4c19c69ed6b","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","1463x726",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2","","1-0","1","SUPPRF10027"
"1",1705075301769,"12/01/2024 16:01:41",1705057301769,-5,"12/01/2024 06:01:41",159402,5,"questionnaire-wop8",NA,34169620,10093603,NA,"complete",NA,"65a15d0d3e1912510f60bbfc","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2","","1-0","1","SUPPRF83502"
"1",1705076481126,"12/01/2024 16:21:21",1705080081126,1,"12/01/2024 18:21:21",159402,5,"questionnaire-wop8",NA,34170508,10093763,NA,"complete",NA,"65a161d2ba04f1ce27d2d8d5","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","1920x922",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2","","1-0","1","SUPPRF56972"
"1",1705077394877,"12/01/2024 16:36:34",1705077394877,0,"12/01/2024 16:36:34",159402,5,"questionnaire-wop8",NA,34171151,10093957,NA,"rejected - time limit reached",NA,"65a1675e1ebc3126652d2bff","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 119.0.0.0","1300x730","1300x596",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2","","1-0","1","SUPPRF52091"
"1",1705078001375,"12/01/2024 16:46:41",1705049201375,-8,"12/01/2024 00:46:41",159402,5,"questionnaire-wop8",NA,34171548,10093965,NA,"complete",NA,"65a1678a93a00fa46c038c01","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x919",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2","","1-0","1","SUPPRF41451"
"1",1705079704507,"12/01/2024 17:15:04",1705061704507,-5,"12/01/2024 07:15:04",159402,5,"questionnaire-wop8",NA,34172770,10094223,NA,"complete",NA,"65a16de5e749c9037cbe310a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2","","1-0","1","SUPPRF12886"
"1",1705080341701,"12/01/2024 17:25:41",1705058741701,-6,"12/01/2024 05:25:41",159402,5,"questionnaire-wop8",NA,34173153,10094440,NA,"complete",NA,"65a172f14e214b0e5d4dd1c7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1440x900","1263x669",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2","","1-0","1","SUPPRF77981"
"1",1705081422315,"12/01/2024 17:43:42",1705063422315,-5,"12/01/2024 07:43:42",159402,5,"questionnaire-wop8",NA,34173715,10094344,NA,"complete",NA,"65a16f56ff22f2a8435612d7","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2","","1-0","1","SUPPRF87604"
