"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks..video.and.audio.recordings...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1712948489182,"12/04/2024 19:01:29",1712952089182,1,"12/04/2024 21:01:29",175580,1,"questionnaire-s6dh",NA,36976813,10905518,NA,"complete",NA,"661984cd43485e22ba0fe91a","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"KAJBICHDGEF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF83382"
"1",1712949270548,"12/04/2024 19:14:30",1712934870548,-4,"12/04/2024 11:14:30",175580,1,"questionnaire-s6dh",NA,36977172,10905623,NA,"complete",NA,"661988030e8d31580629efb6","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x695",NA,NA,0,"Consent (Clone)",7,"ABKCJDIEHFG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF24108"
"1",1712950794820,"12/04/2024 19:39:54",1712936394820,-4,"12/04/2024 11:39:54",175580,1,"questionnaire-s6dh",NA,36977812,10905800,NA,"complete",NA,"66198c46bc138c5e9f02285b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x957",NA,NA,0,"Consent (Clone)",7,"BCADKEJFIGH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF15838"
"1",1712954890565,"12/04/2024 20:48:10",1712929690565,-7,"12/04/2024 06:48:10",175580,1,"questionnaire-s6dh",NA,36979698,10906269,NA,"complete",NA,"66199dbb5b219216dcaf2d71","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1500x1000","1500x839",NA,NA,0,"Consent (Clone)",7,"CDBEAFKGJHI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF02960"
"1",1712964734186,"12/04/2024 23:32:14",1712968334186,1,"13/04/2024 01:32:14",175580,1,"questionnaire-s6dh",NA,36982545,10906959,NA,"complete",NA,"6619c3da4c9028ec3bdac938","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBKA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF02345"
"1",1712967038560,"13/04/2024 00:10:38",1712941838560,-7,"12/04/2024 10:10:38",175580,1,"questionnaire-s6dh",NA,36982837,10907023,NA,"complete",NA,"6619cd0add1bd65b560d88c3","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1368x912","1368x824",NA,NA,0,"Consent (Clone)",7,"GHFIEJDKCAB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF06489"
"1",1712968758708,"13/04/2024 00:39:18",1712972358708,1,"13/04/2024 02:39:18",175580,1,"questionnaire-s6dh",NA,36983024,10907070,NA,"complete",NA,"6619d415ac3cddf50c350a55","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","2560x1440","1762x1312",NA,NA,0,"Consent (Clone)",7,"HIGJFKEADBC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF18130"
"1",1712975656542,"13/04/2024 02:34:16",1712950456542,-7,"12/04/2024 12:34:16",175580,1,"questionnaire-s6dh",NA,36983665,10907218,NA,"complete",NA,"6619eeb846feee6f7ba95db8","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x919",NA,NA,0,"Consent (Clone)",7,"IJHKGAFBECD","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF09487"
"1",1712982641432,"13/04/2024 04:30:41",1712957441432,-7,"12/04/2024 14:30:41",175580,1,"questionnaire-s6dh",NA,36984391,10907621,NA,"complete",NA,"661a0a2385b6d2ed70024144","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"Consent (Clone)",7,"JKIAHBGCFDE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF10740"
"1",1712992901696,"13/04/2024 07:21:41",1712996501696,1,"13/04/2024 09:21:41",175580,1,"questionnaire-s6dh",NA,36985829,10908162,NA,"complete",NA,"661a327594179d1e92bc3bbd","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1216x811","1216x676",NA,NA,0,"Consent (Clone)",7,"KAJBICHDGEF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF15189"
"1",1712994528133,"13/04/2024 07:48:48",1712998128133,1,"13/04/2024 09:48:48",175580,1,"questionnaire-s6dh",NA,36986521,10908295,NA,"complete",NA,"661a38d05122903a80040d4e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"ABKCJDIEHFG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF27316"
"1",1713000483578,"13/04/2024 09:28:03",1713004083578,1,"13/04/2024 11:28:03",175580,1,"questionnaire-s6dh",NA,36989094,10908840,NA,"complete",NA,"661a4d78dc20c9fb515986ee","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x919",NA,NA,0,"Consent (Clone)",7,"BCADKEJFIGH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF05526"
"1",1713001251989,"13/04/2024 09:40:51",1713004851989,1,"13/04/2024 11:40:51",175580,1,"questionnaire-s6dh",NA,36989336,10908891,NA,"complete",NA,"661a525db9c3958b865418ac","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1280x585",NA,NA,0,"Consent (Clone)",7,"CDBEAFKGJHI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF18997"
"1",1713004066333,"13/04/2024 10:27:46",1713007666333,1,"13/04/2024 12:27:46",175580,1,"questionnaire-s6dh",NA,36990553,10909176,NA,"complete",NA,"661a5e09bc138c5e9f024a1f","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"Consent (Clone)",7,"DECFBGAHKIJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF79299"
"1",1713004460499,"13/04/2024 10:34:20",1713008060499,1,"13/04/2024 12:34:20",175580,1,"questionnaire-s6dh",NA,36990749,10909214,NA,"complete",NA,"661a5e82ee101223172c8815","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x776",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJK","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPPRF42665"
"1",1713025428362,"13/04/2024 16:23:48",1713011028362,-4,"13/04/2024 08:23:48",175580,1,"questionnaire-s6dh",NA,36995781,10910713,NA,"complete",NA,"661ab17331b72c70209361f3","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x963",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBKA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF38944"
"1",1713041063622,"13/04/2024 20:44:23",1713044663622,1,"13/04/2024 22:44:23",175580,1,"questionnaire-s6dh",NA,36998473,10911510,NA,"complete",NA,"661aea95e1f6f05edc4d4053","computer","Desktop or Laptop","Windows 10","Chrome 122.0.0.0","1280x720","1280x585",NA,NA,0,"Consent (Clone)",7,"HIGJFKEADBC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF71555"
"1",1713042654142,"13/04/2024 21:10:54",1713046254142,1,"13/04/2024 23:10:54",175580,1,"questionnaire-s6dh",NA,36998793,10911603,NA,"complete",NA,"661af4c79d43013323932827","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1710x1107","1710x948",NA,NA,0,"Consent (Clone)",7,"IJHKGAFBECD","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF59205"
"1",1713043712460,"13/04/2024 21:28:32",1713025712460,-5,"13/04/2024 11:28:32",175580,1,"questionnaire-s6dh",NA,36999029,10911666,NA,"complete",NA,"661af8f6d2e34221e759b68b","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1440x960","1440x791",NA,NA,0,"Consent (Clone)",7,"JKIAHBGCFDE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF34062"
"1",1713050394287,"13/04/2024 23:19:54",1713025194287,-7,"13/04/2024 09:19:54",175580,1,"questionnaire-s6dh",NA,37000728,10911920,NA,"complete",NA,"661b12faa8820f7913de7090","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x919",NA,NA,0,"Consent (Clone)",7,"KAJBICHDGEF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF84928"
"1",1713054089718,"14/04/2024 00:21:29",1713039689718,-4,"13/04/2024 16:21:29",175580,1,"questionnaire-s6dh",NA,37000999,10911975,NA,"complete",NA,"661b217711f765830ca78b17","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x738",NA,NA,0,"Consent (Clone)",7,"BCADKEJFIGH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF01218"
"1",1713055191263,"14/04/2024 00:39:51",1713040791263,-4,"13/04/2024 16:39:51",175580,1,"questionnaire-s6dh",NA,37001091,10911996,NA,"complete",NA,"661b264ebc06539b0490b1cf","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"Consent (Clone)",7,"CDBEAFKGJHI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF70818"
"1",1713087674847,"14/04/2024 09:41:14",1713091274847,1,"14/04/2024 11:41:14",175580,1,"questionnaire-s6dh",NA,37003082,10912742,NA,"complete",NA,"661ba2531cfca8d1a726ebc7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1440x900","1440x754",NA,NA,0,"Consent (Clone)",7,"DECFBGAHKIJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF74220"
"1",1713095862801,"14/04/2024 11:57:42",1713099462801,1,"14/04/2024 13:57:42",175580,1,"questionnaire-s6dh",NA,37004387,10913161,NA,"complete",NA,"661bc2a979ac46b7cd015dca","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"EFDGCHBIAJK","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF48343"
"1",1713096592146,"14/04/2024 12:09:52",1713100192146,1,"14/04/2024 14:09:52",175580,1,"questionnaire-s6dh",NA,37004527,10913210,NA,"complete",NA,"661bc7414bef38d0895d84c6","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x945",NA,NA,0,"Consent (Clone)",7,"FGEHDICJBKA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF20789"
"1",1713101631844,"14/04/2024 13:33:51",1713105231844,1,"14/04/2024 15:33:51",175580,1,"questionnaire-s6dh",NA,37005576,10913535,NA,"complete",NA,"661bdb334dbbf18eeb71ee31","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1280x720","1422x612",NA,NA,0,"Consent (Clone)",7,"GHFIEJDKCAB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF55107"
"1",1713104636374,"14/04/2024 14:23:56",1713108236374,1,"14/04/2024 16:23:56",175580,1,"questionnaire-s6dh",NA,37006272,10913760,NA,"complete",NA,"661be6d61cfca8d1a726fb37","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1920x1080","1920x953",NA,NA,0,"Consent (Clone)",7,"HIGJFKEADBC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF52785"
"1",1713104767133,"14/04/2024 14:26:07",1713108367133,1,"14/04/2024 16:26:07",175580,1,"questionnaire-s6dh",NA,37006296,10913769,NA,"complete",NA,"661be771c8fb00c8002c9560","computer","Desktop or Laptop","Windows 10","Chrome 123.0.0.0","1536x864","1536x730",NA,NA,0,"Consent (Clone)",7,"IJHKGAFBECD","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF60124"
"1",1713106673406,"14/04/2024 14:57:53",1713110273406,1,"14/04/2024 16:57:53",175580,1,"questionnaire-s6dh",NA,37006737,10913913,NA,"complete",NA,"661beee39962e01ae7f8a331","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x813",NA,NA,0,"Consent (Clone)",7,"JKIAHBGCFDE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF91286"
"1",1713112174357,"14/04/2024 16:29:34",1713115774357,1,"14/04/2024 18:29:34",175580,1,"questionnaire-s6dh",NA,37008326,10914415,NA,"complete",NA,"661c04063adcb72841bc8317","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x712",NA,NA,0,"Consent (Clone)",7,"ABKCJDIEHFG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPPRF60444"
