"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Consent.Form.object.2.I.have.read.and.understood.the.information.sheet.and.hereby.give.my.consent.to.take.part.in.this.experiment.in.full.knowledge.that.data.is.being.recorded...I.Agree.","Consent.Form.object.2.I.have.read.the.information.above.and.understand.I.can.email.the.researchers.with.any.questions...I.Agree.","Consent.Form.object.2.I.consent.to.the.collection.of.the.following.types.of.research.data..Mental.health.questionnaires.and.performance.on.computerised.tasks...I.Agree.","Consent.Form.object.2.I.understand.that.no.identifiable.personal.information.will.be.collected.and.that.my.data.will.be.stored.securely.and.anonymously...I.Agree.","Consent.Form.object.2.I.understand.that.participation.is.completely.voluntary.and.that.I.can.withdraw.at.any.point.without.giving.any.reason.and.without.any.penalty..simply.by.closing.my.browser...I.Agree.","Consent.Form.object.2.I.understand.that.confidentiality.will.be.strictly.adhered.to.and.it.will.not.be.possible.to.identify.me.in.any.publications.or.presentations...I.Agree.","Consent.Form.object.2.I.understand.the.benefits.of.participating.as.stated.in.the.Information.Sheet..including.the.receipt.of.financial.compensation...I.Agree.","Consent.Form.object.2.I.understand.that.only.fully.anonymised.research.data.from.the.study.will.be.presented..published.or.archived.in.an.open.access.repository..which.might.be.used.for.future.analysis.by.other.researchers.not.connected.with.UCL...I.Agree.","Consent.Form.object.2.I.hereby.confirm.that....a..I.understand.the.inclusion.criteria.as.detailed.in.the.Study.Description..b..I.meet.these.criteria..and.do.not.meet.any.of.the.exclusion.criteria..c..I.do.not.have.current.or.past.experiences.of.psychosis.or.neurological.conditions....I.Agree.","Consent.Form.object.2.I.confirm.that.I.have.a.good.internet.connection...I.Agree.","Consent.Form.object.2.I.consent.to.take.part.in.the.study...I.Agree.","Random_ID"
"1",1695826272452,"27/09/2023 14:51:12",1695808272452,-5,"27/09/2023 04:51:12",144636,4,"questionnaire-t2gh",NA,31896684,9432047,NA,"complete","ajsggl","3FTF2T8WLXHPNRJHB08SQ52DYZSW9L","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT64920"
"1",1695826276841,"27/09/2023 14:51:16",1695808276841,-5,"27/09/2023 04:51:16",144636,4,"questionnaire-t2gh",NA,31896685,9432048,NA,"complete","zqvzay","3SUWZRL0M4C8O8VSSTBAKP4B1SH6E2","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT05565"
"1",1695823009731,"27/09/2023 13:56:49",1695808609731,-4,"27/09/2023 05:56:49",144636,4,"questionnaire-t2gh",NA,31896911,9432110,NA,"complete","nmmhkj","3G5F9DBFOVW5N81VJ2ROHKHNA10VHY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT53463"
"1",1695823011637,"27/09/2023 13:56:51",1695808611637,-4,"27/09/2023 05:56:51",144636,4,"questionnaire-t2gh",NA,31896913,9432112,NA,"rejected - time limit reached","","3EJPLAJKESF6Z3MOOGPN5Z5TPYR6Z9","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 16.6","414x896","414x714",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT44779"
"1",1695823117827,"27/09/2023 13:58:37",1695808717827,-4,"27/09/2023 05:58:37",144636,4,"questionnaire-t2gh",NA,31896996,9432136,NA,"complete","camtlm","3K772S5NPEAOLXF9OC2EHGT1A6XHEE","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT29384"
"1",1695823465721,"27/09/2023 14:04:25",1695809065721,-4,"27/09/2023 06:04:25",144636,4,"questionnaire-t2gh",NA,31897069,9432150,NA,"complete","yvuxbq","3AQF3RZ55EH0UMVON4VG27PBDTW6FK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT59606"
"1",1695844857157,"27/09/2023 20:00:57",1695830457157,-4,"27/09/2023 12:00:57",144636,4,"questionnaire-t2gh",NA,31897076,9432154,NA,"complete","gpgjfx","3K3R2QNK8H2CVNUCG0TR8HHGDHK9UY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT40465"
"1",1695823468613,"27/09/2023 14:04:28",1695809068613,-4,"27/09/2023 06:04:28",144636,4,"questionnaire-t2gh",NA,31897205,9432180,NA,"complete","ywycqd","","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT64663"
"1",1695823544585,"27/09/2023 14:05:44",1695809144585,-4,"27/09/2023 06:05:44",144636,4,"questionnaire-t2gh",NA,31897239,9432192,NA,"complete","fymfca","3BF51CHDT19PU70FG53ZWRRXG6NH0U","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT73193"
"1",1695823628955,"27/09/2023 14:07:08",1695809228955,-4,"27/09/2023 06:07:08",144636,4,"questionnaire-t2gh",NA,31897287,9432203,NA,"complete","abnvro","3WI0P0II67RWILFCOM3OP2DMX3TRDR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1536x715",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT18538"
"1",1695824049399,"27/09/2023 14:14:09",1695809649399,-4,"27/09/2023 06:14:09",144636,4,"questionnaire-t2gh",NA,31897521,9432268,NA,"complete","lldbkq","3VHP9MDGRTJPA34PXV8JO7HL9F9CFK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x907",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT90660"
"1",1695824661205,"27/09/2023 14:24:21",1695810261205,-4,"27/09/2023 06:24:21",144636,4,"questionnaire-t2gh",NA,31897894,9432358,NA,"complete","nqvddy","3A1PQ49WVNGP1WLXCO7ZAWA7LYTH1X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT62430"
"1",1695824789411,"27/09/2023 14:26:29",1695810389411,-4,"27/09/2023 06:26:29",144636,4,"questionnaire-t2gh",NA,31897949,9432377,NA,"complete","jqddnj","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT75668"
"1",1695825534553,"27/09/2023 14:38:54",1695811134553,-4,"27/09/2023 06:38:54",144636,4,"questionnaire-t2gh",NA,31898460,9432505,NA,"complete","jwepkj","374TNBHA8HUZ4VV37312XXDIJ51YQ9","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT52969"
"1",1695825603162,"27/09/2023 14:40:03",1695811203162,-4,"27/09/2023 06:40:03",144636,4,"questionnaire-t2gh",NA,31898504,9432512,NA,"complete","avivci","3UXUOQ9OKKWO2VSLVYEGUKEGBO4A7B","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT92652"
"1",1695825646597,"27/09/2023 14:40:46",1695811246597,-4,"27/09/2023 06:40:46",144636,4,"questionnaire-t2gh",NA,31898529,9432514,NA,"complete","uvjjmy","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT36650"
"1",1695837130487,"27/09/2023 17:52:10",1695811930487,-7,"27/09/2023 03:52:10",144636,4,"questionnaire-t2gh",NA,31898830,9432557,NA,"complete","szsaef","3DZQRBDBSREA18DSAMXH23W6SSRS3M","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1332x609",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT02309"
"1",1695826361338,"27/09/2023 14:52:41",1695811961338,-4,"27/09/2023 06:52:41",144636,4,"questionnaire-t2gh",NA,31898847,9432562,NA,"complete","ozxtog","3B1NLC6UG5VEIS9ODK07QSG49EMPGA","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1345x602",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT70919"
"1",1695826200928,"27/09/2023 14:50:00",1695811800928,-4,"27/09/2023 06:50:00",144636,4,"questionnaire-t2gh",NA,31898873,9432569,NA,"complete","smzssm","3IXEICO798IADRDPIO05JB4C4276TV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT61489"
"1",1695827137774,"27/09/2023 15:05:37",1695812737774,-4,"27/09/2023 07:05:37",144636,4,"questionnaire-t2gh",NA,31899159,9432617,NA,"complete","qfohnv","3HVVDCPGTKRCWBNVO7VX22O53C2TYK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1910x1055","1238x889",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT96542"
"1",1695827171974,"27/09/2023 15:06:11",1695812771974,-4,"27/09/2023 07:06:11",144636,4,"questionnaire-t2gh",NA,31899167,9432621,NA,"complete","uzmrjk","3H8DHMCCWFAAVH2HY2UROQR82B5KDX","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT06323"
"1",1695827507842,"27/09/2023 15:11:47",1695813107842,-4,"27/09/2023 07:11:47",144636,4,"questionnaire-t2gh",NA,31899274,9432653,NA,"complete","tdwmjw","33UKMF931FJGFPO1E18YULWQOAKTTV","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x907",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT30004"
"1",1695827571406,"27/09/2023 15:12:51",1695813171406,-4,"27/09/2023 07:12:51",144636,4,"questionnaire-t2gh",NA,31899316,9432671,NA,"complete","dmjpat","39JEC753700E60QFXADN6TK7X91CVC","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT88617"
"1",1695827889134,"27/09/2023 15:18:09",1695813489134,-4,"27/09/2023 07:18:09",144636,4,"questionnaire-t2gh",NA,31899550,9432749,NA,"complete","yyptyb","3LEP4MGT3MZ92EYNSPHYPN8IFHXBD5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT54273"
"1",1695827911136,"27/09/2023 15:18:31",1695813511136,-4,"27/09/2023 07:18:31",144636,4,"questionnaire-t2gh",NA,31899569,9432753,NA,"complete","tmiiem","3KXIR214IAF2E5FYGLNULQB88YR42J","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT40213"
"1",1695827913203,"27/09/2023 15:18:33",1695813513203,-4,"27/09/2023 07:18:33",144636,4,"questionnaire-t2gh",NA,31899571,9432754,NA,"complete","avudal","39K0FND3ANE7NYZ8Z4G5D2B66D4AMR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT33061"
"1",1695827970932,"27/09/2023 15:19:30",1695813570932,-4,"27/09/2023 07:19:30",144636,4,"questionnaire-t2gh",NA,31899630,9432771,NA,"complete","rpvtpu","37TRT2X24WQM50YF2L39SL3VK1UBJJ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT54803"
"1",1695827977656,"27/09/2023 15:19:37",1695813577656,-4,"27/09/2023 07:19:37",144636,4,"questionnaire-t2gh",NA,31899640,9432772,NA,"complete","uzorbn","3LO69W1SU9COR7UQLS709B7K43RGL7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1600x900","1600x751",NA,NA,0,"Consent (without video or audio)",2,"ABJCIDHEGF","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT97320"
"1",1695849840088,"27/09/2023 21:24:00",1695835440088,-4,"27/09/2023 13:24:00",144636,4,"questionnaire-t2gh",NA,31899916,9432828,NA,"complete","dkblrs","34MAJL3QPAMRZNBHKL1Z40G0ECR43U","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT16874"
"1",1695828210278,"27/09/2023 15:23:30",1695813810278,-4,"27/09/2023 07:23:30",144636,4,"questionnaire-t2gh",NA,31899928,9432831,NA,"complete","urshml","3BEFOD78WCSSL9JRQ36E0ZP6E38M4S","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT43564"
"1",1695828528242,"27/09/2023 15:28:48",1695814128242,-4,"27/09/2023 07:28:48",144636,4,"questionnaire-t2gh",NA,31900103,9432855,NA,"complete","zmhkod","3J2UYBXQQRB9XIGYKMCVZ0277RE06H","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"EFDGCHBIAJ","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT01454"
"1",1695828643540,"27/09/2023 15:30:43",1695814243540,-4,"27/09/2023 07:30:43",144636,4,"questionnaire-t2gh",NA,31900148,9432860,NA,"complete","mfmdym","36AHBNMV1XB5FMRY2HVIXY6J0QFYD7","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"GHFIEJDACB","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT59156"
"1",1695828679000,"27/09/2023 15:31:19",1695814279000,-4,"27/09/2023 07:31:19",144636,4,"questionnaire-t2gh",NA,31900168,9432865,NA,"complete","ersade","3R2PKQ87N27MTGI6BS8IU0ZPJLAIM4","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","1280x651",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT00201"
"1",1695828890350,"27/09/2023 15:34:50",1695814490350,-4,"27/09/2023 07:34:50",144636,4,"questionnaire-t2gh",NA,31900323,9432906,NA,"complete","incrvy","31JLPPHS20TV3GLZ35G8IYM5V3S3O4","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT52689"
"1",1695828901246,"27/09/2023 15:35:01",1695814501246,-4,"27/09/2023 07:35:01",144636,4,"questionnaire-t2gh",NA,31900329,9432907,NA,"complete","wpsdub","35DR22AR5JJIXPZR4W341BDY77X3X9","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"IJHAGBFCED","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT89542"
"1",1695829024965,"27/09/2023 15:37:04",1695814624965,-4,"27/09/2023 07:37:04",144636,4,"questionnaire-t2gh",NA,31900419,9432929,NA,"complete","zjrspa","3E337GFOLF7EF7XBX5NFM3B99YSGNA","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"JAIBHCGDFE","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT75604"
"1",1695839893912,"27/09/2023 18:38:13",1695814693912,-7,"27/09/2023 04:38:13",144636,4,"questionnaire-t2gh",NA,31900445,9432933,NA,"complete","razzeo","3YWRV122CYYCHIB2B8ND8LM5TB88UE","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1366x625",NA,NA,0,"Consent (without video or audio)",2,"CDBEAFJGIH","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT58485"
"1",1695829300133,"27/09/2023 15:41:40",1695814900133,-4,"27/09/2023 07:41:40",144636,4,"questionnaire-t2gh",NA,31900533,9432949,NA,"complete","owsinx","3KOPY89HME1H25U2NSO3A25JW9KJ33","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"DECFBGAHJI","Failed AC2","Passed AC1","1","1","1","1","1","1","1","1","1","1","1","SUPAMT62274"
"1",1695851280808,"27/09/2023 21:48:00",1695836880808,-4,"27/09/2023 13:48:00",144636,4,"questionnaire-t2gh",NA,31900599,9432962,NA,"complete","axekhd","3TY7ZAOG5LJGWX1NMQ6W9J7P8M0K08","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"Consent (without video or audio)",2,"BCADJEIFHG","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT04615"
"1",1695829789438,"27/09/2023 15:49:49",1695815389438,-4,"27/09/2023 07:49:49",144636,4,"questionnaire-t2gh",NA,31900654,9432975,NA,"complete","ekwfxs","33M4IA01QM0AGRKTFM40J9GEDLFRX3","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Consent (without video or audio)",2,"FGEHDICJBA","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT51338"
"1",1695833569110,"27/09/2023 16:52:49",1695815569110,-5,"27/09/2023 06:52:49",144636,4,"questionnaire-t2gh",NA,31900739,9432993,NA,"complete","fidjdz","3UJ1CZ6IZNODFN0WO5LAH0UQ6OP5SW","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1364x561",NA,NA,0,"Consent (without video or audio)",2,"HIGJFAEBDC","Passed AC2","","1","1","1","1","1","1","1","1","1","1","1","SUPAMT63304"
