"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1701287288355,"29/11/2023 19:48:08",1701287288355,0,"29/11/2023 19:48:08",154366,3,"questionnaire-wop8",NA,33307168,9861596,NA,"complete",NA,"65679361965e6ca688f5576f","computer","Desktop or Laptop","Linux x86_64","Chrome 119.0.0.0","432x984","852x1691",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF47480"
"1",1701287662445,"29/11/2023 19:54:22",1701291262445,1,"29/11/2023 21:54:22",154366,3,"questionnaire-wop8",NA,33307476,9861681,NA,"complete",NA,"6567932ae5d47bbeacb31a17","computer","Desktop or Laptop","Mac OS 10.15.4","Chrome 88.0.4324.96","1440x900","1209x713",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF13830"
"1",1701287944186,"29/11/2023 19:59:04",1701269944186,-5,"29/11/2023 09:59:04",154366,3,"questionnaire-wop8",NA,33307748,9861729,NA,"complete",NA,"656794a49c446679ee5a9458","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 2 (Clone)",1,"ABJCIDHEGF","Passed AC2",NA,"1-0","1","SUPPRF78219"
"1",1701288428310,"29/11/2023 20:07:08",1701288428310,0,"29/11/2023 20:07:08",154366,3,"questionnaire-wop8",NA,33308495,9861808,NA,"complete",NA,"6567933aaafb8a076c42c718","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF39662"
"1",1701288534999,"29/11/2023 20:08:54",1701292134999,1,"29/11/2023 22:08:54",154366,3,"questionnaire-wop8",NA,33308619,9861784,NA,"rejected - time limit reached",NA,"656795b3f2b91aefa2713f07","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF54499"
"1",1701288571766,"29/11/2023 20:09:31",1701288571766,0,"29/11/2023 20:09:31",154366,3,"questionnaire-wop8",NA,33308676,9861865,NA,"complete",NA,"6567973364bb74c3a8fb36a5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1280x800","1280x713",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF11368"
"1",1701289722712,"29/11/2023 20:28:42",1701293322712,1,"29/11/2023 22:28:42",154366,3,"questionnaire-wop8",NA,33309598,9861527,NA,"rejected - time limit reached",NA,"6567879deeb351263aa57beb","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x610",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF09833"
"1",1701289756782,"29/11/2023 20:29:16",1701268156782,-6,"29/11/2023 08:29:16",154366,3,"questionnaire-wop8",NA,33309634,9862067,NA,"complete",NA,"65679b29e8f26f551bff902a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2048x1152","2048x1027",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1","2","SUPPRF73005"
"1",1701289793380,"29/11/2023 20:29:53",1701289793380,0,"29/11/2023 20:29:53",154366,3,"questionnaire-wop8",NA,33309662,9862091,NA,"complete",NA,"65679c84091893b57c73f640","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x738",NA,NA,0,"Attention Check 2 (Clone)",1,"HIGJFAEBDC","Passed AC2",NA,"1-0","1","SUPPRF07775"
"1",1701291200048,"29/11/2023 20:53:20",1701291200048,0,"29/11/2023 20:53:20",154366,3,"questionnaire-wop8",NA,33310763,9862262,NA,"complete",NA,"6567a266092f5b51cb128f50","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x800","1280x643",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF80411"
"1",1701291486141,"29/11/2023 20:58:06",1701291486141,0,"29/11/2023 20:58:06",154366,3,"questionnaire-wop8",NA,33311162,9862296,NA,"complete",NA,"6567a31f5b0e285af506aba2","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1707x821",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF66399"
"1",1701292510478,"29/11/2023 21:15:10",1701274510478,-5,"29/11/2023 11:15:10",154366,3,"questionnaire-wop8",NA,33311853,9862512,NA,"complete",NA,"6567a787b4eb05500ec30d72","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x673",NA,NA,0,"Attention Check 2 (Clone)",1,"CDBEAFJGIH","Passed AC2",NA,"1-0","1","SUPPRF33488"
"1",1701293311687,"29/11/2023 21:28:31",1701293311687,0,"29/11/2023 21:28:31",154366,3,"questionnaire-wop8",NA,33312243,9862459,NA,"complete",NA,"6567a62aea2529dde1fb3b08","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1366x768","1366x612",NA,NA,0,"Attention Check 2 (Clone)",1,"BCADJEIFHG","Passed AC2",NA,"1-0","1","SUPPRF83636"
"1",1701294067952,"29/11/2023 21:41:07",1701294067952,0,"29/11/2023 21:41:07",154366,3,"questionnaire-wop8",NA,33312619,9862674,NA,"complete",NA,"6567ab0f09cc6b4cdafdabba","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1323",NA,NA,0,"Attention Check 2 (Clone)",1,"EFDGCHBIAJ","Passed AC2",NA,"1-0","1","SUPPRF46512"
"1",1701294389107,"29/11/2023 21:46:29",1701272789107,-6,"29/11/2023 09:46:29",154366,3,"questionnaire-wop8",NA,33312822,9862706,NA,"complete",NA,"6567acc8ebb0b3fb1806ac65","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 2 (Clone)",1,"FGEHDICJBA","Passed AC2",NA,"1-0","1","SUPPRF79316"
"1",1701295032206,"29/11/2023 21:57:12",1701295032206,0,"29/11/2023 21:57:12",154366,3,"questionnaire-wop8",NA,33313199,9862626,NA,"complete",NA,"65679d99b32e3a198d3902d7","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x643",NA,NA,0,"Attention Check 2 (Clone)",1,"DECFBGAHJI","Passed AC2",NA,"1-0","1","SUPPRF41237"
"1",1701297535551,"29/11/2023 22:38:55",1701268735551,-8,"29/11/2023 06:38:55",154366,3,"questionnaire-wop8",NA,33314431,9862893,NA,"complete",NA,"6567b1e14ba7490d8c067f97","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x715",NA,NA,0,"Attention Check 2 (Clone)",1,"GHFIEJDACB","Passed AC2",NA,"1-0","1","SUPPRF62780"
"1",1701298670726,"29/11/2023 22:57:50",1701298670726,0,"29/11/2023 22:57:50",154366,3,"questionnaire-wop8",NA,33314873,9863389,NA,"complete",NA,"6567bfb1e5d47bbeacb32306","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Attention Check 2 (Clone)",1,"IJHAGBFCED","Passed AC2",NA,"1-0","1","SUPPRF80900"
"1",1701299945135,"29/11/2023 23:19:05",1701299945135,0,"29/11/2023 23:19:05",154366,3,"questionnaire-wop8",NA,33315258,9863457,NA,"complete",NA,"6567c1b4f2004647e12d187c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x563",NA,NA,0,"Attention Check 2 (Clone)",1,"JAIBHCGDFE","Passed AC2",NA,"1-0","1","SUPPRF34449"
