"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"2",1695839591377,"27/09/2023 18:33:11",1695825191377,-4,"27/09/2023 10:33:11",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",137033.250999905,137024.888,137033.250999905,137033.250999905,137024.888,137033.250999905,1,137033.250999905,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"SUPAMT90670"
"3",1695839591386,"27/09/2023 18:33:11",1695825191386,-4,"27/09/2023 10:33:11",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",1562.812,137024.888,137044.250999905,1562.812,137024.888,137044.250999905,1,1562.812,135481.438999905,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"SUPAMT17915"
"4",1695839591386,"27/09/2023 18:33:11",1695825191386,-4,"27/09/2023 10:33:11",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","5",2043.502,137024.888,137044.651,2043.502,137024.888,137044.651,1,2043.502,135001.149,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"SUPAMT06491"
"5",1695839591386,"27/09/2023 18:33:11",1695825191386,-4,"27/09/2023 10:33:11",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",2525.728,137024.888,137044.950999952,2525.728,137024.888,137044.950999952,1,2525.728,134519.222999952,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"SUPAMT87900"
"6",1695839595117,"27/09/2023 18:33:15",1695825195117,-4,"27/09/2023 10:33:15",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",3751.36299990464,3731.641,3751.36299990464,3751.36299990464,3731.641,3751.36299990464,1,3751.36299990464,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,NA
"7",1695839595118,"27/09/2023 18:33:15",1695825195118,-4,"27/09/2023 10:33:15",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",1771.304,3731.641,3751.76300000001,1771.304,3731.641,3751.76300000001,1,1771.304,1980.459,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,NA
"8",1695839595118,"27/09/2023 18:33:15",1695825195118,-4,"27/09/2023 10:33:15",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",2253.01500000001,3731.641,3752.16300009537,2253.01500000001,3731.641,3752.16300009537,1,2253.01500000001,1499.14800009536,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,NA
"9",1695839595119,"27/09/2023 18:33:15",1695825195119,-4,"27/09/2023 10:33:15",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","6",2644.23800000001,3731.641,3752.66300009537,2644.23800000001,3731.641,3752.66300009537,1,2644.23800000001,1108.42500009536,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,NA
"10",1695839598991,"27/09/2023 18:33:18",1695825198991,-4,"27/09/2023 10:33:18",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",3893.02200009537,3863.217,3893.02200009537,3893.02200009537,3863.217,3893.02200009537,1,3893.02200009537,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,NA
"11",1695839598992,"27/09/2023 18:33:18",1695825198992,-4,"27/09/2023 10:33:18",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",1418.14300000001,3863.217,3893.82200004769,1418.14300000001,3863.217,3893.82200004769,1,1418.14300000001,2475.67900004768,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,NA
"12",1695839598992,"27/09/2023 18:33:18",1695825198992,-4,"27/09/2023 10:33:18",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",1811.52499999999,3863.217,3894.46600000001,1811.52499999999,3863.217,3894.46600000001,1,1811.52499999999,2082.94100000002,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,NA
"13",1695839598993,"27/09/2023 18:33:18",1695825198993,-4,"27/09/2023 10:33:18",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",2450.57800000001,3863.217,3894.46600000001,2450.57800000001,3863.217,3894.46600000001,1,2450.57800000001,1443.88800000001,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,NA
"14",1695839598995,"27/09/2023 18:33:18",1695825198995,-4,"27/09/2023 10:33:18",144636,3,"task-gjqt",NA,31894291,9431516,NA,"complete","uybgfq","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"BIQ (Charlotte)",3,"EFDGCHBIAJ","Passed AC2","","Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,NA
